Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_185659,trial_001,subject_001,1777546624.6129255,1777546624.6129255,269416.2219362,Left,27,106,27,1,1,38,safe_38,0,0,0,0,4875,4623,60161,0,0,0,40464,42001,44805,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546624.7726016,1777546624.7726016,269416.3817756,Left,28,110,28,1,1,38,safe_38,0,0,0,0,38666,17165,50433,0,0,0,46095,62479,54021,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546624.8927553,1777546624.8927553,269416.5016627,Left,29,113,29,1,1,38,safe_38,0,0,0,0,61449,29451,20993,0,0,0,4623,782,50437,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546625.0627182,1777546625.0627182,269416.6722454,Left,30,117,30,1,1,38,safe_38,0,0,0,0,4362,12811,37121,0,0,0,53774,27149,33541,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546625.2224925,1777546625.2224925,269416.8316945,Left,31,121,31,1,1,38,safe_38,0,0,0,0,37386,46603,10498,0,0,0,9231,41229,24325,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546625.3823886,1777546625.3823886,269416.9917248,Left,32,125,32,1,1,38,safe_38,0,0,0,0,26123,23564,39938,0,0,0,34575,23822,39429,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546625.582238,1777546625.582238,269417.1918407,Left,33,129,33,1,1,38,safe_38,0,0,0,0,56331,47628,49154,0,0,0,43279,35598,40453,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546625.7922175,1777546625.7922175,269417.4019098,Left,34,133,34,1,1,38,safe_38,0,0,0,0,11532,24332,515,0,0,0,39183,12046,24837,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546625.9725654,1777546625.9725654,269417.5822087,Left,35,137,35,1,1,38,safe_38,0,0,0,0,524,31243,62978,0,0,0,12815,5645,64772,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546626.1422596,1777546626.1422596,269417.7516191,Left,36,141,36,1,1,38,safe_38,0,0,0,0,47115,62217,8195,0,0,0,43278,40459,61188,13056,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546626.3327212,1777546626.3327212,269417.9420416,Left,37,145,37,1,1,38,safe_38,0,0,0,0,34571,44296,16899,0,0,0,64525,5642,33028,46080,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546626.4725568,1777546626.4725568,269418.0817869,Left,38,149,38,1,1,38,safe_38,0,0,0,0,59146,29190,45058,0,0,0,49420,27655,35587,7937,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546626.592505,1777546626.592505,269418.2020556,Left,39,152,39,1,1,38,safe_38,0,0,0,0,35337,18691,23297,0,0,0,38922,58115,12290,46849,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546626.8326917,1777546626.8326917,269418.4417818,Left,40,156,40,1,1,38,safe_38,0,0,0,41984,1543,0,0,0,0,8192,40455,0,0,9729,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546626.952803,1777546626.952803,269418.56173,Left,41,160,41,1,1,38,safe_38,0,0,0,27906,1285,0,0,0,0,29441,52741,0,0,0,0,52992,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546627.1229234,1777546627.1229234,269418.7319792,Left,42,164,42,1,1,38,safe_38,0,0,0,28417,44803,0,0,0,0,0,34052,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546627.3022406,1777546627.3022406,269418.911681,Left,43,168,43,1,1,38,safe_38,0,0,0,0,60161,0,0,0,0,0,55554,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546627.5032115,1777546627.5032115,269419.112309,Left,44,172,44,1,1,38,safe_38,0,0,0,0,0,0,0,0,0,0,33025,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546627.722626,1777546627.722626,269419.3315982,Left,45,176,45,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546627.8920956,1777546627.8920956,269419.501861,Left,46,180,46,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546628.032608,1777546628.032608,269419.6418454,Left,47,184,47,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546628.2226508,1777546628.2226508,269419.8323329,Left,48,188,48,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546628.3625486,1777546628.3625486,269419.9716592,Left,49,191,49,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546628.5522244,1777546628.5522244,269420.1618437,Left,50,195,50,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546628.7624393,1777546628.7624393,269420.3719529,Left,51,199,51,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546629.0026255,1777546629.0026255,269420.6122332,Left,52,203,52,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546629.2133744,1777546629.2133744,269420.8222614,Left,53,207,53,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546629.3931355,1777546629.3931355,269421.0022637,Left,54,211,54,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546629.5723925,1777546629.5723925,269421.1818037,Left,55,215,55,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546629.7220614,1777546629.7220614,269421.3318327,Left,56,219,56,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546629.8918812,1777546629.8918812,269421.501683,Left,57,223,57,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.0629401,1777546630.0629401,269421.672121,Left,58,227,58,1,1,38,safe_38,0,0,0,0,12290,0,0,0,0,0,9475,0,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.1231754,1777546630.1231754,269421.7323659,Left,59,230,59,1,1,38,safe_38,0,0,0,0,39943,6408,0,0,0,0,39688,9481,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.2623603,1777546630.2623603,269421.8718412,Left,60,234,60,1,1,38,safe_38,0,0,0,0,23815,33548,0,0,0,0,31242,42510,0,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.4530666,1777546630.4530666,269422.0622455,Left,61,238,61,1,1,38,safe_38,0,0,0,0,18698,18191,1536,0,0,0,12046,55568,28162,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.6531682,1777546630.6531682,269422.2621042,Left,62,242,62,1,1,38,safe_38,0,0,0,0,55562,58126,12802,0,0,0,3087,62480,15620,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.8130357,1777546630.8130357,269422.4221138,Left,63,246,63,1,1,38,safe_38,0,0,0,0,3083,31502,63746,0,0,0,4367,15120,25861,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546630.962909,1777546630.962909,269422.5723099,Left,64,250,64,1,1,38,safe_38,0,0,0,0,43530,7437,58370,0,0,0,17166,53262,16901,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546631.143678,1777546631.143678,269422.7525678,Left,65,254,65,1,1,38,safe_38,0,0,0,0,17929,48649,32002,0,0,0,54540,16907,24068,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546631.3829818,1777546631.3829818,269422.9918757,Left,66,258,66,1,1,38,safe_38,0,0,0,0,48904,32263,48129,0,0,0,1548,53512,43523,0,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546631.5723152,1777546631.5723152,269423.1818638,Left,67,262,67,1,1,38,safe_38,0,0,0,0,21000,60677,27137,0,0,0,32011,7175,23299,14848,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546631.8029125,1777546631.8029125,269423.4120853,Left,68,266,68,1,1,38,safe_38,0,0,0,0,20488,20997,23809,0,0,0,29195,50182,31747,51200,0,0,0,0,0,0
independent_20260430_185659,trial_001,subject_001,1777546631.912963,1777546631.912963,269423.5219027,Left,69,269,69,1,1,38,safe_38,0,0,0,0,50184,31493,41985,0,0,0,34059,41734,32771,58112,0,0,0,0,0,0
