Session_ID,Trial_ID,Subject_ID,Timestamp,IMU_Recv_Timestamp,IMU_Recv_Timestamp_Mono,IMU_Device_ID,IMU_Device_Name,IMU_Device_Seq,IMU_Parse_OK_Flag,IMU_Acc_X,IMU_Acc_Y,IMU_Acc_Z,IMU_Gyro_X,IMU_Gyro_Y,IMU_Gyro_Z,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_x,IMU_Quat_y,IMU_Quat_z,IMU_Quat_w
independent_20260430_173541,trial_001,subject_001,1777541741.7005277,1777541741.7005277,264533.3101601,13,R_Femur,2,1,-0.0909,9.0296,-2.2107,37.5366,-26.9165,-7.5684,108.512,-2.6422,-47.1259,0.7491,0.312,-0.2506,0.5278
independent_20260430_173541,trial_001,subject_001,1777541741.7280264,1777541741.7280264,264533.3378378,9,Trunk,3,1,0.5886,9.4794,0.6269,-6.5918,-23.3765,-11.3525,96.6687,-2.3676,-22.533,0.7352,0.1324,-0.145,0.6488
independent_20260430_173541,trial_001,subject_001,1777541741.729027,1777541741.729027,264533.3380727,10,L_Femur,3,1,-0.4785,8.953,2.316,8.4839,-54.6265,-3.3569,81.2,2.1259,-27.7844,0.6282,0.1699,-0.1705,0.7398
independent_20260430_173541,trial_001,subject_001,1777541741.729027,1777541741.729027,264533.3382218,11,L_Tibia,3,1,-0.0144,7.8189,-0.3254,12.085,-69.3359,3.54,80.8539,-0.6372,-41.8744,0.6072,0.2278,-0.2754,0.7097
independent_20260430_173541,trial_001,subject_001,1777541741.729027,1777541741.729027,264533.3383797,12,L_Foot,3,1,0.5407,4.0674,6.5652,-4.5166,-10.3149,-56.6406,-20.2313,5.8887,-123.338,-0.1278,-0.1304,-0.8697,0.4586
independent_20260430_173541,trial_001,subject_001,1777541741.729027,1777541741.729027,264533.3385535,13,R_Femur,3,1,0.1818,9.1301,-2.1677,37.7197,-29.48,-7.2021,109.0887,-2.4115,-47.5049,0.7503,0.3169,-0.2493,0.5239
independent_20260430_173541,trial_001,subject_001,1777541741.729027,1777541741.729027,264533.3387375,14,R_Tibia,2,1,1.0049,9.2114,-2.206,22.2778,-11.7798,-9.0942,105.6116,-2.1698,178.9508,-0.0042,-0.7965,0.6042,0.0206
independent_20260430_173541,trial_001,subject_001,1777541741.7300253,1777541741.7300253,264533.338922,9,Trunk,4,1,0.5646,9.489,0.823,-5.9814,-24.8413,-11.9629,96.5479,-2.0929,-22.9889,0.7337,0.1368,-0.146,0.6494
independent_20260430_173541,trial_001,subject_001,1777541741.7300253,1777541741.7300253,264533.3391248,10,L_Femur,4,1,-0.1962,9.0009,2.5888,15.8691,-50.5981,-4.5166,81.3867,2.0709,-28.5535,0.6284,0.174,-0.1755,0.7376
independent_20260430_173541,trial_001,subject_001,1777541741.7300253,1777541741.7300253,264533.3393071,11,L_Tibia,4,1,0.6221,8.0678,-0.1627,28.5034,-69.458,0.6714,81.2494,-0.813,-42.9071,0.6079,0.2331,-0.2819,0.7047
independent_20260430_173541,trial_001,subject_001,1777541741.7300253,1777541741.7300253,264533.3394909,12,L_Foot,4,1,0.7848,5.3259,4.8139,65.2466,-79.0405,-24.5972,-19.2261,4.5538,-123.6072,-0.1134,-0.1286,-0.8714,0.4596
independent_20260430_173541,trial_001,subject_001,1777541741.7300253,1777541741.7300253,264533.3396719,9,Trunk,5,1,0.4737,9.7234,1.0097,-8.1177,-27.6489,-12.6953,96.438,-1.8677,-23.3789,0.7323,0.1404,-0.1469,0.6499
independent_20260430_173541,trial_001,subject_001,1777541741.7310257,1777541741.7310257,264533.3398795,10,L_Femur,5,1,0.5072,9.0152,2.9955,18.1885,-38.147,-7.6904,81.7053,2.0819,-29.3939,0.6291,0.1792,-0.1804,0.7345
independent_20260430_173541,trial_001,subject_001,1777541741.7310257,1777541741.7310257,264533.3400536,12,L_Foot,5,1,2.3782,0.1675,6.3786,66.9556,-97.29,0.4272,-18.2098,3.3508,-123.2776,-0.1005,-0.1255,-0.8707,0.4648
independent_20260430_173541,trial_001,subject_001,1777541741.7310257,1777541741.7310257,264533.3401901,13,R_Femur,4,1,0.6891,9.465,-2.2825,34.0576,-29.48,-4.2114,110.3467,-1.9116,-48.4167,0.7525,0.3279,-0.2466,0.5152
independent_20260430_173541,trial_001,subject_001,1777541741.7310257,1777541741.7310257,264533.340345,14,R_Tibia,3,1,0.6412,9.2784,-2.2203,28.1982,-18.6768,-11.4746,106.507,-1.6644,178.5773,0.0013,-0.8013,0.598,0.0191
independent_20260430_173541,trial_001,subject_001,1777541741.7310257,1777541741.7310257,264533.3405309,9,Trunk,6,1,0.5359,9.8718,0.9666,-9.7046,-26.7944,-12.9395,96.3007,-1.637,-23.7689,0.7308,0.1441,-0.1478,0.6506
independent_20260430_173541,trial_001,subject_001,1777541741.7310257,1777541741.7310257,264533.3407095,10,L_Femur,6,1,0.6556,8.9435,2.9716,24.1699,-28.0151,-7.6904,82.0294,2.1313,-29.8553,0.6304,0.1826,-0.1825,0.7321
independent_20260430_173541,trial_001,subject_001,1777541741.7320251,1777541741.7320251,264533.3408875,11,L_Tibia,5,1,0.2967,8.4984,-0.4785,68.2983,-50.5371,-11.9019,83.205,-0.7745,-44.9341,0.6155,0.2491,-0.2899,0.6893
independent_20260430_173541,trial_001,subject_001,1777541741.7320251,1777541741.7320251,264533.341059,12,L_Foot,6,1,5.5795,-3.0769,7.5988,85.5103,-37.0483,15.4419,-16.5509,2.1973,-122.5635,-0.0858,-0.1171,-0.869,0.473
independent_20260430_173541,trial_001,subject_001,1777541741.7320251,1777541741.7320251,264533.3412479,13,R_Femur,5,1,0.8183,9.3263,-2.1533,32.7759,-28.7476,-2.9907,110.8466,-1.7249,-48.8068,0.7533,0.3324,-0.2457,0.5116
independent_20260430_173541,trial_001,subject_001,1777541741.7879436,1777541741.7879436,264533.397522,9,Trunk,7,1,0.4594,9.9101,1.0958,-4.8828,-28.6865,-10.376,96.1688,-1.3678,-24.2963,0.7291,0.1488,-0.1493,0.6512
independent_20260430_173541,trial_001,subject_001,1777541741.7879436,1777541741.7879436,264533.3977357,10,L_Femur,7,1,0.7417,9.5607,2.383,35.0952,-18.7988,-4.1504,82.5073,2.1588,-30.163,0.6329,0.1852,-0.1836,0.729
independent_20260430_173541,trial_001,subject_001,1777541741.7889416,1777541741.7889416,264533.3979205,11,L_Tibia,6,1,2.6605,11.9342,1.2154,43.8843,-23.8037,-10.9253,84.2596,-0.6152,-45.6207,0.6199,0.2564,-0.2908,0.6822
independent_20260430_173541,trial_001,subject_001,1777541741.7889416,1777541741.7889416,264533.3981064,12,L_Foot,7,1,-1.0432,-3.2539,9.8813,100.3418,-23.0713,1.8921,-15.0842,2.005,-122.4811,-0.0783,-0.1067,-0.87,0.4749
independent_20260430_173541,trial_001,subject_001,1777541741.7889416,1777541741.7889416,264533.3982586,13,R_Femur,6,1,1.0097,9.3693,-1.8662,31.5552,-30.8228,-1.6479,111.4893,-1.4832,-49.3506,0.754,0.3384,-0.2447,0.507
independent_20260430_173541,trial_001,subject_001,1777541741.7889416,1777541741.7889416,264533.3983841,14,R_Tibia,4,1,1.8949,9.1062,-1.5265,38.4521,-18.6768,-19.2261,107.7045,-0.9119,178.0444,0.0091,-0.8074,0.5897,0.0165
independent_20260430_173541,trial_001,subject_001,1777541741.7986913,1777541741.7986913,264533.40761,9,Trunk,8,1,0.2249,10.312,1.2011,-5.9204,-32.8979,-7.8125,96.0864,-1.1975,-24.7687,0.7278,0.1527,-0.151,0.6513
independent_20260430_173541,trial_001,subject_001,1777541741.7986913,1777541741.7986913,264533.4077287,10,L_Femur,8,1,1.0527,10.6948,0.9666,47.7295,-4.2114,-3.2349,83.3917,2.1973,-30.3387,0.6381,0.1878,-0.183,0.7239
independent_20260430_173541,trial_001,subject_001,1777541741.7986913,1777541741.7986913,264533.4078315,11,L_Tibia,7,1,5.0196,13.1018,3.8233,13.2446,25.7568,-19.5312,84.5618,-0.3625,-45.4999,0.6213,0.258,-0.2881,0.6815
independent_20260430_173541,trial_001,subject_001,1777541741.7986913,1777541741.7986913,264533.4079278,12,L_Foot,8,1,-1.0097,-4.5603,12.0251,114.563,-50.5371,3.1738,-13.4418,1.1865,-122.1899,-0.0656,-0.0975,-0.8699,0.479
independent_20260430_173541,trial_001,subject_001,1777541741.7986913,1777541741.7986913,264533.4080258,13,R_Femur,7,1,1.2346,9.9244,-1.627,27.8931,-32.2876,-1.1597,111.9232,-1.3019,-49.79,0.7543,0.343,-0.2442,0.5037
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4776204,9,Trunk,9,1,0.3637,10.7331,0.9331,-6.2256,-32.2266,-6.897,95.993,-1.0492,-25.2466,0.7265,0.1564,-0.1529,0.6515
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4777703,10,L_Femur,9,1,1.1484,11.5514,0.5312,37.5977,6.4697,-4.0283,84.0015,2.2632,-30.2728,0.642,0.1889,-0.1813,0.7207
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4778988,11,L_Tibia,8,1,4.2779,12.2452,4.8474,9.9487,56.0913,-25.1465,84.6991,0.0824,-44.7583,0.6227,0.257,-0.2809,0.6836
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4780236,12,L_Foot,9,1,0.3924,-2.517,6.3834,140.9302,-19.9585,1.5869,-10.7666,0.9888,-122.2449,-0.0528,-0.078,-0.8722,0.4801
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4781475,13,R_Femur,8,1,1.5743,10.4556,-1.5504,23.4375,-31.0059,2.0752,112.2858,-1.1536,-50.235,0.7542,0.3474,-0.244,0.5009
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4782697,14,R_Tibia,5,1,1.9332,10.2929,-2.115,46.6309,-8.4839,-28.9307,109.0338,-0.0824,177.9895,0.0139,-0.8142,0.5804,0.0108
independent_20260430_173541,trial_001,subject_001,1777541741.8686104,1777541741.8686104,264533.4784055,9,Trunk,10,1,0.9522,11.0106,0.1771,-5.4932,-25.6348,-5.8594,95.8777,-0.8789,-25.7904,0.7248,0.1607,-0.1551,0.6517
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.478531,10,L_Femur,10,1,0.7608,11.3647,1.7179,28.8696,-9.1553,2.0142,84.4519,2.2467,-30.3387,0.6447,0.1898,-0.181,0.718
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.4786805,11,L_Tibia,9,1,1.4212,9.599,1.6078,40.1611,38.147,-18.7988,85.3363,0.5988,-43.8464,0.6273,0.2566,-0.2712,0.6834
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.478828,12,L_Foot,10,1,3.1821,2.005,13.4702,113.5864,25.4517,5.3101,-8.8989,1.2305,-122.2339,-0.0468,-0.0628,-0.8733,0.4808
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.4789719,13,R_Femur,9,1,1.8854,11.0441,-2.005,15.1978,-26.9775,8.9722,112.6868,-1.0767,-50.8118,0.7541,0.3524,-0.2448,0.4972
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.4791025,9,Trunk,11,1,0.9092,11.1255,-0.0479,-7.9956,-21.4233,-3.479,95.7623,-0.7965,-26.12,0.7236,0.1631,-0.1566,0.6521
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.4792214,10,L_Femur,11,1,-1.359,12.2979,4.5411,9.2163,-70.4956,14.0381,84.7211,1.9391,-31.3605,0.6452,0.1941,-0.1887,0.7144
independent_20260430_173541,trial_001,subject_001,1777541741.8696144,1777541741.8696144,264533.4793382,11,L_Tibia,10,1,0.1723,9.5847,-0.4977,55.3589,4.0894,-12.3901,86.1383,0.813,-43.7036,0.6319,0.259,-0.2674,0.6798
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4794709,12,L_Foot,11,1,0.4259,1.871,15.2072,80.8716,28.0762,4.6997,-7.6135,1.6534,-122.2174,-0.0447,-0.0512,-0.874,0.4812
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4796067,13,R_Femur,10,1,1.3829,10.8145,-2.4596,11.8408,-19.2261,9.9487,112.8625,-1.1041,-51.1578,0.7538,0.3549,-0.246,0.4953
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4797263,9,Trunk,12,1,0.8039,11.1207,0.1436,-12.6953,-13.7329,-1.709,95.5096,-0.7361,-26.4496,0.7216,0.1651,-0.1584,0.6534
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4798418,10,L_Femur,12,1,-1.2585,12.9582,3.8616,-2.0752,-67.4438,18.4937,84.6771,1.5656,-32.3932,0.6439,0.1975,-0.1973,0.7123
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4799583,11,L_Tibia,11,1,-0.5024,10.9771,-0.6747,50.4761,-18.0664,-8.8501,86.9128,0.9558,-43.9178,0.6356,0.2628,-0.2661,0.6754
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4800746,12,L_Foot,12,1,-0.1579,-0.9044,10.8623,80.6274,47.6074,1.2207,-5.9875,2.4774,-122.2778,-0.0441,-0.0353,-0.8749,0.4809
independent_20260430_173541,trial_001,subject_001,1777541741.8706121,1777541741.8706121,264533.4801895,13,R_Femur,11,1,0.5359,11.0298,-2.694,5.7373,-7.2632,7.5073,112.9614,-1.17,-51.3391,0.7538,0.356,-0.2469,0.494
independent_20260430_173541,trial_001,subject_001,1777541741.8886437,1777541741.8886437,264533.4979565,9,Trunk,13,1,0.5168,11.0441,0.2201,-8.9111,-9.0942,-1.4648,95.3558,-0.7086,-26.5979,0.7205,0.166,-0.1593,0.6542
independent_20260430_173541,trial_001,subject_001,1777541741.8886437,1777541741.8886437,264533.4980765,11,L_Tibia,12,1,-1.1867,10.3646,-0.6604,40.4053,-58.8989,-0.2441,87.7643,0.9668,-44.8627,0.6384,0.2701,-0.2696,0.6684
independent_20260430_173541,trial_001,subject_001,1777541741.8886437,1777541741.8886437,264533.4981787,12,L_Foot,13,1,0.5407,-0.9044,10.1732,84.2285,63.0493,1.8921,-4.7296,3.3673,-122.3383,-0.0456,-0.022,-0.8755,0.4805
independent_20260430_173541,trial_001,subject_001,1777541741.8886437,1777541741.8886437,264533.4982776,13,R_Femur,12,1,0.0909,11.6088,-2.4117,-7.5073,2.8076,8.606,112.8845,-1.3348,-51.3831,0.7537,0.3554,-0.2484,0.4939
independent_20260430_173541,trial_001,subject_001,1777541741.8886437,1777541741.8886437,264533.4983727,14,R_Tibia,6,1,0.5981,10.6613,-1.0623,71.8994,-7.3242,-41.687,113.269,2.4664,177.973,0.0266,-0.8346,0.5501,-0.0082
independent_20260430_173541,trial_001,subject_001,1777541741.8886437,1777541741.8886437,264533.4984659,9,Trunk,14,1,-0.1579,11.1686,0.2058,-8.606,-14.5874,-1.2817,95.224,-0.6757,-26.7957,0.7194,0.1673,-0.1604,0.6548
independent_20260430_173541,trial_001,subject_001,1777541741.8896425,1777541741.8896425,264533.4985592,10,L_Femur,13,1,2.0193,7.2734,-1.5169,31.9214,6.1646,9.0942,85.3308,1.0986,-32.981,0.6478,0.1991,-0.2025,0.7069
independent_20260430_173541,trial_001,subject_001,1777541741.8896425,1777541741.8896425,264533.4986769,11,L_Tibia,13,1,-0.8278,9.7617,-0.646,40.6494,-62.8052,-1.77,88.3575,0.9558,-45.813,0.6396,0.2768,-0.2738,0.6629
independent_20260430_173541,trial_001,subject_001,1777541741.8896425,1777541741.8896425,264533.4987985,12,L_Foot,14,1,-2.8089,1.1724,13.0587,72.2656,20.874,0.4272,-3.1641,4.1144,-122.3602,-0.0447,-0.0069,-0.8757,0.4807
independent_20260430_173541,trial_001,subject_001,1777541741.8896425,1777541741.8896425,264533.4989202,13,R_Femur,13,1,-0.1148,11.6471,-1.9571,-19.043,-1.1597,14.5874,112.6318,-1.5271,-51.46,0.7527,0.3546,-0.2507,0.4948
independent_20260430_173541,trial_001,subject_001,1777541741.8896425,1777541741.8896425,264533.4990442,9,Trunk,15,1,-0.5742,10.7331,0.0431,-10.6812,-25.5737,-4.1504,95.0043,-0.5878,-27.2461,0.7174,0.1703,-0.1628,0.6557
independent_20260430_173541,trial_001,subject_001,1777541741.8896425,1777541741.8896425,264533.4991737,10,L_Femur,14,1,0.6747,7.9529,-2.4356,35.2173,16.1133,1.0376,85.8582,1.0657,-32.7393,0.6515,0.1985,-0.2003,0.7043
independent_20260430_173541,trial_001,subject_001,1777541741.8986416,1777541741.8986416,264533.5075087,11,L_Tibia,14,1,-1.8997,9.599,-1.6509,46.5088,-35.1562,-11.1084,89.2419,1.1206,-46.6864,0.6421,0.2847,-0.2757,0.6562
independent_20260430_173541,trial_001,subject_001,1777541741.8986416,1777541741.8986416,264533.5077143,12,L_Foot,15,1,-3.431,1.7466,12.7716,56.5796,-7.2021,-1.8921,-2.2797,4.0869,-122.3877,-0.0408,-0.0002,-0.8759,0.4808
independent_20260430_173541,trial_001,subject_001,1777541741.8986416,1777541741.8986416,264533.5079088,13,R_Femur,14,1,-0.4067,11.4748,-1.2298,-31.189,-9.3994,22.2778,112.0715,-1.8622,-51.7511,0.7501,0.3537,-0.2559,0.4967
independent_20260430_173541,trial_001,subject_001,1777541741.8986416,1777541741.8986416,264533.508095,14,R_Tibia,7,1,-0.335,10.6326,-1.0001,92.1021,-24.4751,-45.3491,116.2354,4.1418,178.0389,0.0336,-0.8481,0.5283,-0.0216
independent_20260430_173541,trial_001,subject_001,1777541741.8986416,1777541741.8986416,264533.5082687,9,Trunk,16,1,-0.1675,10.1732,-0.2488,-9.0332,-29.0527,-7.2021,94.8615,-0.4614,-27.6691,0.7157,0.1735,-0.1646,0.6561
independent_20260430_173541,trial_001,subject_001,1777541741.8986416,1777541741.8986416,264533.5084694,10,L_Femur,15,1,-2.2825,9.8526,-1.2202,44.9219,0.7935,-8.5449,86.6876,1.203,-32.6404,0.6565,0.2002,-0.1974,0.6999
independent_20260430_173541,trial_001,subject_001,1777541741.8996413,1777541741.8996413,264533.5086414,11,L_Tibia,15,1,-2.6462,9.8813,-2.3017,45.6543,-31.25,-22.7051,89.9341,1.4062,-47.1753,0.6441,0.2907,-0.2751,0.6518
independent_20260430_173541,trial_001,subject_001,1777541741.8996413,1777541741.8996413,264533.5087907,12,L_Foot,16,1,-2.4644,1.5073,13.0922,39.7339,-20.874,-2.9907,-1.6205,3.8013,-122.4261,-0.0359,0.0036,-0.8761,0.4808
independent_20260430_173541,trial_001,subject_001,1777541741.8996413,1777541741.8996413,264533.5089634,13,R_Femur,15,1,-0.5264,11.6423,-1.0623,-43.0298,-15.3809,24.1089,111.4673,-2.1313,-52.0807,0.747,0.3533,-0.2609,0.499
independent_20260430_173541,trial_001,subject_001,1777541741.9482088,1777541741.9482088,264533.5577686,9,Trunk,17,1,0.5599,10.1158,-0.6412,-7.2021,-26.6724,-10.1929,94.7351,-0.2911,-28.0701,0.7142,0.1768,-0.1661,0.6566
independent_20260430_173541,trial_001,subject_001,1777541741.9482088,1777541741.9482088,264533.5579689,10,L_Femur,16,1,-2.6988,10.5034,-1.1676,49.9878,-2.9907,-8.8501,87.4237,1.3348,-32.6843,0.6607,0.2025,-0.1956,0.6958
independent_20260430_173541,trial_001,subject_001,1777541741.9492085,1777541741.9492085,264533.5581263,11,L_Tibia,16,1,-2.2825,10.0105,-2.2155,43.8232,-27.5879,-10.437,90.5768,1.604,-47.6038,0.6462,0.2958,-0.2748,0.6477
independent_20260430_173541,trial_001,subject_001,1777541741.9492085,1777541741.9492085,264533.5582803,12,L_Foot,17,1,0.1292,0.8613,12.4175,19.4092,-20.6299,-1.1597,-1.1316,3.3618,-122.4591,-0.0305,0.0055,-0.8763,0.4808
independent_20260430_173541,trial_001,subject_001,1777541741.9492085,1777541741.9492085,264533.5584127,13,R_Femur,16,1,-0.5886,11.5131,-1.1341,-59.021,-23.6816,23.0713,110.6433,-2.3511,-52.5146,0.7425,0.3533,-0.2668,0.5027
independent_20260430_173541,trial_001,subject_001,1777541741.9492085,1777541741.9492085,264533.558607,14,R_Tibia,8,1,-2.5074,11.1207,-2.2347,105.4077,-47.3022,-45.4712,119.2072,5.9436,177.5885,0.0444,-0.8606,0.5061,-0.0341
independent_20260430_173541,trial_001,subject_001,1777541741.9492085,1777541741.9492085,264533.5587793,9,Trunk,18,1,0.9044,10.5656,-1.2154,-6.5308,-26.062,-12.6953,94.5978,-0.0165,-28.5699,0.7122,0.1812,-0.1674,0.6572
independent_20260430_173541,trial_001,subject_001,1777541741.9492085,1777541741.9492085,264533.5589473,10,L_Femur,17,1,-2.1246,9.8957,-1.9667,53.7109,-0.1831,-4.8828,88.2147,1.4227,-32.6898,0.6653,0.2044,-0.1938,0.6914
independent_20260430_173541,trial_001,subject_001,1777541741.9502094,1777541741.9502094,264533.5591506,11,L_Tibia,17,1,1.1676,10.2594,-1.6174,40.9546,2.8687,-6.2256,91.4008,1.7908,-47.6917,0.6501,0.2993,-0.2721,0.6432
independent_20260430_173541,trial_001,subject_001,1777541741.9502094,1777541741.9502094,264533.5593165,12,L_Foot,18,1,-0.7848,0.4642,11.1303,12.7563,-19.7754,-1.709,-0.9174,3.0652,-122.4811,-0.0273,0.0059,-0.8764,0.4808
independent_20260430_173541,trial_001,subject_001,1777541741.9502094,1777541741.9502094,264533.5594476,13,R_Femur,17,1,-1.0049,11.2978,-1.359,-81.665,-23.2544,15.3198,109.1492,-2.5323,-53.0859,0.7345,0.3526,-0.2751,0.5104
independent_20260430_173541,trial_001,subject_001,1777541741.9981859,1777541741.9981859,264533.6077184,9,Trunk,19,1,0.5312,10.4029,-1.5647,-10.0098,-26.001,-14.6484,94.4495,0.2142,-28.949,0.7104,0.1847,-0.1684,0.6579
independent_20260430_173541,trial_001,subject_001,1777541741.9981859,1777541741.9981859,264533.607926,10,L_Femur,18,1,-0.9092,9.5368,-2.1725,41.9312,-15.1978,5.8594,89.1321,1.3623,-32.8821,0.6706,0.2067,-0.1936,0.6856
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6080819,11,L_Tibia,18,1,2.1964,9.8813,-1.3925,38.6353,21.5454,-16.1743,91.994,2.0215,-47.4115,0.6536,0.3004,-0.2676,0.6411
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6082595,12,L_Foot,19,1,-0.1866,0.3924,10.7522,8.4839,-16.4185,-2.8076,-0.769,2.8015,-122.525,-0.0247,0.0059,-0.8766,0.4805
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6083917,13,R_Femur,18,1,-1.9188,11.1829,-1.7609,-99.8535,-21.4233,10.0098,107.7155,-2.5983,-53.4485,0.7271,0.3511,-0.2815,0.5184
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6085471,14,R_Tibia,9,1,-2.8807,10.9724,-2.1103,114.0137,-69.1528,-35.4614,122.926,8.2123,176.4789,0.0611,-0.8748,0.4782,-0.0482
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6086812,9,Trunk,20,1,-0.1866,9.288,-1.5695,-10.0708,-23.3765,-17.334,94.2188,0.5713,-29.4104,0.7078,0.1893,-0.1692,0.6592
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6088447,10,L_Femur,19,1,0.3493,9.7378,-1.5504,33.02,-24.4141,12.146,89.6429,1.192,-33.2172,0.6733,0.2085,-0.1957,0.6818
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6089748,11,L_Tibia,19,1,0.9953,9.5895,-1.4786,36.8042,14.7095,-14.3433,92.5653,2.2412,-47.1368,0.6569,0.3013,-0.2633,0.639
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6091218,12,L_Foot,20,1,0.402,0.1914,10.7092,4.8218,-3.9673,-2.4414,-0.6537,2.6752,-122.5745,-0.0232,0.0062,-0.8768,0.4802
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6092557,13,R_Femur,19,1,-2.7275,10.9867,-1.8471,-117.7368,-24.292,5.7373,106.0126,-2.5983,-53.8165,0.7182,0.3492,-0.2884,0.5282
independent_20260430_173541,trial_001,subject_001,1777541741.9991853,1777541741.9991853,264533.6093956,9,Trunk,21,1,-0.6699,8.6898,-1.3638,-7.6904,-20.9961,-18.1885,94.0814,0.8569,-29.718,0.706,0.1926,-0.1695,0.6601
