frame_num,recv_timestamp,LASI_x,LASI_y,LASI_z,RASI_x,RASI_y,RASI_z,LPSI_x,LPSI_y,LPSI_z,RPSI_x,RPSI_y,RPSI_z,LTHI_x,LTHI_y,LTHI_z,LKNE_x,LKNE_y,LKNE_z,LTIB_x,LTIB_y,LTIB_z,LANK_x,LANK_y,LANK_z,LHEE_x,LHEE_y,LHEE_z,LTOE_x,LTOE_y,LTOE_z,RTHI_x,RTHI_y,RTHI_z,RKNE_x,RKNE_y,RKNE_z,RTIB_x,RTIB_y,RTIB_z,RANK_x,RANK_y,RANK_z,RHEE_x,RHEE_y,RHEE_z,RTOE_x,RTOE_y,RTOE_z
3574,1777035834.2961087,721.5445556640625,636.9379272460938,1126.79296875,971.6258544921875,666.011962890625,1127.46044921875,766.6431274414062,458.0987854003906,1150.8228759765625,927.94384765625,456.8311462402344,1154.0614013671875,655.0399780273438,596.4935302734375,869.409423828125,675.139892578125,680.6602783203125,628.06494140625,672.5090942382812,552.6430053710938,524.71630859375,699.280029296875,432.2702941894531,366.1917724609375,789.8119506835938,324.02667236328125,348.1027526855469,675.3629760742188,526.1826171875,210.3150177001953,1028.3475341796875,613.6284790039062,805.3623046875,974.2949829101562,582.3058471679688,571.2583618164062,982.72119140625,564.9027709960938,434.9129943847656,931.26318359375,545.7335815429688,223.12612915039062,860.8169555664062,472.4128723144531,165.70523071289062,907.1892700195312,733.8803100585938,180.9107208251953
3575,1777035834.3092966,722.3512573242188,635.5847778320312,1127.47509765625,972.3543090820312,665.0597534179688,1127.64111328125,767.7598266601562,456.7317810058594,1151.4847412109375,929.0672607421875,455.8585205078125,1154.5325927734375,655.8523559570312,596.7614135742188,871.1765747070312,675.5234985351562,685.6129760742188,630.6907348632812,673.0830688476562,560.3765258789062,523.2442626953125,700.0372924804688,444.9952392578125,361.08001708984375,790.2800903320312,337.3429260253906,337.8042297363281,674.956298828125,545.5446166992188,209.90179443359375,1028.568603515625,611.1718139648438,805.1297607421875,974.37109375,577.4183349609375,571.2618408203125,982.6903686523438,559.1544799804688,434.9806213378906,930.9464721679688,538.5006103515625,223.4145050048828,860.9469604492188,464.82257080078125,165.99139404296875,907.2914428710938,726.3436279296875,180.74192810058594
3576,1777035834.3102963,723.0897827148438,634.2351684570312,1128.07080078125,973.0196533203125,664.0902099609375,1127.725830078125,768.7998046875,455.36627197265625,1152.0985107421875,930.1095581054688,454.870849609375,1154.9449462890625,656.682373046875,596.6865844726562,872.7926025390625,675.9849243164062,690.028076171875,633.0912475585938,673.4569702148438,568.0247802734375,521.119140625,700.4564208984375,458.28131103515625,355.0904541015625,790.2297973632812,351.44561767578125,326.44854736328125,674.631591796875,565.656982421875,209.00282287597656,1028.7064208984375,608.7056884765625,804.8388671875,974.3589477539062,572.5934448242188,571.2362670898438,982.572509765625,553.4636840820312,435.0202331542969,930.5575561523438,531.3016967773438,223.703857421875,861.06201171875,457.2475280761719,166.28659057617188,907.3746337890625,718.8326416015625,180.52056884765625
3577,1777035834.321795,723.7588500976562,632.8965454101562,1128.57373046875,973.6198120117188,663.1160888671875,1127.7103271484375,769.7637939453125,454.01202392578125,1152.6588134765625,931.0717163085938,453.8789367675781,1155.2982177734375,657.511474609375,596.2977905273438,874.2369995117188,676.519775390625,693.88330078125,635.23095703125,673.6421508789062,575.5916748046875,518.3818969726562,700.5435180664062,472.1426086425781,348.3533630371094,789.75732421875,366.3897399902344,314.1600036621094,674.3384399414062,586.4292602539062,207.74415588378906,1028.764892578125,606.2345581054688,804.4827270507812,974.263671875,567.855712890625,571.1753540039062,982.3750610351562,547.8491821289062,435.029296875,930.1148681640625,524.1375732421875,223.99380493164062,861.1609497070312,449.6887512207031,166.5813446044922,907.4403686523438,711.3424072265625,180.25161743164062
3578,1777035834.3333075,724.3584594726562,631.576416015625,1128.9779052734375,974.1539306640625,662.148681640625,1127.591064453125,770.6520385742188,452.6787109375,1153.160400390625,931.9542846679688,452.8929138183594,1155.59228515625,658.3167724609375,595.6292724609375,875.4929809570312,677.1217651367188,697.159423828125,637.0795288085938,673.6576538085938,583.0820922851562,515.08544921875,700.3150024414062,486.5910339355469,341.014892578125,788.9617309570312,382.224365234375,301.11724853515625,674.02099609375,607.7623901367188,206.2502899169922,1028.747314453125,603.7643432617188,804.0576171875,974.0926513671875,563.2286987304688,571.074951171875,982.1091918945312,542.3274536132812,435.0086669921875,929.641845703125,517.007080078125,224.28604125976562,861.2450561523438,442.1460266113281,166.8683624267578,907.493896484375,703.8665161132812,179.94558715820312
3579,1777035834.345312,724.88916015625,630.2828369140625,1129.2781982421875,974.6219482421875,661.1982421875,1127.3656005859375,771.464111328125,451.37591552734375,1153.598388671875,932.7572631835938,451.9222717285156,1155.827392578125,659.0728149414062,594.7184448242188,876.5480346679688,677.7825927734375,699.8427734375,638.613037109375,673.5278930664062,590.5006103515625,511.293701171875,699.7971801757812,501.6319885253906,333.23388671875,787.9329223632812,398.9792175292969,287.54742431640625,673.6290283203125,629.5516357421875,204.64288330078125,1028.656982421875,601.3024291992188,803.5628051757812,973.8552856445312,558.7327880859375,570.9335327148438,981.78955078125,536.9120483398438,434.962158203125,929.1644287109375,509.9077453613281,224.58409118652344,861.3187255859375,434.61871337890625,167.14451599121094,907.5437622070312,696.398681640625,179.61676025390625
3580,1777035834.3596327,725.3522338867188,629.0244140625,1129.470703125,975.0247802734375,660.273681640625,1127.0333251953125,772.1987915039062,450.1131286621094,1153.96826171875,933.4802856445312,450.97589111328125,1156.0035400390625,659.7533569335938,593.6032104492188,877.393310546875,678.4921875,701.9263916015625,639.8147583007812,673.2803955078125,597.8505249023438,507.0815124511719,699.0264892578125,517.2589111328125,325.1781005859375,786.7435913085938,416.6542053222656,273.7120361328125,673.1292724609375,651.6907958984375,203.04190063476562,1028.4979248046875,598.8571166992188,803.0007934570312,973.5625,554.3842163085938,570.7520141601562,981.4327392578125,531.6130981445312,434.8957214355469,928.7072143554688,502.8371276855469,224.8929443359375,861.3892211914062,427.10626220703125,167.41163635253906,907.6005249023438,688.9345703125,179.2808380126953
3581,1777035834.3596327,725.7490844726562,627.8099975585938,1129.55322265625,975.3639526367188,659.3827514648438,1126.595947265625,772.8544311523438,448.8997497558594,1154.265625,934.122314453125,450.0619201660156,1156.12060546875,660.3339233398438,592.31982421875,878.0232543945312,679.2388305664062,703.4122924804688,640.6757202148438,672.9439086914062,605.1316528320312,502.5335388183594,698.0491943359375,533.4476928710938,317.0195617675781,785.4451293945312,435.2137145996094,259.8874206542969,672.5155029296875,674.075927734375,201.56759643554688,1028.275146484375,596.4369506835938,802.3768920898438,973.2256469726562,550.1931762695312,570.5330200195312,981.0552368164062,526.4370727539062,434.8160705566406,928.2905883789062,495.79345703125,225.21810913085938,861.4653930664062,419.6082458496094,167.6756134033203,907.6741333007812,681.472412109375,178.9524688720703
3582,1777035834.3720417,726.0812377929688,626.6488647460938,1129.5247802734375,975.6411743164062,658.5321655273438,1126.0577392578125,773.4286499023438,447.7449951171875,1154.4864501953125,934.6819458007812,449.18780517578125,1156.178466796875,660.7928466796875,590.9013671875,878.4357299804688,680.0093994140625,704.31298828125,641.1947021484375,672.54638671875,612.3392333984375,497.7431335449219,696.9193725585938,550.1505737304688,308.92974853515625,784.0663452148438,454.5837097167969,246.34405517578125,671.8155517578125,696.6063232421875,200.34225463867188,1027.994873046875,594.050537109375,801.6986083984375,972.8553466796875,546.1634521484375,570.2805786132812,980.6714477539062,521.386474609375,434.72955322265625,927.9277954101562,488.7760009765625,225.56480407714844,861.5555419921875,412.1239929199219,167.9441375732422,907.7717895507812,674.0132446289062,178.64309692382812
3583,1777035834.385251,726.3497924804688,625.5504150390625,1129.386474609375,975.8582153320312,657.7276611328125,1125.42529296875,773.9186401367188,446.6579284667969,1154.6270751953125,935.1573486328125,448.3604431152344,1156.176513671875,661.1129760742188,589.377685546875,878.6316528320312,680.7898559570312,704.65234375,641.3783569335938,672.1128540039062,619.462158203125,492.81005859375,695.6964721679688,567.291259765625,301.07427978515625,782.6159057617188,474.6497497558594,233.3278350830078,671.0936279296875,719.1818237304688,199.49020385742188,1027.6634521484375,591.705810546875,800.974853515625,972.4605102539062,542.2918701171875,569.9993286132812,980.2916259765625,516.4591674804688,434.64141845703125,927.6243286132812,481.7843933105469,225.93722534179688,861.665771484375,404.65264892578125,168.2241668701172,907.8961791992188,666.5596923828125,178.35939025878906
3584,1777035834.3982594,726.5556030273438,624.5243530273438,1129.1412353515625,976.0166015625,656.9742431640625,1124.707763671875,774.3213500976562,445.64727783203125,1154.6842041015625,935.54638671875,447.58599853515625,1156.11376953125,661.2822875976562,587.776123046875,878.6153564453125,681.56591796875,704.4666748046875,641.2402954101562,671.6635131835938,626.4825439453125,487.8370361328125,694.4408569335938,584.7615356445312,293.60723876953125,781.0863037109375,495.2557373046875,221.04556274414062,670.4470825195312,741.6959838867188,199.13455200195312,1027.286865234375,589.4102783203125,800.21533203125,972.0477905273438,538.5684814453125,569.6939086914062,979.921142578125,511.64801025390625,434.55548095703125,927.3779907226562,474.8180236816406,226.3382110595703,861.7982788085938,397.1932067871094,168.51988220214844,908.044921875,659.1151733398438,178.1026153564453
3585,1777035834.3992586,726.6987915039062,623.5802001953125,1128.79345703125,976.1175537109375,656.2763061523438,1123.91650390625,774.633544921875,444.7215881347656,1154.6546630859375,935.8467407226562,446.8701477050781,1155.9888916015625,661.2943725585938,586.1232299804688,878.3944091796875,682.3231201171875,703.80419921875,640.8002319335938,671.2133178710938,633.3749389648438,482.9254150390625,693.209228515625,602.419921875,286.6657409667969,779.461181640625,516.20458984375,209.6553955078125,669.9970703125,764.0269165039062,199.38934326171875,1026.8699951171875,587.170654296875,799.4297485351562,971.6214599609375,534.977783203125,569.369384765625,979.5604858398438,506.9404602050781,434.47442626953125,927.180419921875,467.87530517578125,226.76937866210938,861.9514770507812,389.7442932128906,168.8316650390625,908.2109985351562,651.6824951171875,177.86923217773438
3586,1777035834.4083455,726.7789306640625,622.7274169921875,1128.34912109375,976.1616821289062,655.637939453125,1123.064208984375,774.8521118164062,443.88885498046875,1154.5357666015625,936.0559692382812,446.2181396484375,1155.8004150390625,661.1488647460938,584.4461059570312,877.9796142578125,683.0481567382812,702.7241821289062,640.0830078125,670.7724609375,640.10595703125,478.1700744628906,692.0494384765625,620.0926513671875,280.3639831542969,777.723876953125,537.2620239257812,199.2639923095703,669.8739624023438,786.0274658203125,200.34669494628906,1026.416259765625,584.9935913085938,798.6275024414062,971.183837890625,531.4998168945312,569.0308227539062,979.20654296875,502.319091796875,434.4007263183594,927.01953125,460.9532165527344,227.231689453125,862.1204223632812,382.3038024902344,169.15646362304688,908.3848876953125,644.2632446289062,177.65301513671875
3587,1777035834.4219418,726.7950439453125,621.9752807617188,1127.815673828125,976.1491088867188,655.0628051757812,1122.164794921875,774.9739379882812,443.15673828125,1154.3253173828125,936.1716918945312,445.63470458984375,1155.54638671875,660.8516845703125,582.7736206054688,877.3850708007812,683.728759765625,701.2952270507812,639.1168212890625,670.3483276367188,646.634033203125,473.6541442871094,690.9981689453125,637.5773315429688,274.787109375,775.866943359375,558.1618041992188,189.931396484375,670.200927734375,807.5180053710938,202.06251525878906,1025.927490234375,582.8855590820312,797.8175048828125,970.7359008789062,528.1128540039062,568.6840209960938,978.8543701171875,497.76318359375,434.3371887207031,926.8819580078125,454.04742431640625,227.7262420654297,862.2981567382812,374.86865234375,169.48858642578125,908.5571899414062,636.856689453125,177.44784545898438
3588,1777035834.4345737,726.7455444335938,621.33251953125,1127.201416015625,976.0794067382812,654.5546875,1121.2327880859375,774.9961547851562,442.53240966796875,1154.021728515625,936.1917114257812,445.1243591308594,1155.224609375,660.414794921875,581.1373291015625,876.6272583007812,684.3551635742188,699.5926513671875,637.9322509765625,669.9471435546875,652.9096069335938,469.444091796875,690.0828857421875,654.6475830078125,269.9845886230469,773.9007568359375,578.6146240234375,181.6784210205078,671.0778198242188,828.2859497070312,204.54518127441406,1025.4039306640625,580.8538208007812,797.0081176757812,970.2781982421875,524.7952270507812,568.3355712890625,978.4989013671875,493.2509460449219,434.2879333496094,926.7556762695312,447.1526794433594,228.25494384765625,862.4776611328125,367.4344482421875,169.82093811035156,908.7206420898438,629.4596557617188,177.2495574951172
3589,1777035834.4456732,726.6283569335938,620.8074951171875,1126.515380859375,975.9515380859375,654.1174926757812,1120.282470703125,774.916259765625,442.0223693847656,1153.623779296875,936.11376953125,444.6912536621094,1154.8331298828125,659.8560180664062,579.5714721679688,875.7245483398438,684.9203491210938,697.695556640625,636.5607299804688,669.5756225585938,658.8755493164062,465.5860595703125,689.32421875,671.0613403320312,265.9661560058594,771.8588256835938,598.3206787109375,174.4923553466797,672.5685424804688,848.0916137695312,207.74932861328125,1024.844970703125,578.9061279296875,796.2068481445312,969.811279296875,521.5281372070312,567.9927978515625,978.13671875,488.7620544433594,434.2588195800781,926.6317749023438,440.263427734375,228.82113647460938,862.6528930664062,359.9958190917969,170.14646911621094,908.8714599609375,622.0670166015625,177.05654907226562
3590,1777035834.456661,726.4410400390625,620.407958984375,1125.767333984375,975.7639770507812,653.755126953125,1119.3277587890625,774.73193359375,441.6326904296875,1153.13134765625,935.9358520507812,444.33935546875,1154.3699951171875,659.1981811523438,578.1127319335938,874.6962890625,685.4208374023438,695.68359375,635.033447265625,669.2417602539062,664.468505859375,462.1036071777344,688.7387084960938,686.5707397460938,262.7005615234375,769.7984619140625,616.982421875,168.3313751220703,674.6942138671875,866.6791381835938,211.57382202148438,1024.24951171875,577.0513916015625,795.42041015625,969.3358764648438,518.2975463867188,567.6635131835938,977.7666625976562,484.28009033203125,434.2573547363281,926.5050659179688,433.3749084472656,229.42967224121094,862.8197021484375,352.54681396484375,170.45968627929688,909.0095825195312,614.6725463867188,176.8695526123047
3591,1777035834.4694645,726.1808471679688,620.1409912109375,1124.9671630859375,975.5145874023438,653.4717407226562,1118.381591796875,774.441162109375,441.36871337890625,1152.545166015625,935.6561889648438,444.07220458984375,1153.833984375,658.4680786132812,576.799072265625,873.5618896484375,685.857177734375,693.6332397460938,633.3803100585938,668.955078125,669.6216430664062,458.9974670410156,688.3400268554688,700.933837890625,260.11822509765625,767.7959594726562,634.3117065429688,163.130126953125,677.4328002929688,883.7921142578125,215.8628692626953,1023.6163330078125,575.2991333007812,794.6542358398438,968.8531494140625,515.0957641601562,567.3554077148438,977.3896484375,479.794189453125,434.2923278808594,926.373291015625,426.4835510253906,230.0867919921875,862.9750366210938,345.08184814453125,170.758056640625,909.1385498046875,607.270263671875,176.69097900390625
3592,1777035834.4694645,725.8446655273438,620.0131225585938,1124.124755859375,975.2008666992188,653.271728515625,1117.4559326171875,774.0421752929688,441.2351379394531,1151.8673095703125,935.2730712890625,443.8930358886719,1153.224365234375,657.6950073242188,575.66796875,872.340087890625,686.2337646484375,691.6150512695312,631.629150390625,668.7265625,674.2684326171875,456.24676513671875,688.1401977539062,713.9269409179688,258.1166687011719,765.938720703125,650.036376953125,158.80711364746094,680.724365234375,899.1900024414062,220.41058349609375,1022.9451904296875,573.6599731445312,793.9122924804688,968.3638916015625,511.9222717285156,567.0752563476562,977.0076293945312,475.29998779296875,434.3729248046875,926.2363891601562,419.587646484375,230.7997589111328,863.1160278320312,337.59716796875,171.04359436035156,909.2650756835938,599.855712890625,176.52394104003906
3593,1777035834.4826753,725.4293823242188,620.0299072265625,1123.249755859375,974.819580078125,653.1593017578125,1116.560791015625,773.5335693359375,441.23583984375,1151.1009521484375,934.7850952148438,443.8044738769531,1152.541259765625,656.9088745117188,574.7547607421875,871.0482788085938,686.5584716796875,689.69091796875,629.80517578125,668.569091796875,678.3472290039062,453.8122253417969,688.1494140625,725.3565673828125,256.56939697265625,764.3162231445312,663.9058227539062,155.2738037109375,684.4796752929688,912.6657104492188,224.96986389160156,1022.236328125,572.1452026367188,793.1966552734375,967.8685913085938,508.78424072265625,566.8283081054688,976.6229248046875,470.799560546875,434.5079040527344,926.0944213867188,412.68707275390625,231.57664489746094,863.2392578125,330.09222412109375,171.32493591308594,909.3966064453125,592.4265747070312,176.37049865722656
3594,1777035834.494318,724.9317016601562,620.196044921875,1122.3514404296875,974.367431640625,653.1386108398438,1115.704833984375,772.9142456054688,441.3738098144531,1150.2510986328125,934.1911010742188,443.8085632324219,1151.7861328125,656.1385498046875,574.0906372070312,869.7017822265625,686.8419799804688,687.9120483398438,627.9302978515625,668.4966430664062,681.8063354492188,451.640625,688.3748779296875,735.0702514648438,255.33627319335938,763.0097045898438,675.6983642578125,152.4432830810547,688.5906372070312,924.06005859375,229.26524353027344,1021.4913940429688,570.7667846679688,792.507568359375,967.366943359375,505.6966857910156,566.617431640625,976.2366943359375,466.30108642578125,434.7048645019531,925.9471435546875,405.78350830078125,232.42611694335938,863.3408813476562,322.57086181640625,171.6195526123047,909.539794921875,584.9830322265625,176.2305908203125
3595,1777035834.5109866,724.3485717773438,620.5150756835938,1121.438720703125,973.8405151367188,653.2132568359375,1114.894775390625,772.1834106445312,441.6507568359375,1149.3240966796875,933.4904174804688,443.9063720703125,1150.9613037109375,655.4097900390625,573.7003173828125,868.3140258789062,687.0963134765625,686.3174438476562,626.0234375,668.5237426757812,684.6083374023438,449.6701965332031,688.8193359375,742.9658813476562,254.27520751953125,762.0812377929688,685.2305297851562,150.23631286621094,692.9398193359375,933.2740478515625,233.0092010498047,1020.712890625,569.53759765625,791.8430786132812,966.8580322265625,502.6822814941406,566.4432373046875,975.8491821289062,461.8182067871094,434.97021484375,925.79345703125,398.8802795410156,233.35752868652344,863.4179077148438,315.04150390625,171.95584106445312,909.6991577148438,577.526611328125,176.10165405273438
3596,1777035834.5119858,723.6770629882812,620.9891357421875,1120.5198974609375,973.2348022460938,653.3860473632812,1114.1358642578125,771.3409423828125,442.0670166015625,1148.3284912109375,932.6826782226562,444.0979919433594,1150.0706787109375,654.7434692382812,573.6007690429688,866.8961791992188,687.3338623046875,684.9335327148438,624.1002807617188,668.6638793945312,686.7335815429688,447.8367004394531,689.4788208007812,748.9982299804688,253.25392150878906,761.5626220703125,692.3700561523438,148.58323669433594,697.40771484375,940.2757568359375,235.92208862304688,1019.904541015625,568.4713134765625,791.1995239257812,966.3406982421875,499.77142333984375,566.3038940429688,975.4596557617188,457.36981201171875,435.30902099609375,925.632568359375,391.9826354980469,234.38116455078125,863.4703369140625,307.51702880859375,172.37379455566406,909.8765869140625,570.0595703125,175.97894287109375
3597,1777035834.5229888,722.9146728515625,621.6184692382812,1119.603271484375,972.5460205078125,653.6585693359375,1113.4312744140625,770.38720703125,442.62127685546875,1147.2740478515625,931.7682495117188,444.3820495605469,1149.1197509765625,654.1541137695312,573.7997436523438,865.4576416015625,687.5657348632812,683.774169921875,622.173828125,668.9281005859375,688.182861328125,446.0791320800781,690.3412475585938,753.1829833984375,252.16049194335938,761.448486328125,697.052490234375,147.42153930664062,701.8781127929688,945.1040649414062,237.75634765625,1019.0707397460938,567.5829467773438,790.5722045898438,965.8145141601562,497.00238037109375,566.1953125,975.0675659179688,452.9805908203125,435.7256164550781,925.4651489257812,385.09857177734375,235.5086669921875,863.5037841796875,300.01336669921875,172.92425537109375,910.0716552734375,562.5834350585938,175.85635375976562
3598,1777035834.536466,722.0596313476562,622.4011840820312,1118.6964111328125,971.7700805664062,654.0305786132812,1112.782958984375,769.3233642578125,443.3101501464844,1146.1724853515625,930.7481079101562,444.7557678222656,1148.115234375,653.64892578125,574.2951049804688,864.0066528320312,687.800537109375,682.8416137695312,620.2552490234375,669.3228759765625,688.9786987304688,444.3453063964844,691.3843994140625,755.5969848632812,250.9118194580078,761.6964721679688,699.2996215820312,146.6917266845703,706.24169921875,947.8672485351562,238.32276916503906,1018.2167358398438,566.8888549804688,789.95556640625,965.2804565429688,494.42120361328125,566.1118774414062,974.6738891601562,448.68157958984375,436.2239074707031,925.2950439453125,378.23980712890625,236.753662109375,863.5310668945312,292.54736328125,173.66574096679688,910.2821044921875,555.098388671875,175.72772216796875
3599,1777035834.5497675,721.11083984375,623.332763671875,1117.8072509765625,970.903076171875,654.4998779296875,1112.191650390625,768.1514892578125,444.1280822753906,1145.0369873046875,929.6238403320312,445.2143859863281,1147.065673828125,653.2268676757812,575.0748291015625,862.5509643554688,688.04296875,682.1280517578125,618.3549194335938,669.8482055664062,689.1646118164062,442.59613037109375,692.5758666992188,756.3748779296875,249.4590606689453,762.234375,699.2343139648438,146.3356170654297,710.3989868164062,948.7374267578125,237.51510620117188,1017.3482666015625,566.4071044921875,789.3441162109375,964.7421264648438,492.08172607421875,566.0470581054688,974.2823486328125,444.5112609863281,436.8078918457031,925.1309204101562,371.4232482910156,238.1322784423828,863.571533203125,285.1344909667969,174.65884399414062,910.504150390625,547.6025390625,175.5882568359375
3600,1777035834.5497675,720.0682373046875,624.4056396484375,1116.9434814453125,969.9417724609375,655.0618286132812,1111.656982421875,766.87451171875,445.06695556640625,1143.8824462890625,928.3981323242188,445.7513732910156,1145.9810791015625,652.87939453125,576.1177368164062,861.0989990234375,688.2931518554688,681.61767578125,616.4835205078125,670.495361328125,688.8040771484375,440.8088073730469,693.87353515625,755.7012329101562,247.78956604003906,762.9722290039062,697.0845947265625,146.2984619140625,714.2631225585938,947.9402465820312,235.3282012939453,1016.471435546875,566.1575927734375,788.7332153320312,964.206298828125,490.04498291015625,565.9937133789062,973.9005126953125,440.5164489746094,437.4823913574219,924.9866333007812,364.67279052734375,239.66371154785156,863.6478271484375,277.78778076171875,175.95944213867188,910.733154296875,540.0923461914062,175.43609619140625
3601,1777035834.56198,718.9328002929688,625.6090087890625,1116.113037109375,968.8839111328125,655.7086791992188,1111.17822265625,765.4965209960938,446.1160888671875,1142.724609375,927.0744018554688,446.35791015625,1144.873046875,652.5906372070312,577.3942260742188,859.6607666015625,688.5462646484375,681.2892456054688,614.6531372070312,671.2451171875,687.9766845703125,438.97845458984375,695.2273559570312,753.7985229492188,245.92506408691406,763.8150024414062,693.1716918945312,146.53207397460938,717.7637939453125,945.7382202148438,231.86520385742188,1015.5927734375,566.161376953125,788.1192626953125,963.6834106445312,488.3780517578125,565.9452514648438,973.5399169921875,436.7525329589844,438.25335693359375,924.8815307617188,358.02081298828125,241.3704376220703,863.7816162109375,270.5177307128906,177.6133270263672,910.9639282226562,532.5635986328125,175.27328491210938
3602,1777035834.573635,717.7069091796875,626.9287109375,1115.3243408203125,967.7283935546875,656.4298095703125,1110.754150390625,764.0226440429688,447.2621154785156,1141.5804443359375,925.656982421875,447.0231018066406,1143.754638671875,652.3389892578125,578.8677978515625,858.2489013671875,688.7926025390625,681.1181640625,612.8782348632812,672.0665893554688,686.774169921875,437.11822509765625,696.5819702148438,750.9105224609375,243.9163360595703,764.6730346679688,687.8788452148438,146.9955291748047,720.85107421875,942.4080810546875,227.33079528808594,1014.7193603515625,566.4404296875,787.5008544921875,963.1876831054688,487.1522521972656,565.896240234375,973.21630859375,433.2829895019531,439.1285400390625,924.8388671875,351.50970458984375,243.27833557128906,863.9902954101562,263.3349609375,179.65528869628906,911.191650390625,525.0134887695312,175.10594177246094
3603,1777035834.5841513,716.3941040039062,628.346923828125,1114.5858154296875,966.4759521484375,657.2113037109375,1110.384033203125,762.4591674804688,448.4889221191406,1140.4674072265625,924.1512451171875,447.7340087890625,1142.6396484375,652.0987548828125,580.4968872070312,856.879150390625,689.0187377929688,681.07861328125,611.176025390625,672.9175415039062,685.2943115234375,435.2574462890625,697.880859375,747.283203125,241.83493041992188,765.4698486328125,681.6052856445312,147.65176391601562,723.5000610351562,938.2139892578125,222.00941467285156,1013.8587036132812,567.0162353515625,786.8790283203125,962.7365112304688,486.4407043457031,565.8433837890625,972.948486328125,430.17822265625,440.11785888671875,924.885009765625,345.1928405761719,245.4164276123047,864.2843627929688,256.25469970703125,182.11329650878906,911.4127807617188,517.4427490234375,174.943359375
3604,1777035834.5991592,714.9993286132812,629.8426513671875,1113.9063720703125,965.1292724609375,658.0360717773438,1110.0673828125,760.8135375976562,449.7779846191406,1139.4033203125,922.5633544921875,448.4756164550781,1141.54345703125,651.8418579101562,582.2359008789062,855.5704345703125,689.208740234375,681.1444091796875,609.5662231445312,673.7461547851562,683.6337280273438,433.4384765625,699.0708618164062,743.1433715820312,239.76287841796875,766.1480712890625,674.716552734375,148.46144104003906,725.7130737304688,933.3824462890625,216.232421875,1013.0187377929688,567.9087524414062,786.2576293945312,962.3499755859375,486.3153381347656,565.7866821289062,972.7574462890625,427.51361083984375,441.2338562011719,925.0467529296875,339.1350402832031,247.81643676757812,864.6676635742188,249.30276489257812,185.01605224609375,911.6260375976562,509.859130859375,174.79563903808594
3605,1777035834.6001573,713.5289306640625,631.3919067382812,1113.2947998046875,963.693359375,658.88427734375,1109.8043212890625,759.0940551757812,451.1083984375,1138.4056396484375,920.900390625,449.23138427734375,1140.4815673828125,651.5402221679688,584.0374145507812,854.3443603515625,689.3460083007812,681.28955078125,608.0701293945312,674.4944458007812,681.8800048828125,431.7115478515625,700.1082763671875,738.6795043945312,237.7819061279297,766.6742553710938,667.507568359375,149.3773651123047,727.5181884765625,928.0859375,210.341796875,1012.2076416015625,569.1341552734375,785.643798828125,962.049560546875,486.8434753417969,565.7300415039062,972.6647338867188,425.3669738769531,442.49169921875,925.349609375,333.4119567871094,250.51194763183594,865.1378784179688,242.5224609375,188.4017333984375,911.8336181640625,502.2799377441406,174.67037963867188
3606,1777035834.6114237,711.9907836914062,632.9681396484375,1112.76025390625,962.175537109375,659.7334594726562,1109.59619140625,757.3101196289062,452.45745849609375,1137.4910888671875,919.1701049804688,449.9834289550781,1139.4698486328125,651.1674194335938,585.8533325195312,853.2240600585938,689.4153442382812,681.4872436523438,606.7085571289062,675.1041259765625,680.1027221679688,430.1287536621094,700.96337890625,734.0282592773438,235.96400451660156,767.039794921875,660.18505859375,150.34315490722656,728.9639892578125,922.4391479492188,204.6569366455078,1011.433349609375,570.7033081054688,785.0480346679688,961.8568725585938,488.0844421386719,565.6825561523438,972.6913452148438,423.81561279296875,443.9093322753906,925.8154907226562,328.1086120605469,253.53729248046875,865.6878662109375,235.98089599609375,192.3262939453125,912.0422973632812,494.7350158691406,174.5682373046875
3607,1777035834.624178,710.3938598632812,634.54296875,1112.3106689453125,960.5856323242188,660.5596923828125,1109.44482421875,755.4717407226562,453.8011779785156,1136.6749267578125,917.380859375,450.713134765625,1138.5240478515625,650.7003784179688,587.6364135742188,852.2320556640625,689.4049072265625,681.7085571289062,605.4996948242188,675.5239868164062,678.3466796875,428.737060546875,701.6239624023438,729.2706909179688,234.36508178710938,767.2574462890625,652.8698120117188,151.29736328125,730.1105346679688,916.5067749023438,199.44766235351562,1010.703369140625,572.61962890625,784.4844970703125,961.79248046875,490.0857849121094,565.6586303710938,972.856201171875,422.93280029296875,445.5067443847656,926.4603271484375,323.31622314453125,256.9259033203125,866.307861328125,229.77410888671875,196.8690948486328,912.26416015625,487.26788330078125,174.4788360595703
3608,1777035834.6351736,708.7484130859375,636.0870361328125,1111.953857421875,958.9356689453125,661.3379516601562,1109.352783203125,753.5895385742188,455.11474609375,1135.970703125,915.5416870117188,451.4016418457031,1137.6591796875,650.1207885742188,589.341064453125,851.3886108398438,689.307373046875,681.9207763671875,604.4563598632812,675.71826171875,676.626708984375,427.5722961425781,702.0953979492188,724.4384155273438,233.02159118652344,767.3551025390625,645.6130981445312,152.18252563476562,731.0189819335938,910.3207397460938,194.91311645507812,1010.0243530273438,574.8771362304688,783.9705200195312,961.8740844726562,492.8797302246094,565.6783447265625,973.1747436523438,422.7837829589844,447.3052978515625,927.2921752929688,319.12774658203125,260.70843505859375,866.9880981445312,224.0290069580078,202.1345977783203,912.517578125,479.9353332519531,174.3778533935547
