frame_num,recv_timestamp,Root_x,Root_y,Root_z,L_Femur_x,L_Femur_y,L_Femur_z,L_Tibia_x,L_Tibia_y,L_Tibia_z,L_Foot_x,L_Foot_y,L_Foot_z,L_Toe_x,L_Toe_y,L_Toe_z,R_Femur_x,R_Femur_y,R_Femur_z,R_Tibia_x,R_Tibia_y,R_Tibia_z,R_Foot_x,R_Foot_y,R_Foot_z,R_Toe_x,R_Toe_y,R_Toe_z
4667,1777035724.0899894,934.116048979439,356.0336804778983,831.4191393463208,928.2098785577017,352.37561763585234,836.1830259063269,920.6604687342887,374.86541509937445,815.610272957033,938.5209405600827,376.8905770930726,790.1942752835345,933.7747627971459,386.9531973416484,779.1637560918496,940.0222194011764,359.6917433199443,826.6552527863147,947.5697981525805,382.17647003378005,806.0762862879639,953.174329459492,398.25717969480024,780.0173016894073,952.7961970803515,403.62033532822306,765.3017160463517
4668,1777035724.1021178,932.9015717109332,355.9863788014906,830.7950543039784,926.9718751300248,352.35936468799616,835.5534526734348,919.5667854526117,375.07365120780173,815.1758037091794,937.8775543848053,378.1352430368148,790.1875450810892,933.2112794704246,388.3825748638163,779.2938334953477,938.8312682918416,359.61339291498507,826.0366559345221,946.5515847145628,381.8507428765767,805.2539774843431,952.2845819910024,397.5581793730009,778.9960290949673,951.9267696022353,402.76149741236577,764.2226633667983
4669,1777035724.1173556,931.7627779065539,355.8426720602845,830.3509009377626,925.8060380654658,352.2481971601644,835.1002049522021,918.5472808131472,375.1484661171555,814.8786603179723,937.2392822384552,379.08721946222755,790.2988723310316,932.6465371790124,389.4781700722839,779.5104655208994,937.7195177476419,359.43714696040456,825.6015969233231,945.5707367607617,381.4388621332836,804.6181360075375,951.4017532904998,396.78931328080097,778.1713296128593,951.065125794867,401.83366374656646,763.3424357373779
4670,1777035724.11788,930.6419283108644,355.53279709777047,830.0118501190267,924.6549265470658,351.97224807420577,834.748641068038,917.548427057939,375.01615119032016,814.6364821403906,936.5461298536165,379.6262170033819,790.4103546255291,932.0216860878899,390.12111307844236,779.6939443941582,936.628930074663,359.0933461213352,825.2750591700154,944.5766616226558,380.87732343703124,804.1016173596944,950.4772384214905,395.8831473163116,777.4730778611589,950.1643893777801,400.7710811975782,762.5913739563371
4671,1777035724.1272027,929.4412445807627,354.9417026902831,829.7114345167486,923.42954803229,351.41615649908465,834.4431273033078,916.4907666077839,374.5610139707797,814.3884114613264,935.718270767657,379.59398054437656,790.4292169020115,931.258824954201,390.1566730443999,779.7522438548706,935.4529411292355,358.4672488814815,824.9797417301893,943.4711313241211,380.065144359262,803.6428656825042,949.4232053510428,394.7526167140247,776.8488058317441,949.1384742630617,399.4887381638927,761.917531101092
4672,1777035724.1385949,928.1916715898835,354.13121743658786,829.4061360790373,922.1545555588814,350.6425858709332,834.1328228457805,915.3947460986052,373.84374456454344,814.0820384751021,934.7796490191696,379.04229829533693,790.2855838957254,930.3824914111135,389.639125849593,779.6166039061552,934.2287876208857,357.6198490022425,824.6794493122941,942.2966768741159,379.06493462789973,803.2076024413187,948.2782426884831,393.4427105053946,776.252619527117,948.0251293098038,398.0305335569736,761.2745456680552
4673,1777035724.152189,926.8848475494347,353.1404343581855,829.076179411346,920.8222033721539,349.6902435870413,833.7984052833226,914.2503637154437,372.90452319557187,813.7003733317055,933.7240118282556,378.0168613379489,789.9577597313379,929.387844299536,388.6184045806524,779.2685214376829,932.9474917267154,356.5906251293296,824.3539535393693,941.0507729162773,377.91641418768904,802.7768754807901,947.0447887756544,391.99087579602195,775.6650334741487,946.826428360736,396.4329605633789,760.6425474977403
4674,1777035724.166202,925.5651450596811,352.0597159830898,828.7230904133949,919.4822683621743,348.6453017972685,833.4453012106975,913.1002538866724,371.83318633471345,813.2558325585171,932.5977973242217,376.63798407274885,789.4686429120407,928.321667045142,387.2192915275894,778.7352592123378,931.6480217571878,355.47413016891113,824.0008796160922,939.7743104139803,376.7113726307661,802.3452635355546,945.7691359038316,390.49918966403465,775.0867081541093,945.5873976273524,394.7954622446759,760.0213871693354
4675,1777035724.166725,924.1206256514326,350.9047178813868,828.3468079975197,918.0147298190666,347.5274848699669,833.0660474737955,911.82765867283,370.6590512763654,812.7516799285689,931.2909046544139,374.97051781905446,788.8421842251539,927.0772883573258,385.5132403220945,778.0462904137374,930.2265214837987,354.28195089280666,823.6275685212439,938.377083364138,375.4662165525159,801.9292282151654,944.3629318951675,388.9599581128922,774.5219439873305,944.2216916926187,393.1104766313388,759.4153847994879
4676,1777035724.1794517,922.5863845288827,349.7044927709892,827.9990899926829,916.4545647256865,346.3662775496682,832.7124744455831,910.454359116287,369.420035546884,812.2541138711013,929.8303880514502,373.1101662286787,788.1704449036249,925.6823991388106,383.6012679178688,777.2991130353456,928.7182043320789,353.04270799231017,823.2857055397827,936.8917995240839,374.19041568905584,801.5603852117644,942.8619385327709,387.39070494926744,774.0071553404102,942.7643399069887,391.3954179504783,758.8609468528464
4677,1777035724.1884513,921.1245922019641,348.6924390133261,827.7006273929243,914.9740794127981,345.38675885022343,832.4125865452455,909.1448739186591,368.34716987302033,811.8003903615271,928.3929616859357,371.35331891445105,787.5198455174774,924.3090031107532,381.7814586624272,776.5640220881113,927.2751049911301,351.9981191764288,822.988668240603,935.4679296963142,373.1374693990049,801.2624573868401,941.4136160674295,386.0446906609682,773.5654697248028,941.3575933892199,389.89702246937605,758.3795787611475
4678,1777035724.2014568,919.5634346035371,347.7000996577419,827.5010416996803,913.3906941867098,344.42960713345116,832.2084871171647,907.7181543438649,367.2921264874551,811.4443294635564,926.8050637555085,369.5840730529541,786.9594863410736,922.7876954355137,379.94440332308466,775.9150673098211,925.7361750203644,350.9705921820326,822.7935962821958,933.9492280257999,372.1181805484561,801.0830456406533,939.8638952379555,384.72861108009306,773.2430667208301,939.8522192209024,388.4273143116801,758.0189299197551
4679,1777035724.2141347,918.137653049784,346.9759487152181,827.4244419097821,911.9490024169671,343.7337623947837,832.1305782414339,906.4075129289516,366.4945967282278,811.2198380047877,925.3144226330384,368.09505902513195,786.5411435790753,921.358786625804,378.38116031143227,775.4054376127337,924.326303682601,350.21813503565255,822.7183055781303,932.5510876034602,371.4003047492169,801.0459416501758,938.4226831146767,383.7157942026615,773.0651668511331,938.4511694277267,387.2528157304331,757.8026785053678
4680,1777035724.2272913,916.727069236438,346.38854703314354,827.513369470763,910.5226016469302,343.1739056600293,832.2175751142887,905.0890335346278,365.83435975265166,811.1699410327609,923.8050105561829,366.78073669458877,786.3126031324068,919.9079804172507,376.98920831996264,775.0851748234501,922.9315368259457,349.6031884062578,822.8091638272373,931.1626706300681,370.8403211120546,801.1930732167735,936.9810331542093,382.8627965922576,773.0740865076908,937.0492975107092,386.23434964465406,757.774320063229
4681,1777035724.2283363,915.5572691540366,346.08489767952864,827.8017600353154,909.3327380620713,342.89454205428393,832.4959832546774,903.968812580958,365.4527494312307,811.321037542433,922.4928074888298,365.81089357126507,786.3049623485085,918.6453632295945,375.9357810512021,774.985125359697,921.7818002460019,349.27525330477334,823.1075368159534,929.9951231960035,370.5880527095829,801.5592503366507,935.7314116654635,382.31481519404673,773.2988768623298,935.8345041441838,385.5143197679321,757.9624031579514
4682,1777035724.2371683,914.2525813151254,345.87521201223353,828.3145768061261,908.0172151804449,342.7065560547821,833.009117950195,902.7118480124026,365.1640849176004,811.7127516138288,921.0524833285778,364.98275202990607,786.5600402835787,917.2509345534404,375.0209274863134,775.1478475197315,920.487947449806,349.043867969685,823.6200356620571,928.6935096629277,370.4557449920021,802.1672266690015,934.3612036786036,381.9149544503745,773.7835264906631,934.5026619683595,384.94014234387436,758.4120232777742
4683,1777035724.2493823,913.3262504703467,346.0435474076935,829.0763561567597,907.0816484893088,342.8907274925467,833.7692828176657,901.7924641863291,365.24023746123976,812.3555798190441,919.9673223423333,364.59823084873216,787.0903263827809,916.1973460605429,374.54056587174165,775.584148199407,919.5708524513847,349.1963673228403,824.3834294958538,927.7390975749704,370.7360491082317,803.0446239357981,933.3109820470307,381.9382272898241,774.5396071826394,933.4823950393778,384.781727164084,759.1337638329974
4684,1777035724.261889,912.6676808714112,346.520903673646,830.1143807501824,906.4096438244607,343.3792148187227,834.7968642174693,901.0973755463457,365.6112188100474,813.2668724196114,919.128029784013,364.5788425023759,787.9113921520039,915.3790489897309,374.41668523873784,776.308940835093,918.9257179183618,349.6625925285693,825.4318972828954,927.0309044372933,371.3485562948043,804.2175702945689,932.4798944508102,382.30684747038686,775.5942400371769,932.6797357821454,384.96454810254903,760.1556010409872
4685,1777035724.2749844,911.9799974725678,347.2270807540364,831.4459844315107,905.718408504085,344.0932599616733,836.1289918834264,900.3651816242066,366.1970309286677,814.4774558280798,918.2823972464985,364.82370152408237,789.057817290705,914.5491124714164,374.549383188136,777.3561685085801,918.2415864410506,350.36090154639953,826.7629769795951,926.2919793025941,372.2035356246949,805.6889822505157,931.6327156323625,382.94881628810253,776.9646693501088,931.8654284454341,385.4196594979734,761.495485084562
4686,1777035724.2749844,911.7783981424727,348.42416336813363,833.0886234971011,905.5201398874298,345.2864972211226,837.7735079915853,900.0827792519646,367.2405564831857,815.9910119504407,917.9230831542316,365.59619240290516,790.5333943060846,914.1912840021633,375.19667973334646,778.728344481148,918.0366563975157,351.56182951514467,828.4037390026169,926.0042434885588,373.58121715694756,807.4827718554836,931.2135550773199,384.1385250751025,778.6647740941462,931.4719721575102,386.4171190331641,763.1665124674499
4687,1777035724.2881403,911.7278608316119,349.94622760082393,835.0402225944888,905.4661108745757,346.8069222690244,839.7193397625947,899.9141164725112,368.5918591552331,817.7964151044174,917.7152313501111,366.7238477099934,792.3267956523147,913.9792938016323,376.18893532514215,780.4142069187943,917.9896107886481,353.08553293262344,830.3611054263829,925.8662874233067,375.28801079538107,809.5998269375337,930.9403642204725,385.6852970414253,780.6996391171359,931.2283933495185,387.7726176056788,765.1749808166953
4688,1777035724.2998505,911.8031780293579,351.81457473346296,837.3031010477873,905.5337926031301,348.6691543671783,841.9678652497953,899.847064254265,370.25965480967096,819.8876896645852,917.6488378405569,368.2070925869934,794.4327389047738,913.9044912115912,377.52636634484196,782.408351676686,918.0725634555857,354.95999509974763,832.6383368457793,925.8651492239418,377.3452488039853,812.0422506596979,930.8096601765086,387.61093142113384,783.0726416784929,931.1315050224327,389.5093576974484,767.5244174444807
4689,1777035724.3139863,912.3940593191809,354.26422045238655,839.8760383366762,906.1153803756401,351.1043346452667,844.5184730829565,900.2490602345653,372.4655432395111,822.262961452343,918.0939072294761,370.2880007074291,796.8485872336222,914.329806545107,379.4464639025644,784.7073771949212,918.6727382627216,357.4241062595064,835.2336035903959,926.3529751517634,379.99110818793326,814.7942511584976,931.142632307988,390.15402615936546,785.76245901072,931.4941501107969,391.86225403167066,770.1928322960823
4690,1777035724.3261344,912.8385172402577,356.9443655075725,842.7410898146934,906.5604700298611,353.7696381462712,847.3742439637592,900.5099208233372,374.87448628413625,824.9243223175295,918.4384180755993,372.5955699104394,799.5777998910246,914.6568909942998,381.5849149546303,787.3162089717167,919.1165644506543,360.11909286887385,838.1079356656276,926.7198294526561,382.85727934739805,817.830165089897,931.3920599602454,392.9711476999121,788.762131071203,931.7841263748655,394.4984698874292,773.1746856703486
4691,1777035724.3271768,913.5950480115102,360.0754686683247,845.85186897816,907.3167309870405,356.87796689041306,850.4689682497889,901.0559145039203,377.69072884552577,827.8050352435944,919.1057674654693,375.3578657423836,802.549714408403,915.3003560872921,384.165909979706,790.164558607252,919.87336503598,363.2729704462363,841.2347697065312,927.3968149502999,386.17358106970596,821.1105932760853,931.944747786686,396.265625139521,792.015273616583,932.377509707562,397.61784557019774,776.4127385568796
4692,1777035724.3394308,914.4981242434943,363.5349103833822,849.1831682298993,908.2246475224416,360.31210380135127,853.7892398238715,901.7380619466549,380.7997817751849,830.8937817294534,919.9426455763313,378.4549311283872,805.750880484881,916.1103768488881,387.0716693114479,793.2400682511443,920.771600964547,366.7577169654132,844.577096635927,928.2237172101783,389.81263313158286,824.6031249082696,932.6578046280113,399.92906449970735,795.4987032884361,933.1352443831764,401.1172840227807,779.8841245586801
4693,1777035724.3488038,915.4331829355177,367.23611233734385,852.6748678872659,909.1642244894023,363.98422993611786,857.2666332137002,902.4437294240096,384.11621477570475,834.1244450060253,920.8290837929475,381.798898622935,809.110859432248,916.9700604392704,390.21645579815134,796.473314052693,921.7021413816332,370.48799473856985,848.0831025608317,929.1020972296384,393.67784104510105,828.2464086762196,933.4302754220711,403.85289420683813,799.1464801647892,933.9617468818755,404.89184143462677,783.5230039188363
4694,1777035724.3608084,916.3369306120252,371.06432846614905,856.2517115729137,910.0712456071151,367.7836020424295,860.8273987907558,903.1177552001678,387.5362735556991,837.4286022021674,921.7029255151376,385.2805355259209,812.5574590240872,917.8177799799221,393.49340905080356,799.7938687808582,922.6026156169353,374.3450548898686,851.6760243550716,929.9743580869068,397.6624979127333,831.9788924223092,934.2091501038174,407.92015284237266,802.8942276554953,934.8032087289,408.8299304950503,787.2649512091839
4695,1777035724.3731148,917.2202315342937,374.9725616943891,859.8593169677206,910.9578680180127,371.6620563017537,864.4180717537181,903.773594951814,391.01530869901416,840.7566984904649,922.5703734997535,388.8585756209084,816.0362557086394,918.6596757888643,396.86230745043054,803.1482146054416,923.4825950505747,378.28306708702456,855.3005621817231,930.8454111491885,401.7192851361368,835.7415395784019,934.995369642177,412.08841105111884,806.6841868953768,935.661480433992,412.8918272942406,791.0519860901194
4696,1777035724.3870244,917.9445358567801,378.80975007533624,863.4337191629453,911.6860887990965,375.4709100831583,867.9771623392571,904.2824011464801,394.4134395505906,844.0525154440003,923.2950706783333,392.3842272977963,819.4868612173033,919.3622545653191,400.17753456658517,806.4771647374452,924.2029829144637,382.1485900675142,858.8902759866335,931.583955587027,405.69699099317893,839.4733555615044,935.6663557617899,416.2138554670006,810.4595615467198,936.4169691893735,416.93917122535254,794.8273710477657
4697,1777035724.388027,918.6997240091273,382.6420556292963,866.9162634625009,912.4461915437978,379.27235714234797,871.4436635746732,904.8281060670586,397.7937616400908,847.2580254469567,924.0537098175656,395.9263456481455,822.8457418458369,920.0979767013014,403.50688539360414,809.7178145173136,924.9532564744568,386.0117541162446,862.3888633503285,932.3601585626251,409.66970241329716,843.1155131907157,936.374058874073,420.3566098894814,814.1543446099207,937.2155196006806,421.0319309688625,798.5245407548529
4698,1777035724.3978455,919.4411182487003,386.3963887776175,870.2514688883984,913.1949730314748,382.99357064831605,874.7642714176257,905.3718819802299,401.08961717091415,850.3234226352968,924.8011069214197,399.4085710468774,826.0592520376131,920.8224353746192,406.7757448255343,812.8172806398067,925.6872634659258,389.799206906919,865.7386663591712,933.1269999209934,413.5678418659005,846.6147270105279,937.0733574351315,424.4484290921538,817.7164613763676,938.0104700080303,425.1052042965556,802.0913101892857
4699,1777035724.4098456,919.9919607162744,389.91704891961945,873.3832440491309,913.7546707001452,386.482709639094,877.8844011142094,905.7433500803428,404.15872408825874,853.1983727243605,925.3625606231831,402.6698413479728,829.0749302141928,921.3647555939945,409.82653867548015,815.7237459381214,926.2292507324037,393.35138820014487,868.8820869840524,933.7171269184981,417.2342824109101,849.9199716778983,937.6102782472534,428.3480507357832,821.1033410797099,938.649086525342,429.0229870665189,805.4853955818731
4700,1777035724.4228797,920.498796875101,393.28316806663884,876.2775313962521,914.2715493849865,389.8153670568995,880.7669225372962,906.0807744605277,407.07500788707523,855.8462735269884,925.871860718386,405.783643387978,831.852191857867,921.8557759235752,412.73151371930686,818.3965965888905,926.7260443652154,396.75096907637817,871.7881402552081,934.2613355172159,420.75016442779116,852.9923760439804,938.1035054220309,432.1301195746609,824.2729571090897,939.2433284899806,432.8588732868874,808.664478494463
4701,1777035724.4358864,920.9484431390314,396.4676771330629,878.8910569977967,914.7337644815893,392.9646477518885,883.3705036492183,906.3727978983363,409.81504768455454,858.227293781588,926.3160323017844,408.7144681369507,834.3499656465451,922.2825870976819,415.4561394339991,820.7950377171671,927.1631217964734,399.97070651423735,874.411610346375,934.7416873521878,424.0931947943828,855.7918991285081,938.5372327622895,435.7750996754295,827.1877454778577,939.773886772963,436.5949386814751,811.591161424783
4702,1777035724.4368873,921.3628111463374,399.48260003439475,881.1992236960743,915.1636860369808,395.94189947575336,885.6705965720657,906.6396017710488,412.39072976258296,860.3171212251407,926.7146845520963,411.4667339973784,836.5430185955994,922.6643145036303,418.00493699464903,822.8937956397112,927.561936255694,403.02330059303614,876.727850820083,935.174665250653,427.27671308150195,858.293071666038,938.9310002632726,439.3083550301616,829.8290555760304,940.2571058748254,440.2563959722163,814.2470933908058
4703,1777035724.4468453,921.7785220166937,402.3440195171279,883.1628469379506,915.5984961022093,398.7627769233601,887.6283669686362,906.913653568415,414.8183707181367,862.0781387777746,927.1001682214267,414.05143747321614,838.3929722754767,923.0324757723913,420.38892431317373,824.6545217822079,927.9585479311781,405.9252621108957,878.6973269072649,935.5890999099438,430.32010026722895,860.4575546945855,939.3050849376549,442.7260380139073,832.1493432254842,940.7107466232028,443.8395150615132,816.5853088078658
4704,1777035724.459094,922.2011299630905,405.0642036450633,884.7648368822807,916.0390455404565,401.44029701943407,889.2207211155866,907.190993966403,417.1100684493614,863.4876103587912,927.4691563248385,416.47748094969677,839.8768789618146,923.3839953527148,422.61698478856533,826.0539691485036,928.3632143857244,408.6881102706925,880.3089526489749,935.9934768192209,433.2302779578666,862.267781873347,939.6674377014198,446.03451204256294,834.1319635340777,941.1424211981877,447.3498602109119,818.5901114519462
4705,1777035724.4726346,922.6902663567179,407.6946050269479,886.006475295318,916.5548164040794,404.0235412287493,890.4605108173804,907.5418750635592,419.314183264239,864.5571153434347,927.8949512993114,418.7934690874567,841.0081914366456,923.7901218908813,424.73675503103294,827.1055797761284,928.8257163093564,411.3656688251465,881.5524397732555,936.4319356421737,436.06818798302345,863.7211830239244,940.0675296936876,449.30851010500294,835.7829118054183,941.5992838098015,450.85951619181924,820.2683060189667
4706,1777035724.4861479,923.2696738985376,410.28212916922257,886.8809872858559,917.164621931807,406.5596073765978,891.3340828328347,907.9793892465432,421.4752744116171,865.2730559926895,928.3917096676075,421.0468697520107,841.7736024425446,924.2648586578042,426.7948706976049,827.7956029742764,929.3747258652681,414.00465096184735,882.4278917388771,936.931516115774,438.87479182021764,864.809896468715,940.5271503441895,452.5758389113823,837.0894456105286,942.1038840464316,454.39398368161596,821.6083880339527
4707,1777035724.487148,923.9446016215353,412.85115961434695,887.392401176669,917.8736809993228,409.0733399212278,891.845589823992,908.5068041316516,423.6168511264965,865.6392806196633,928.9648655890343,423.26401298036507,842.1783791167676,924.8135688905219,428.8171074187642,828.1290104070456,930.0155222437478,416.6289793074661,882.9392125293459,937.4988968018138,441.67124984852285,865.5350022939751,941.05401110433,455.8536341655288,838.0524294511575,942.6650370609281,457.9678775686331,822.6125637308162
4708,1777035724.499263,924.7285383091853,415.4427119809939,887.5520084779907,918.6952676166512,411.605821894822,892.0058615493004,909.135379601293,425.7777249895203,865.6659973440115,929.6275740886566,425.4884973926121,842.2340323139668,925.4491796686062,430.8460825376361,828.1169439191567,930.7618090017194,419.27960206716585,883.098155406681,938.1494223520207,444.4949703261465,865.9042287145256,941.6639670843008,459.1749871968934,838.6789508889575,943.2998122238544,461.6108415633794,823.2891650734484
4709,1777035724.509262,925.6292964724099,418.09697791588917,887.3767159317674,919.6370025687847,414.1974153586678,891.8314565076555,909.8713102318658,427.99577837822534,865.3690459276286,930.3876895891995,427.7635015098695,841.9576192687856,926.1795033555255,432.9239142326394,827.776075191501,931.6215903760351,421.99654047311054,882.9219753558793,938.8939666865094,447.38193624304523,865.9303018965816,942.3690965635805,462.57189362146147,838.9811026532019,944.021820405011,465.3509673494825,823.6513884881966
4710,1777035724.5212615,926.6227672177768,420.8275377526074,886.894416593096,920.6780843855933,416.8620289719235,891.3547275798583,910.6964575932249,430.28402610921495,864.7795537898492,931.2295609971105,430.1050886373066,841.3823249225992,926.9892234720563,435.06607360833135,827.1393249207226,932.5674500499603,424.79304653329126,882.4341056063338,939.708842722158,450.34358274772694,865.6354939850996,943.1536928499162,466.0661698195048,838.9895949376357,944.817430193481,469.20598809895597,823.7308793138939
4711,1777035724.5337718,927.8336454503135,423.82497370804754,886.1234210673433,921.9345282263331,419.78726787822336,890.5794546817937,911.7153702456502,432.8191002510873,863.9005698153644,932.2544993934314,432.7048074826182,840.5082252622028,927.9778657566682,437.4598475945192,826.205956857027,933.7327626742939,427.8626795378717,881.667387452893,940.7271595982668,453.5630578411213,865.0363409048086,944.1324007270385,469.7988923063325,838.6948776813434,945.8009733341114,473.30976827132133,823.5177732580365
4712,1777035724.545739,929.0713792867211,426.85265257081227,885.0946130541881,923.2222964436081,422.74438251960225,889.5521050670023,912.7540549096922,435.381042792472,862.7798530347126,933.293030839477,435.3354374516518,839.3871391992338,928.9796475473182,439.88234732807575,825.0283363795982,934.9204621298342,430.9609226220223,880.6371210413739,941.7645303742863,456.79520278834946,864.15162921681,945.1487875081372,473.5651730574584,838.144215398724,946.8217158307478,477.45879580069584,823.0612483158412
4713,1777035724.5467398,930.4464424484371,430.13497004103357,883.8434540312325,924.6488159641109,425.95180231211873,888.2985099078265,913.9167295790227,438.1779869507852,861.4402621327201,934.4472266066184,438.2157522319289,838.0400925123218,930.0942455607669,442.5475092508887,823.6268236115582,936.2440689327633,434.3181377699484,879.3883981546384,942.9309325183996,460.26679036735334,863.0184248403336,946.2989965913818,477.56420620544,837.3566590709135,947.9745998716918,481.8437684607169,822.3789227996074
4714,1777035724.555738,931.9214203571236,433.64894639993395,882.4057105824883,926.177427911569,429.3884805074589,886.8569878293061,915.1672822677668,441.1876860588584,859.9204293296972,935.6804297483807,441.32694809585746,836.5054328700855,931.2858059132046,445.43662045231406,822.0398614077321,937.6654128026781,437.909412292409,877.9544333356704,944.1931207826566,463.9487096325217,861.6643515339698,947.5560909460596,481.77149542959637,836.3639679243951,949.2345096025227,486.43781132424164,821.5024979416648
4715,1777035724.5687385,933.5308589309301,437.4806106840429,880.8253890718167,927.8423488385339,433.13948521865217,885.2699779826175,916.5397662864677,444.4908742869317,858.2621950965855,937.0249675872094,444.7550029546188,834.8238198031701,932.5856286372544,448.6336339615459,820.3081946198688,939.2193690233263,441.82173614943366,876.3808001610159,945.5806776818029,467.9287107764973,860.1332658706008,948.9431060402733,486.2660080681565,835.2031981560627,950.6237131042602,491.3156696892816,820.4678202962592
4716,1777035724.582251,935.1644675858105,441.53306963454855,879.1264762638892,929.5312320528711,437.11066028527637,883.5613202229785,917.9246809590824,447.99372842927403,856.4897568764493,938.3708087291659,448.406739013331,833.0194361682259,933.8864702999658,452.04725870199576,818.4560502806166,940.7977031187498,445.95547898382074,874.6916323048,947.0016464905933,472.09586019057264,858.4369622205004,950.3844713568924,490.9445382485075,833.8940507372989,952.0686818586868,496.3744077518077,819.2949125632371
4717,1777035724.5942712,936.8376272058191,445.91185302939243,877.3618896463892,931.2619703706364,441.40513351834903,881.7846057879283,919.3413527432157,451.79335687421496,854.6551672859202,939.7351572049188,452.3863057185136,831.1432166240579,935.205001329686,455.7793812770896,816.5343286012665,942.4132840410018,450.41857254043583,872.93917350485,948.4677163462508,476.5548379056531,856.6216300388478,951.8918686184546,495.907791013331,832.4801913926368,953.578964366611,501.7109352837913,818.0257073902468
4718,1777035724.6051264,938.4958333088158,450.4416679253913,875.5431038031246,932.9744350528224,445.8534248139782,879.9500386123605,920.7347576408556,455.7288792381827,852.7712152509414,941.0628254888444,456.5237958715264,829.2083538416476,936.4872561844339,459.66385075946874,814.5571046080902,944.0172315648092,455.0299110368044,871.1361689938888,949.9270039214712,481.13071219979076,854.7091938649293,953.4059020325985,500.97004451573116,830.9738018548936,955.093955905244,507.1428117175512,816.6733717054976
4719,1777035724.617213,940.2164785653875,455.40617517491376,873.7566666219615,934.7499927299185,450.73259408748834,878.1423319527233,922.186645358456,460.064492413612,850.9191668354996,942.4319060933027,461.09549111443516,827.2942407586424,937.8094413383194,463.97107430323246,812.6034707251889,945.6829644008566,460.0797562623392,869.3710012911996,951.4410279461537,486.1120161785137,852.7821830569244,954.9789262625484,506.41370553516987,829.4499016114962,956.6611429240099,512.9449971297994,815.3089235522389
4720,1777035724.617213,941.8521629729269,460.5882727963209,871.9992211001637,936.4381957592138,455.8296807365791,876.3585385446007,923.5521271726096,464.59399572567736,849.0976001583681,943.6979044187929,465.8879452491309,825.4006799690711,939.0309375513873,468.49236773034403,810.673450526285,947.2661301866399,465.34686485606267,867.6399036557267,952.8821449024758,491.26831609118216,850.8303383097219,956.498914378098,512.0131521492602,827.9034669975769,958.1690628783422,518.8952034899493,813.9283871554499
4721,1777035724.631111,943.4099665796259,465.98329159683846,870.3299103074587,938.0461257665517,461.1413068635704,874.6592617067295,924.845880541982,469.3159712719103,847.3654688159087,944.875029418104,470.89711594959346,823.5872466475807,940.1659347685212,473.22401415680844,808.8270008644948,948.7738073927002,470.82527633010653,866.0005589081879,954.2485023175708,496.59694868965244,848.916315822333,957.9562003060717,517.7629052961627,826.3924189739326,959.6041588198392,524.9864650020799,812.5880971443561
4722,1777035724.6431093,944.8269620877848,471.4884789204374,868.7559973979223,939.5077951608729,466.56608205020814,873.0496392343096,926.0074529478454,474.13233798736474,845.7272075385515,945.9032108847365,476.0192802867484,821.859469112898,941.1562765430109,478.06474831871026,807.0696902724912,950.1461290146966,476.41087579066664,864.4623555615351,955.4919413201856,501.9863205081619,847.0456491897323,959.3095007414561,523.5438057061532,824.9148619311769,960.9236724016995,531.0994079173876,811.2854008875615
4723,1777035724.650067,946.1361695244789,477.17533743717553,867.3329023089184,940.8610648213753,472.17269434164416,871.5879840230101,927.0776286493315,479.11626899282754,844.2415692506966,946.8235793101835,481.31901107582956,820.2766775861187,942.0421557856441,483.078076570415,805.46119376252,951.4112742275825,482.1779805327069,863.0778205948267,956.601493612426,507.5358600982304,845.299679262776,960.510197015091,529.4601134095018,823.5483614375686,962.0764834885857,537.3327186474106,810.0938559946483
4724,1777035724.6649735,947.289981370404,482.8395214662597,866.0639819517094,942.0541411747766,477.7634183652767,870.2803835831498,928.0111324029192,484.0738729212867,842.9126140270673,947.5913019697658,486.59988494340206,818.843818966291,942.7805915216901,488.07213282129226,804.006553907211,952.5258215660314,487.91562456724273,861.8475803202689,957.5615422496163,513.0079775688689,843.6531284026247,961.5721333124985,535.2820848094377,822.279079215773,963.0758739364367,543.4569787148049,808.998839871752
4725,1777035724.676773,948.2593448948072,488.482038101396,864.9425224454793,943.0564958670669,483.3352437743755,869.1138241743719,928.7802399333755,489.01057304720155,841.7276616701889,948.1839474016286,491.8500106711357,817.5511358001175,943.349598091656,493.035609287684,802.6958907354214,953.4621939225475,493.62883242841644,860.7712207165868,958.3240235857581,518.4371812944086,842.145131985618,962.4082384100826,541.0242571895186,821.1162503116608,963.8348802826043,549.4818028649444,808.0055868128813
4726,1777035724.6776657,949.04395484701,493.9437076552275,863.9690120713354,943.8689266575068,488.7343796478538,868.0970712900253,929.389537818472,493.77881877389996,840.6940846773142,948.6088203776209,496.91558731738235,816.4072459843883,943.7566019226732,497.81842672119524,801.5379574896767,954.2189830365132,499.1530356626012,859.8409528526456,958.8970230582764,523.6516219100158,840.7632707089065,963.0366788955298,546.5277294564214,820.0601881907314,964.3725584134331,555.2456779940107,807.1115325666071
4727,1777035724.690258,949.657666142877,499.04865731852084,863.1053038631201,944.5048165423217,493.7850138887048,867.1920001818329,929.8542289678421,498.21551806124165,839.773873713301,948.8882042793715,501.61626217943433,815.3768780793575,944.0234684453899,502.2444691698479,800.49754393749,954.8105157434323,504.3123007483369,859.0186075444072,959.3022593320592,528.4750219707835,839.4735343748044,963.4819419094309,551.6196793512291,819.079276335489,964.7130274973102,560.5743084958619,806.2826389482697
