session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_160628,trial_001,1777536393.9737475,259185.5829836,L_Foot,300,-1.7083,0.8805,13.408,-134.5825,51.3306,-4.0894,13.0902,2.1478,-102.9803,0.0564,0.1008,-0.7759,0.6202
independent_20260430_160628,trial_001,1777536393.9751701,259185.5845352,R_Femur,305,0.914,9.666,-0.8039,25.3296,-6.1646,-10.1929,96.8994,-0.8185,-9.1956,0.7463,0.0553,-0.0585,0.6607
independent_20260430_160628,trial_001,1777536393.9771767,259185.5864215,R_Foot,148,1.1293,1.4451,9.8,-0.4272,-0.6104,-1.2207,10.047,-6.015,164.5203,-0.04,-0.0937,0.9851,0.1385
independent_20260430_160628,trial_001,1777536393.9882004,259185.59738,Trunk,294,0.9666,9.1062,-1.5073,5.0049,3.2959,8.3618,94.1034,-3.7903,10.8929,0.7261,-0.0919,0.0405,0.6802
independent_20260430_160628,trial_001,1777536393.989578,259185.598966,L_Femur,294,0.3972,8.9961,-1.3159,-41.4429,-40.2222,5.5542,91.7798,1.4062,-14.2273,0.7114,0.0974,-0.0774,0.6917
independent_20260430_160628,trial_001,1777536393.989578,259185.5991538,L_Tibia,303,-0.2345,9.2306,-5.5986,-152.771,15.9912,15.3198,121.8933,2.4884,-1.1646,0.8738,0.0194,0.014,0.4857
independent_20260430_160628,trial_001,1777536393.99144,259185.6007605,L_Foot,301,-0.9762,1.2298,12.2883,-137.085,51.4526,-6.3477,11.0413,2.9333,-102.9089,0.04,0.0911,-0.7767,0.622
independent_20260430_160628,trial_001,1777536393.9929583,259185.6021433,R_Femur,306,0.9905,9.5225,-0.7417,24.7192,2.1362,-9.6436,97.262,-0.6866,-9.1626,0.7484,0.056,-0.0573,0.6584
independent_20260430_160628,trial_001,1777536393.9929583,259185.6022503,R_Tibia,149,1.3686,9.2449,-1.7849,9.7046,7.4463,4.0283,104.2493,-7.3334,-147.3322,0.2592,0.7449,-0.6022,0.1239
independent_20260430_160628,trial_001,1777536394.0055819,259185.6149773,Trunk,295,1.0527,9.0727,-1.3829,7.9346,3.7231,7.5684,94.1913,-3.9221,10.9259,0.7265,-0.0929,0.0398,0.6797
independent_20260430_160628,trial_001,1777536394.0055819,259185.6151314,L_Femur,295,0.4498,9.3837,-0.7369,-44.4336,-40.2832,6.6528,91.1096,1.3239,-14.826,0.7069,0.1001,-0.0822,0.6954
independent_20260430_160628,trial_001,1777536394.0075893,259185.6167142,L_Tibia,304,-0.2584,9.4172,-5.2685,-151.6113,12.3901,13.4888,118.8611,2.1149,-1.0712,0.8607,0.0174,0.0111,0.5086
independent_20260430_160628,trial_001,1777536394.0075893,259185.616821,L_Foot,302,0.1196,2.2873,11.4413,-128.54,49.3164,0.4272,8.4485,3.9276,-102.7826,0.0192,0.0789,-0.7773,0.6239
independent_20260430_160628,trial_001,1777536394.0090084,259185.6180982,R_Femur,307,0.9905,9.8526,-0.7752,20.1416,10.376,-8.1787,97.6794,-0.5603,-8.9648,0.7508,0.0556,-0.0551,0.6559
independent_20260430_160628,trial_001,1777536394.0107973,259185.6198999,R_Foot,149,1.0814,1.6604,9.8622,-1.4038,0.2441,-1.2207,10.036,-6.0205,164.5203,-0.0401,-0.0936,0.9851,0.1385
independent_20260430_160628,trial_001,1777536394.0220993,259185.6313957,Trunk,296,1.2537,9.355,-1.3877,7.1411,3.9062,6.897,94.3176,-4.0814,10.9808,0.7271,-0.0942,0.039,0.6789
independent_20260430_160628,trial_001,1777536394.0235846,259185.6326535,L_Femur,296,0.5072,9.6852,-0.0048,-46.3257,-35.0342,3.9673,90.1703,1.2305,-15.5621,0.7006,0.1034,-0.0881,0.7005
independent_20260430_160628,trial_001,1777536394.0253384,259185.6345616,L_Tibia,305,-0.0909,9.5368,-5.3737,-148.6206,12.2681,12.5122,116.6309,1.8677,-0.9943,0.8507,0.0159,0.0093,0.5253
independent_20260430_160628,trial_001,1777536394.0253384,259185.6347276,L_Foot,303,0.1388,2.852,11.2882,-120.1172,48.2178,4.4556,6.6412,4.6527,-102.6288,0.0045,0.0705,-0.7772,0.6253
independent_20260430_160628,trial_001,1777536394.026919,259185.6360111,R_Femur,308,0.7752,9.8622,-0.8661,19.2261,13.7939,-8.2397,97.9596,-0.4724,-8.7506,0.7525,0.0549,-0.0532,0.6542
independent_20260430_160628,trial_001,1777536394.026919,259185.6361098,R_Tibia,150,1.3494,9.4411,-2.1007,13.6108,7.5073,2.1362,104.6613,-7.4927,-147.1014,0.262,0.7462,-0.5995,0.1231
independent_20260430_160628,trial_001,1777536394.0396106,259185.6489414,Trunk,297,1.3781,9.5177,-1.3446,6.897,3.2349,4.9438,94.4,-4.1748,11.0138,0.7275,-0.095,0.0386,0.6784
independent_20260430_160628,trial_001,1777536394.0396106,259185.6490579,L_Femur,297,0.5646,9.8048,0.4115,-46.7529,-26.1841,1.5259,89.4617,1.1975,-15.9741,0.6959,0.1051,-0.0914,0.7045
independent_20260430_160628,trial_001,1777536394.0412934,259185.6504338,L_Tibia,306,-0.3063,9.7952,-5.5125,-147.4609,11.2915,11.7188,114.4226,1.637,-0.9119,0.8405,0.0144,0.0077,0.5416
independent_20260430_160628,trial_001,1777536394.0429118,259185.6522142,L_Foot,304,-0.402,2.7706,10.3455,-108.7646,44.1895,4.9438,4.9933,5.3558,-102.486,-0.0092,0.0632,-0.7769,0.6263
independent_20260430_160628,trial_001,1777536394.0429118,259185.6523711,R_Femur,309,0.0096,9.8144,-1.4595,23.7427,13.6108,-11.0474,98.3881,-0.3241,-8.443,0.755,0.0539,-0.0502,0.6516
independent_20260430_160628,trial_001,1777536394.0445945,259185.6539613,R_Foot,150,1.0384,1.7896,9.8526,-0.2441,0.4272,-1.2207,10.025,-6.0205,164.5203,-0.0401,-0.0935,0.9851,0.1385
independent_20260430_160628,trial_001,1777536394.0559378,259185.6651458,Trunk,298,1.3303,9.666,-1.1867,7.3853,2.8076,2.9297,94.4879,-4.2352,11.0522,0.7279,-0.0956,0.0383,0.6779
independent_20260430_160628,trial_001,1777536394.0573535,259185.6666572,L_Femur,298,0.6412,9.8909,0.6986,-47.4854,-14.5264,-0.4883,88.5059,1.1865,-16.3202,0.6897,0.1064,-0.0945,0.71
independent_20260430_160628,trial_001,1777536394.0588565,259185.6679174,L_Tibia,307,-0.1818,9.7426,-5.2493,-145.1416,6.897,10.498,111.5112,1.3843,-0.8514,0.8265,0.0129,0.0058,0.5627
independent_20260430_160628,trial_001,1777536394.0588565,259185.6680222,L_Foot,305,-0.847,2.7132,8.9195,-81.2988,17.6392,6.958,3.2465,5.8392,-102.3212,-0.0219,0.054,-0.7767,0.6272
independent_20260430_160628,trial_001,1777536394.060215,259185.6692736,R_Femur,310,-0.7369,9.5416,-1.8136,25.0244,10.8032,-12.0239,98.7561,-0.1813,-8.2397,0.7571,0.0535,-0.048,0.6493
independent_20260430_160628,trial_001,1777536394.0619698,259185.6711604,R_Tibia,151,0.981,9.2593,-3.3927,12.2681,8.9111,1.8921,105.0677,-7.6245,-146.7444,0.2654,0.7473,-0.5967,0.1231
independent_20260430_160628,trial_001,1777536394.0730011,259185.6822308,Trunk,299,1.0767,9.8048,-1.0192,4.5776,2.3804,2.6245,94.5703,-4.3066,11.0852,0.7283,-0.0963,0.038,0.6774
independent_20260430_160628,trial_001,1777536394.074646,259185.6838161,L_Tibia,308,-0.134,9.3071,-4.8856,-137.146,6.2256,9.0332,109.4238,1.225,-0.824,0.8161,0.012,0.0046,0.5777
independent_20260430_160628,trial_001,1777536394.0760217,259185.6850867,L_Foot,306,-0.914,2.7084,11.0585,-68.5425,3.8452,5.6763,2.2137,5.9326,-102.2278,-0.0282,0.0475,-0.7766,0.6276
independent_20260430_160628,trial_001,1777536394.077363,259185.6863968,R_Femur,311,-1.1771,9.3406,-1.9715,26.5503,4.8218,-12.085,99.1406,-0.0275,-8.1189,0.7593,0.0537,-0.0461,0.6469
independent_20260430_160628,trial_001,1777536394.0790858,259185.6881243,R_Foot,151,0.9618,1.9284,9.7809,-2.0752,0.1831,-0.4272,10.0305,-6.0205,164.5203,-0.0401,-0.0936,0.9851,0.1385
independent_20260430_160628,trial_001,1777536394.0905252,259185.6996767,Trunk,300,0.8422,9.6517,-0.9283,4.0894,0.8545,2.0142,94.7571,-4.3561,11.0632,0.7294,-0.0965,0.0374,0.6762
independent_20260430_160628,trial_001,1777536394.091865,259185.7010499,L_Femur,299,0.6891,9.2545,0.6986,-43.6401,3.6621,-4.4556,87.1326,1.2744,-16.3971,0.681,0.1063,-0.0957,0.7182
independent_20260430_160628,trial_001,1777536394.091865,259185.7012563,L_Tibia,309,-0.201,8.9626,-4.9383,-128.1738,-1.4038,9.3384,106.7816,1.0492,-0.9229,0.8026,0.0119,0.0025,0.5964
independent_20260430_160628,trial_001,1777536394.0938804,259185.7029496,L_Foot,307,-0.3924,3.0577,13.853,-82.5806,10.7422,3.6011,0.6702,6.0864,-102.1454,-0.0376,0.0379,-0.7766,0.6277
independent_20260430_160628,trial_001,1777536394.0938804,259185.7030508,R_Femur,312,-0.9666,9.7378,-1.4068,18.9209,-0.6104,-9.1553,99.5691,0.1538,-8.0585,0.7617,0.0545,-0.0443,0.6441
independent_20260430_160628,trial_001,1777536394.0953908,259185.7043997,R_Tibia,152,1.1963,9.3693,-2.8376,10.8032,9.6436,3.6621,105.3754,-7.7618,-146.5466,0.2677,0.7481,-0.5947,0.1225
independent_20260430_160628,trial_001,1777536394.1067655,259185.7159693,Trunk,301,0.5455,9.5512,-0.8135,2.7466,-4.1504,0.4883,94.8065,-4.3835,10.9973,0.7297,-0.0963,0.0368,0.6759
independent_20260430_160628,trial_001,1777536394.1081607,259185.7171991,L_Femur,300,0.3972,8.8382,0.5455,-36.7432,10.1929,-4.0283,86.3635,1.3678,-16.2158,0.6762,0.1051,-0.0947,0.723
independent_20260430_160628,trial_001,1777536394.1098793,259185.7190476,L_Tibia,310,-0.0239,9.4411,-4.6942,-123.6572,-1.9531,9.7046,104.9249,0.9174,-0.9613,0.7929,0.0115,0.0012,0.6093
independent_20260430_160628,trial_001,1777536394.1098793,259185.7191883,L_Foot,308,0.0813,3.2108,12.1639,-82.2754,20.1416,4.3335,-0.5438,6.3666,-102.0905,-0.0462,0.0312,-0.7766,0.6275
independent_20260430_160628,trial_001,1777536394.1113815,259185.7206673,R_Femur,313,-0.2823,9.8096,-0.9092,22.8271,-5.0659,-8.0566,99.8767,0.2692,-8.0969,0.7633,0.0555,-0.0436,0.6421
independent_20260430_160628,trial_001,1777536394.1129012,259185.7221368,R_Foot,152,1.0145,1.603,9.6995,0.4272,-0.6714,-0.6104,10.0305,-6.0205,164.5203,-0.0401,-0.0936,0.9851,0.1385
independent_20260430_160628,trial_001,1777536394.1238766,259185.7333283,Trunk,302,0.4546,9.5703,-0.7226,2.0142,-7.6904,-0.6714,94.8285,-4.3781,10.8765,0.73,-0.0955,0.0361,0.6758
independent_20260430_160628,trial_001,1777536394.1255374,259185.7346623,L_Femur,301,0.1675,8.8956,0.4402,-32.3486,8.7891,-3.3569,85.8691,1.4282,-16.0785,0.6731,0.1043,-0.094,0.7261
independent_20260430_160628,trial_001,1777536394.1268559,259185.7360457,L_Tibia,311,-0.1531,9.0057,-4.4837,-114.1968,-4.6387,9.3384,103.1836,0.802,-1.0602,0.7835,0.0116,-0.0003,0.6213
independent_20260430_160628,trial_001,1777536394.1268559,259185.7362261,L_Foot,309,-0.0048,3.6032,12.1782,-82.3975,28.0762,1.3428,-1.7578,6.7676,-102.0685,-0.0555,0.0252,-0.7766,0.627
independent_20260430_160628,trial_001,1777536394.128423,259185.7375749,R_Femur,314,-0.067,9.6564,-1.1676,23.9258,-5.188,-6.5918,100.2393,0.379,-8.1573,0.7653,0.0567,-0.0431,0.6397
independent_20260430_160628,trial_001,1777536394.1299362,259185.7391109,R_Tibia,153,0.914,9.2258,-2.6223,13.1226,0.9766,4.6387,105.8093,-7.9047,-146.4642,0.2694,0.7499,-0.592,0.1209
independent_20260430_160628,trial_001,1777536394.140976,259185.7502802,Trunk,303,0.5168,9.6038,-0.7321,1.8311,-10.0098,-1.0986,94.8505,-4.3616,10.7227,0.7302,-0.0944,0.0353,0.6757
independent_20260430_160628,trial_001,1777536394.1424975,259185.7517846,L_Femur,302,-0.134,9.0822,0.4307,-30.5176,4.4556,-2.8076,85.4077,1.4777,-15.9961,0.6702,0.1037,-0.0936,0.7289
independent_20260430_160628,trial_001,1777536394.143984,259185.7530374,L_Tibia,312,-0.4737,9.02,-4.254,-105.5908,-7.5684,10.0708,101.0193,0.6427,-1.214,0.7716,0.0117,-0.0024,0.6359
independent_20260430_160628,trial_001,1777536394.143984,259185.7531377,L_Foot,310,-0.5886,3.5745,11.5274,-85.5713,23.0713,-5.4321,-3.4607,7.2894,-102.1674,-0.0684,0.0165,-0.7773,0.6251
independent_20260430_160628,trial_001,1777536394.1453264,259185.7543772,R_Femur,315,-0.4594,9.4363,-1.4786,26.2451,-9.3994,-10.7422,100.7172,0.5658,-8.2727,0.7678,0.0587,-0.0422,0.6366
independent_20260430_160628,trial_001,1777536394.147066,259185.7561921,R_Foot,153,1.0432,1.5408,9.7904,1.77,-0.9155,-0.4272,10.0305,-6.015,164.5203,-0.04,-0.0935,0.9851,0.1385
independent_20260430_160628,trial_001,1777536394.1579766,259185.7672597,Trunk,304,0.7608,9.6325,-0.823,1.6479,-12.5732,-2.7466,94.8779,-4.3121,10.4755,0.7306,-0.0925,0.0341,0.6756
independent_20260430_160628,trial_001,1777536394.1595159,259185.7688212,L_Femur,303,-0.6747,9.2688,0.6269,-31.189,-3.9062,-2.3804,84.787,1.5216,-16.0236,0.6662,0.1037,-0.0941,0.7325
independent_20260430_160628,trial_001,1777536394.1610286,259185.7703542,L_Tibia,313,-0.4546,8.7855,-3.7324,-95.9473,-11.5967,10.2539,99.5526,0.5273,-1.4008,0.7634,0.0123,-0.0044,0.6458
independent_20260430_160628,trial_001,1777536394.1610286,259185.7705612,L_Foot,311,-0.6508,3.431,10.0345,-78.9795,7.6904,-9.7656,-4.6802,7.4432,-102.3212,-0.0761,0.0089,-0.7783,0.6232
independent_20260430_160628,trial_001,1777536394.1632123,259185.772252,R_Femur,316,-0.1723,9.5703,-1.6652,25.7568,-10.9863,-10.8032,101.0907,0.7471,-8.3881,0.7697,0.0606,-0.0415,0.6341
independent_20260430_160628,trial_001,1777536394.1632123,259185.7723541,R_Tibia,154,1.536,9.4124,-2.6079,13.5498,1.2817,3.54,106.2927,-8.031,-146.4917,0.2703,0.7522,-0.5891,0.1188
independent_20260430_160628,trial_001,1777536394.1756663,259185.7849379,Trunk,305,0.9714,9.6038,-0.8326,1.3428,-13.1226,-4.2114,94.8944,-4.2407,10.2832,0.7309,-0.0909,0.0334,0.6755
independent_20260430_160628,trial_001,1777536394.1756663,259185.7850829,L_Femur,304,-0.9714,9.2928,0.8374,-32.8369,-10.6201,-2.5635,84.2981,1.5436,-16.1554,0.6629,0.1042,-0.0952,0.7352
independent_20260430_160628,trial_001,1777536394.1772685,259185.7864197,L_Tibia,314,-0.4881,8.5894,-3.5506,-86.6089,-17.6392,11.6577,98.2288,0.401,-1.6644,0.7559,0.0133,-0.0069,0.6545
independent_20260430_160628,trial_001,1777536394.178614,259185.7879169,L_Foot,312,-0.4115,3.3975,9.398,-69.0308,-1.709,-12.8784,-5.7568,7.4268,-102.5079,-0.0818,0.0014,-0.7793,0.6212
independent_20260430_160628,trial_001,1777536394.178614,259185.7880751,R_Femur,317,0.134,9.6277,-1.7514,30.1514,-10.2539,-12.5122,101.651,1.0107,-8.5364,0.7726,0.0633,-0.0402,0.6304
independent_20260430_160628,trial_001,1777536394.1819966,259185.7912839,R_Foot,154,1.0432,1.5456,9.8287,2.1973,-0.5493,-0.7324,10.0195,-6.015,164.5203,-0.04,-0.0934,0.9851,0.1385
independent_20260430_160628,trial_001,1777536394.193,259185.8021547,Trunk,306,1.1389,9.6038,-0.7226,0.9155,-12.6953,-4.7607,94.9054,-4.1693,10.0854,0.7312,-0.0892,0.0327,0.6755
independent_20260430_160628,trial_001,1777536394.1943517,259185.8034139,L_Tibia,315,-0.3732,8.331,-3.4501,-72.5708,-23.0713,13.3667,96.7126,0.2142,-2.1259,0.7471,0.0151,-0.0109,0.6644
independent_20260430_160628,trial_001,1777536394.1961093,259185.8055274,L_Foot,313,-0.5694,3.4645,10.044,-65.5518,5.249,-20.5688,-7.1082,7.4432,-102.8815,-0.0892,-0.008,-0.7813,0.6177
independent_20260430_160628,trial_001,1777536394.1961093,259185.8056448,R_Femur,318,0.0383,9.4985,-1.7705,31.6772,-6.7749,-12.9395,102.1069,1.214,-8.6023,0.775,0.065,-0.0389,0.6274
independent_20260430_160628,trial_001,1777536394.1981175,259185.8072368,R_Tibia,155,1.1389,9.2497,-2.7897,14.2212,-5.0049,3.3569,106.7926,-8.1079,-146.6016,0.2705,0.7549,-0.586,0.1166
independent_20260430_160628,trial_001,1777536394.208844,259185.8181764,Trunk,307,1.292,9.5942,-0.5934,-1.3428,-12.3291,-5.249,94.8834,-4.054,9.8328,0.7314,-0.0869,0.032,0.6757
independent_20260430_160628,trial_001,1777536394.210853,259185.8199852,L_Femur,305,-0.7991,8.6994,1.024,-25.8789,-17.7002,-3.3569,83.2489,1.5985,-16.6937,0.6556,0.1067,-0.0993,0.7409
independent_20260430_160628,trial_001,1777536394.210853,259185.8202045,L_Tibia,316,-0.445,8.4219,-3.431,-65.6128,-28.9307,14.2822,95.7129,0.0549,-2.5543,0.7413,0.0168,-0.0146,0.6708
independent_20260430_160628,trial_001,1777536394.212408,259185.8214699,L_Foot,314,-1.3159,3.096,8.91,-57.9224,5.3711,-30.4565,-8.0475,7.4762,-103.3264,-0.0944,-0.0146,-0.7836,0.6138
independent_20260430_160628,trial_001,1777536394.2141569,259185.8234401,R_Femur,319,-0.4402,9.422,-1.8758,33.0811,-6.2866,-13.7939,102.6013,1.4282,-8.6462,0.7776,0.0666,-0.0374,0.6241
independent_20260430_160628,trial_001,1777536394.2156842,259185.8248141,R_Foot,155,1.024,1.627,9.8287,2.8687,-0.9766,-0.6104,10.08,-6.0315,164.5093,-0.0401,-0.094,0.9851,0.1386
independent_20260430_160628,trial_001,1777536394.2264478,259185.8356076,Trunk,308,1.3063,9.5799,-0.5455,-2.6855,-12.207,-5.7983,94.8395,-3.9661,9.6405,0.7313,-0.0852,0.0314,0.676
independent_20260430_160628,trial_001,1777536394.2277997,259185.8369343,L_Femur,306,-0.6125,8.508,0.8996,-21.3623,-20.2026,-2.0142,82.9083,1.5985,-16.9904,0.6531,0.1081,-0.1016,0.7426
independent_20260430_160628,trial_001,1777536394.2277997,259185.8370415,L_Tibia,317,-0.5599,8.2544,-3.1247,-57.251,-41.1377,16.6016,94.5209,-0.1813,-3.3344,0.7342,0.0203,-0.0209,0.6783
independent_20260430_160628,trial_001,1777536394.2292342,259185.8384481,L_Foot,315,-1.8327,2.852,7.5988,-39.3677,-1.2817,-46.0815,-9.0253,7.3663,-104.1669,-0.0988,-0.0226,-0.7879,0.6074
independent_20260430_160628,trial_001,1777536394.2306542,259185.8397277,R_Femur,320,-0.4785,9.3502,-1.603,32.8979,-10.6812,-13.4888,103.2495,1.7249,-8.7561,0.7809,0.0692,-0.0356,0.6198
independent_20260430_160628,trial_001,1777536394.2306542,259185.8398308,R_Tibia,156,1.2489,9.2832,-2.6893,15.5029,-5.9204,4.0283,107.243,-8.1683,-146.7609,0.2702,0.7574,-0.5833,0.1143
independent_20260430_160628,trial_001,1777536394.2430418,259185.852551,Trunk,309,1.1915,9.4746,-0.6364,-3.8452,-12.7563,-7.0801,94.7626,-3.8232,9.3878,0.7312,-0.0827,0.0309,0.6765
independent_20260430_160628,trial_001,1777536394.2447622,259185.8539242,L_Femur,307,-0.3685,8.3979,0.7656,-15.7471,-19.4092,-0.6714,82.5458,1.5656,-17.3804,0.6505,0.1098,-0.1046,0.7442
independent_20260430_160628,trial_001,1777536394.2447622,259185.8540354,L_Tibia,318,-0.6269,8.1156,-2.9285,-50.9033,-48.4619,18.3716,93.7463,-0.3955,-4.0594,0.7295,0.0235,-0.0267,0.6831
independent_20260430_160628,trial_001,1777536394.2462275,259185.8552969,L_Foot,316,-1.6461,2.8807,7.6323,-27.9541,-1.6479,-57.5562,-9.5691,7.207,-104.9963,-0.1004,-0.0279,-0.7922,0.6013
independent_20260430_160628,trial_001,1777536394.2479904,259185.8571187,R_Femur,321,0.0622,9.5177,-1.2202,36.0107,-11.1694,-13.0005,103.7769,1.9446,-8.877,0.7835,0.0713,-0.0344,0.6163
independent_20260430_160628,trial_001,1777536394.2493136,259185.8585068,R_Foot,156,1.0527,1.6652,9.7713,4.0894,-0.9766,-0.8545,10.1788,-6.059,164.4818,-0.0402,-0.0949,0.9849,0.1389
independent_20260430_160628,trial_001,1777536394.2603304,259185.8695211,Trunk,310,1.0527,9.3933,-0.5981,-4.2725,-13.0005,-7.9956,94.6912,-3.7024,9.1901,0.731,-0.0807,0.0306,0.6769
independent_20260430_160628,trial_001,1777536394.261726,259185.8708469,L_Femur,308,-0.1292,8.5128,0.8326,-11.7798,-18.5547,-1.3428,82.348,1.5436,-17.655,0.6489,0.111,-0.1067,0.7451
independent_20260430_160628,trial_001,1777536394.261726,259185.8709961,L_Tibia,319,-0.6125,8.0773,-2.6318,-41.8701,-58.1055,18.7378,93.0981,-0.6152,-4.9109,0.7254,0.0274,-0.0334,0.6869
independent_20260430_160628,trial_001,1777536394.2631867,259185.8722602,L_Foot,317,-1.5935,2.8807,8.1635,-18.2495,-2.5635,-66.4062,-9.9811,7.0093,-105.9576,-0.1009,-0.0327,-0.7971,0.5945
independent_20260430_160628,trial_001,1777536394.2649546,259185.8741433,R_Femur,322,0.1866,9.4411,-1.1724,40.4053,-13.916,-13.1226,104.3536,2.1698,-9.0143,0.7864,0.0736,-0.0333,0.6124
independent_20260430_160628,trial_001,1777536394.2649546,259185.8742835,R_Tibia,157,1.292,9.0344,-2.4261,19.7754,-11.4746,3.6011,107.9022,-8.1793,-147.0959,0.2686,0.7616,-0.5793,0.1109
independent_20260430_160628,trial_001,1777536394.2776344,259185.8868046,Trunk,311,0.9235,9.4746,-0.5503,-5.5542,-13.1226,-8.1787,94.6088,-3.5706,9.0033,0.7307,-0.0787,0.0304,0.6775
independent_20260430_160628,trial_001,1777536394.2776344,259185.8869119,L_Femur,309,0.0861,8.4793,1.1006,-5.7373,-19.3481,-2.9297,82.2327,1.5436,-17.9407,0.6479,0.1125,-0.1087,0.7455
independent_20260430_160628,trial_001,1777536394.2791133,259185.8882098,L_Tibia,320,-0.5838,8.173,-2.6893,-32.1045,-59.2651,15.625,92.439,-0.8844,-6.1194,0.7212,0.0332,-0.0425,0.6906
independent_20260430_160628,trial_001,1777536394.280641,259185.8898579,L_Foot,318,-1.2154,3.0529,9.6373,-19.9585,0.9155,-73.0591,-10.5139,6.7621,-107.3859,-0.1015,-0.0389,-0.8043,0.5842
independent_20260430_160628,trial_001,1777536394.280641,259185.8899597,R_Femur,323,0.1627,9.2928,-1.3877,46.6309,-18.3716,-16.6016,105.238,2.5433,-9.267,0.7907,0.0776,-0.0315,0.6064
independent_20260430_160628,trial_001,1777536394.283677,259185.8928459,R_Foot,157,1.0671,1.7849,9.7521,4.3945,-1.0376,-0.9766,10.3271,-6.0864,164.4489,-0.0402,-0.0962,0.9847,0.1393
independent_20260430_160628,trial_001,1777536394.2942722,259185.9034209,Trunk,312,0.89,9.4842,-0.4402,-7.2021,-15.1978,-8.0566,94.4604,-3.4003,8.7122,0.7301,-0.0758,0.0298,0.6784
independent_20260430_160628,trial_001,1777536394.2961257,259185.905189,L_Femur,310,0.2584,8.4602,1.3303,2.6855,-17.0898,-3.9673,82.2382,1.5656,-18.2977,0.6476,0.1147,-0.1109,0.7451
independent_20260430_160628,trial_001,1777536394.2961257,259185.9052876,L_Tibia,321,-0.7417,8.2257,-2.5409,-26.6113,-62.0728,13.4888,92.0435,-1.0492,-7.0422,0.7186,0.0378,-0.0492,0.6926
independent_20260430_160628,trial_001,1777536394.2974784,259185.906546,L_Foot,319,-0.6843,2.5744,8.2592,-14.1602,3.418,-72.7539,-10.8655,6.6028,-108.4845,-0.1018,-0.0432,-0.8097,0.5763
independent_20260430_160628,trial_001,1777536394.2992334,259185.908351,R_Femur,324,0.1627,9.3598,-1.426,43.396,-15.1978,-15.2588,105.8752,2.8125,-9.4263,0.7938,0.0803,-0.03,0.6021
independent_20260430_160628,trial_001,1777536394.3115575,259185.9207594,Trunk,313,0.8757,9.465,-0.2249,-7.3853,-16.8457,-8.4839,94.3451,-3.2684,8.465,0.7297,-0.0734,0.0293,0.6792
independent_20260430_160628,trial_001,1777536394.3129559,259185.9220928,L_Femur,311,0.2345,8.7999,1.1628,4.1504,-13.916,-6.6528,82.2876,1.626,-18.5175,0.6476,0.1164,-0.1119,0.7447
independent_20260430_160628,trial_001,1777536394.3129559,259185.9221973,L_Tibia,322,-0.5072,8.0391,-2.1438,-15.564,-59.9365,10.7422,91.6974,-1.2305,-8.2672,0.7161,0.0443,-0.0579,0.6941
independent_20260430_160628,trial_001,1777536394.3158977,259185.9251451,R_Femur,325,-0.0191,9.5368,-1.4595,44.6167,-13.3667,-15.1367,106.7487,3.1641,-9.5911,0.7981,0.0835,-0.0278,0.5961
independent_20260430_160628,trial_001,1777536394.31735,259185.9265182,R_Foot,158,1.0001,1.7274,9.733,6.5918,-1.6479,-0.7324,10.5139,-6.1304,164.4159,-0.0404,-0.0979,0.9845,0.1397
independent_20260430_160628,trial_001,1777536394.3281822,259185.9373865,Trunk,314,0.8709,9.4698,-0.1244,-8.667,-17.8223,-10.1318,94.2188,-3.1091,8.1958,0.7292,-0.0708,0.0288,0.68
independent_20260430_160628,trial_001,1777536394.329577,259185.9387858,L_Femur,312,0.244,9.0918,1.0575,5.7373,-12.146,-12.207,82.381,1.8073,-18.7811,0.6477,0.1191,-0.1125,0.744
independent_20260430_160628,trial_001,1777536394.3309867,259185.940255,L_Tibia,323,-0.6221,8.2688,-2.2395,-10.0708,-57.7393,7.9346,91.5546,-1.3293,-9.1406,0.715,0.049,-0.0639,0.6945
independent_20260430_160628,trial_001,1777536394.3309867,259185.9404709,L_Foot,320,-0.5886,2.0337,7.2687,18.5547,1.5259,-62.1338,-10.9973,6.3611,-110.8466,-0.0998,-0.0474,-0.8213,0.5597
independent_20260430_160628,trial_001,1777536394.3326669,259185.9417444,R_Femur,326,-0.2919,9.4603,-1.871,46.1426,-18.4326,-15.1978,107.4188,3.4442,-9.7778,0.8012,0.0864,-0.0263,0.5915
independent_20260430_160628,trial_001,1777536394.3326669,259185.9418474,R_Tibia,158,1.2776,9.0679,-2.6988,32.5928,-18.7988,2.9297,109.9127,-8.0475,-148.0463,0.2635,0.7741,-0.5665,0.1024
independent_20260430_160628,trial_001,1777536394.3453236,259185.9545833,Trunk,315,0.9714,9.465,-0.1148,-8.3618,-17.0898,-11.1084,94.0375,-2.8784,7.8552,0.7285,-0.0672,0.0284,0.6812
independent_20260430_160628,trial_001,1777536394.346847,259185.9560935,L_Femur,313,0.1436,8.7712,1.2633,12.4512,-14.1602,-12.146,82.5348,1.9666,-19.0063,0.6483,0.1216,-0.1129,0.7431
independent_20260430_160628,trial_001,1777536394.346847,259185.9562285,L_Tibia,324,-0.5312,8.6468,-1.8901,-0.3662,-51.4526,2.1973,91.5381,-1.3513,-9.9261,0.7145,0.0538,-0.0688,0.6942
