Session_ID,Trial_ID,Subject_ID,Timestamp,IMU_Recv_Timestamp,IMU_Recv_Timestamp_Mono,IMU_Device_ID,IMU_Device_Name,IMU_Device_Seq,IMU_Parse_OK_Flag,IMU_Acc_X,IMU_Acc_Y,IMU_Acc_Z,IMU_Gyro_X,IMU_Gyro_Y,IMU_Gyro_Z,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_x,IMU_Quat_y,IMU_Quat_z,IMU_Quat_w
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8775518,10,L_Femur,5,1,2.0576,11.8433,4.6847,5.7373,-23.1934,-6.5308,83.3478,-0.6537,-17.5122,0.6578,0.097,-0.1175,0.7376
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8776537,11,L_Tibia,4,1,0.0909,10.3551,-0.2393,10.2539,9.9487,-11.1084,96.7017,-2.7191,-23.4943,0.7346,0.1367,-0.1526,0.6469
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8777521,12,L_Foot,6,1,-1.4738,-0.402,9.8574,115.8447,10.2539,13.1836,-0.7196,3.8837,-117.746,-0.0323,0.0121,-0.8556,0.5164
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8778465,13,R_Femur,6,1,1.2872,9.6277,-3.7994,34.4238,-0.1221,-8.728,110.874,-4.3945,-33.2721,0.7947,0.2147,-0.1925,0.5341
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8779402,14,R_Tibia,3,1,1.0288,9.5751,-2.4883,7.9346,5.0659,-9.2773,105.7983,-4.6307,-159.1095,0.1684,0.7793,-0.5986,0.0776
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8780325,15,R_Foot,3,1,0.7321,1.2489,9.9723,-3.3569,0.6714,-0.6714,9.5251,-4.422,-87.9291,0.0864,0.0299,-0.6936,0.7145
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8781238,10,L_Femur,6,1,1.2537,10.6996,3.9717,11.1084,-9.8877,-10.6201,83.5126,-0.5273,-17.7155,0.6585,0.0992,-0.1179,0.7366
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8782137,11,L_Tibia,5,1,-0.1579,9.4411,-2.0433,19.7754,-30.0903,-7.5684,96.9708,-2.5433,-23.8074,0.7355,0.14,-0.1529,0.645
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8783035,12,L_Foot,7,1,-1.2776,5.1967,22.0739,32.4707,24.4141,5.3101,0.5383,4.389,-117.5702,-0.0303,0.0239,-0.8545,0.518
independent_20260430_165647,trial_001,subject_001,1777539407.2686598,1777539407.2686598,262198.8783944,13,R_Femur,7,1,1.0623,9.5272,-3.5889,25.6348,-0.3052,-9.0942,111.264,-4.2792,-33.2172,0.7965,0.2156,-0.1908,0.5318
independent_20260430_165647,trial_001,subject_001,1777539407.3086865,1777539407.3086865,262198.9176929,9,Trunk,6,1,0.244,9.8718,-1.2537,-4.8218,-6.0425,2.8687,96.5808,-0.6317,-13.5132,0.7418,0.0842,-0.0824,0.6602
independent_20260430_165647,trial_001,subject_001,1777539407.327685,1777539407.327685,262198.9374913,10,L_Femur,7,1,0.3685,10.3359,1.9571,2.3804,-5.9204,-10.8032,83.584,-0.3296,-17.8583,0.6587,0.1013,-0.1176,0.7362
independent_20260430_165647,trial_001,subject_001,1777539407.328685,1777539407.328685,262198.9376159,11,L_Tibia,6,1,-0.2728,8.9052,-2.9381,36.6211,-46.0815,-2.9907,97.5092,-2.4005,-24.4611,0.7376,0.1458,-0.155,0.6408
independent_20260430_165647,trial_001,subject_001,1777539407.328685,1777539407.328685,262198.9377215,12,L_Foot,8,1,-0.6556,1.8806,12.8338,16.2354,19.9585,2.3193,0.8185,4.6692,-117.5372,-0.0311,0.0272,-0.8542,0.5183
independent_20260430_165647,trial_001,subject_001,1777539407.328685,1777539407.328685,262198.9378243,13,R_Femur,8,1,1.0049,9.2976,-3.3113,24.4751,-3.1738,-9.7656,111.6266,-4.1418,-33.2007,0.798,0.2167,-0.1891,0.5296
independent_20260430_165647,trial_001,subject_001,1777539407.328685,1777539407.328685,262198.9379249,14,R_Tibia,4,1,0.8326,9.3311,-2.4309,11.9019,-7.5684,-9.9487,106.1005,-4.3066,-159.1479,0.1667,0.7813,-0.5962,0.0792
independent_20260430_165647,trial_001,subject_001,1777539407.328685,1777539407.328685,262198.938024,15,R_Foot,4,1,0.8757,1.2489,9.8526,-1.2207,-0.1831,0.2441,9.4482,-4.422,-87.9236,0.0859,0.0295,-0.6936,0.7146
independent_20260430_165647,trial_001,subject_001,1777539407.3983324,1777539407.3983324,262199.0079512,9,Trunk,7,1,0.0048,10.0058,-1.0814,-4.6997,-4.1504,5.5542,96.4984,-0.7086,-13.5901,0.7413,0.0842,-0.0834,0.6607
independent_20260430_165647,trial_001,subject_001,1777539407.3983324,1777539407.3983324,262199.0081012,10,L_Femur,8,1,-0.4115,9.0679,-0.2297,16.5405,-5.0049,-10.7422,83.7817,-0.1813,-17.9462,0.6597,0.103,-0.1172,0.7351
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0082236,11,L_Tibia,7,1,0.1771,10.1206,-2.115,31.0059,-36.499,-1.4038,98.2233,-2.2522,-25.2466,0.7404,0.1526,-0.1575,0.6354
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0083527,12,L_Foot,9,1,-1.4403,-0.0383,10.0393,11.9019,9.5215,1.5259,1.0876,4.9109,-117.5043,-0.0317,0.0303,-0.8539,0.5186
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.008524,13,R_Femur,9,1,0.9092,9.556,-3.3353,20.752,-5.3101,-8.2397,112.0496,-3.9606,-33.2172,0.7997,0.2184,-0.1871,0.527
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0086744,9,Trunk,8,1,-0.1244,9.9579,-0.847,-6.8359,-9.6436,6.1035,96.3556,-0.824,-13.7549,0.7404,0.0845,-0.0852,0.6614
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0087989,10,L_Femur,9,1,-0.3828,8.8238,-1.4403,21.7285,0.9766,-9.9487,84.2102,0.0055,-17.9736,0.6623,0.1048,-0.1159,0.7328
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0088954,11,L_Tibia,8,1,0.0383,9.7904,-1.6748,24.4141,-26.1841,-5.7373,98.6243,-2.1149,-25.6476,0.7419,0.1565,-0.1583,0.6325
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0090039,13,R_Femur,10,1,0.6891,9.4268,-3.273,16.7236,-8.9111,-5.3101,112.3077,-3.8397,-33.2941,0.8006,0.2199,-0.1861,0.5254
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0091018,14,R_Tibia,5,1,0.9714,9.3646,-2.4117,13.0005,-16.8457,-10.5591,106.5564,-3.8287,-159.4281,0.1627,0.7847,-0.5928,0.0804
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0091932,15,R_Foot,5,1,0.8183,1.5935,9.8,-0.9766,0.3052,-0.7935,9.3988,-4.422,-87.9401,0.0856,0.0292,-0.6937,0.7146
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.009283,9,Trunk,9,1,-0.1962,9.7187,-0.6077,-5.7373,-15.7471,6.4697,96.2567,-0.9009,-13.9856,0.7397,0.0854,-0.0871,0.6618
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0093818,11,L_Tibia,9,1,-0.201,9.0009,-2.3208,22.0947,-12.6953,-9.3994,98.9703,-1.9391,-25.8563,0.7433,0.1593,-0.1579,0.6302
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0094908,12,L_Foot,10,1,-1.0288,0.3397,9.7234,7.6904,6.0425,2.5024,1.3403,5.1086,-117.4603,-0.032,0.0331,-0.8536,0.519
independent_20260430_165647,trial_001,subject_001,1777539407.399334,1777539407.399334,262199.0095941,13,R_Femur,11,1,0.2632,9.0774,-2.9572,19.6533,-15.564,-2.4414,112.6923,-3.6969,-33.5138,0.8018,0.2227,-0.1854,0.5226
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.0097026,9,Trunk,10,1,-0.0383,9.4698,-0.5312,-5.9204,-19.2871,5.9814,96.1304,-0.9943,-14.3701,0.7388,0.0873,-0.09,0.6622
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.009801,10,L_Femur,10,1,-1.6317,9.2354,-0.2871,26.7944,-13.0005,-9.1553,84.9298,0.2802,-18.1879,0.6664,0.1085,-0.115,0.7287
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.0098938,11,L_Tibia,10,1,-0.7273,9.5368,-2.3926,17.7002,6.2256,-10.1929,99.3604,-1.7468,-25.8014,0.7453,0.1606,-0.1558,0.6281
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.0099837,12,L_Foot,11,1,-1.2537,0.3685,10.0058,7.3242,2.4414,3.3569,1.5106,5.1801,-117.3999,-0.0318,0.0347,-0.8532,0.5195
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.0100746,13,R_Femur,12,1,-0.1005,9.3071,-2.7515,16.8457,-25.0854,-0.9766,112.9669,-3.5541,-33.8214,0.8023,0.226,-0.1853,0.5205
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.0101644,14,R_Tibia,6,1,0.8087,9.1684,-1.7705,18.3105,-17.4561,-12.2681,107.1442,-3.23,-159.895,0.1569,0.789,-0.5884,0.0813
independent_20260430_165647,trial_001,subject_001,1777539407.400841,1777539407.400841,262199.0102527,15,R_Foot,6,1,0.6938,1.5217,9.7569,3.1738,0.3662,-1.4038,9.4592,-4.411,-87.973,0.0859,0.0296,-0.6939,0.7143
independent_20260430_165647,trial_001,subject_001,1777539407.4780574,1777539407.4780574,262199.0876537,9,Trunk,11,1,0.1866,9.4268,-0.5886,-5.188,-20.9351,4.8218,96.037,-1.0492,-14.6832,0.738,0.0889,-0.0922,0.6625
independent_20260430_165647,trial_001,subject_001,1777539407.4780574,1777539407.4780574,262199.0878715,10,L_Femur,11,1,-1.5552,10.001,0.378,29.1748,-26.3062,-9.7046,85.5066,0.423,-18.6548,0.6694,0.1127,-0.1165,0.725
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0880066,11,L_Tibia,11,1,-0.6173,9.6517,-2.2586,17.8223,6.5918,-11.1084,99.624,-1.5985,-25.6586,0.7468,0.1608,-0.1537,0.6268
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0881395,12,L_Foot,12,1,-1.2585,0.5024,10.1206,5.249,-0.6714,3.54,1.615,5.1855,-117.3505,-0.0313,0.0355,-0.8529,0.5198
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0882964,13,R_Femur,13,1,-0.3589,9.6086,-2.5457,12.5732,-32.959,-1.3428,113.1866,-3.3673,-34.2499,0.8022,0.2302,-0.1855,0.5187
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.088422,9,Trunk,12,1,0.3732,9.5799,-0.7608,-0.1221,-20.1416,3.7231,96.015,-1.0822,-14.9963,0.7377,0.0907,-0.0943,0.6624
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0885208,10,L_Femur,12,1,-1.2633,10.245,0.5838,28.3203,-29.7852,-10.0708,85.9241,0.5383,-19.0942,0.6715,0.1164,-0.1182,0.7222
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0886349,11,L_Tibia,12,1,-0.3063,10.0297,-1.3925,17.6392,-8.3008,-6.958,99.9866,-1.4117,-25.7025,0.7485,0.1626,-0.1522,0.6246
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0887417,12,L_Foot,13,1,-0.8853,0.2488,9.9196,6.1035,-0.9766,3.418,1.7194,5.1746,-117.3065,-0.0308,0.0363,-0.8527,0.5202
independent_20260430_165647,trial_001,subject_001,1777539407.4790633,1777539407.4790633,262199.0888365,13,R_Femur,14,1,-0.3254,9.8861,-2.5505,1.77,-39.4897,-0.4272,113.3075,-3.0652,-34.931,0.801,0.2366,-0.1862,0.5175
independent_20260430_165647,trial_001,subject_001,1777539407.488272,1777539407.488272,262199.0976375,14,R_Tibia,7,1,0.0574,9.3837,-1.9141,28.0151,-27.5269,-13.0005,108.0341,-2.5433,-160.5267,0.1497,0.7951,-0.582,0.0816
independent_20260430_165647,trial_001,subject_001,1777539407.488272,1777539407.488272,262199.0977774,15,R_Foot,7,1,0.7273,1.4068,9.7521,8.4839,-0.7935,-1.5869,9.668,-4.4165,-88.0225,0.0872,0.0309,-0.6941,0.7139
independent_20260430_165647,trial_001,subject_001,1777539407.488272,1777539407.488272,262199.0979006,9,Trunk,13,1,0.445,10.0153,-1.0384,2.0142,-15.9912,2.8076,96.0425,-1.1206,-15.3424,0.7376,0.0927,-0.0965,0.6619
independent_20260430_165647,trial_001,subject_001,1777539407.488272,1777539407.488272,262199.0980194,10,L_Femur,13,1,-0.6843,10.2498,0.2919,26.2451,-33.3862,-8.5449,86.3196,0.6372,-19.5831,0.6734,0.1203,-0.1203,0.7195
independent_20260430_165647,trial_001,subject_001,1777539407.4892726,1777539407.4892726,262199.098126,11,L_Tibia,13,1,-0.5024,9.9962,-1.0671,14.2822,-30.3955,-2.6855,100.2228,-1.2854,-26.0596,0.7491,0.166,-0.153,0.6228
independent_20260430_165647,trial_001,subject_001,1777539407.4892726,1777539407.4892726,262199.0982219,12,L_Foot,14,1,-0.914,0.1244,9.9771,9.7046,0.1831,2.8687,1.9226,5.1801,-117.2516,-0.0299,0.0378,-0.8524,0.5207
independent_20260430_165647,trial_001,subject_001,1777539407.4892726,1777539407.4892726,262199.0983174,13,R_Femur,15,1,-0.0144,9.7665,-2.9524,-0.8545,-46.6309,1.0376,113.324,-2.818,-35.5573,0.7994,0.2421,-0.1873,0.5169
independent_20260430_165647,trial_001,subject_001,1777539407.4892726,1777539407.4892726,262199.0984102,9,Trunk,14,1,0.4163,10.245,-1.0719,-0.8545,-13.6108,1.9531,96.0315,-1.1371,-15.5566,0.7374,0.094,-0.0978,0.6617
independent_20260430_165647,trial_001,subject_001,1777539407.4892726,1777539407.4892726,262199.0984996,10,L_Femur,14,1,0.1053,9.9531,0.2919,21.2402,-40.5884,-6.5918,86.748,0.7306,-20.3687,0.6751,0.126,-0.1242,0.7162
independent_20260430_165647,trial_001,subject_001,1777539407.4892726,1777539407.4892726,262199.0985908,11,L_Tibia,14,1,-0.4402,9.6086,-1.7562,15.8081,-53.1616,0.0,100.4755,-1.1426,-26.7737,0.7493,0.1718,-0.1555,0.6204
independent_20260430_165647,trial_001,subject_001,1777539407.4898133,1777539407.4898133,262199.0987023,12,L_Foot,15,1,-0.9044,0.3732,10.2498,8.3008,0.6104,2.4414,2.0654,5.191,-117.2131,-0.0293,0.039,-0.8522,0.521
independent_20260430_165647,trial_001,subject_001,1777539407.4898133,1777539407.4898133,262199.0988039,13,R_Femur,16,1,0.1483,9.1636,-3.7133,-0.9155,-46.3867,1.709,113.313,-2.4884,-36.4417,0.797,0.2498,-0.1891,0.5163
independent_20260430_165647,trial_001,subject_001,1777539407.4898133,1777539407.4898133,262199.0988966,14,R_Tibia,8,1,0.0909,9.7713,-2.852,25.0244,-36.3159,-11.3525,108.902,-1.8677,-161.3892,0.1409,0.8013,-0.5758,0.0809
independent_20260430_165647,trial_001,subject_001,1777539407.4898133,1777539407.4898133,262199.0989873,9,Trunk,15,1,0.3158,10.135,-1.0671,-4.1504,-11.3525,1.3428,95.9656,-1.1481,-15.7379,0.7368,0.0951,-0.099,0.662
independent_20260430_165647,trial_001,subject_001,1777539407.4898133,1777539407.4898133,262199.0990881,10,L_Femur,15,1,0.3828,9.8574,0.3254,19.8975,-35.0342,-4.3335,87.0392,0.769,-20.9125,0.6763,0.1298,-0.1271,0.7139
independent_20260430_165647,trial_001,subject_001,1777539407.490318,1777539407.490318,262199.0991831,11,L_Tibia,15,1,0.1818,9.6995,-2.1198,17.1509,-61.8896,2.1362,100.838,-0.9448,-27.9877,0.7491,0.1813,-0.1602,0.6167
independent_20260430_165647,trial_001,subject_001,1777539407.5483637,1777539407.5483637,262199.1573754,12,L_Foot,16,1,-0.8805,0.3445,10.0393,8.5449,1.0986,1.8311,2.2467,5.2185,-117.1802,-0.0286,0.0404,-0.8519,0.5213
independent_20260430_165647,trial_001,subject_001,1777539407.5483637,1777539407.5483637,262199.1575238,9,Trunk,16,1,0.2201,9.7617,-1.0097,-5.4932,-8.3008,1.2817,95.8447,-1.1646,-15.9247,0.736,0.0961,-0.1003,0.6626
independent_20260430_165647,trial_001,subject_001,1777539407.5483637,1777539407.5483637,262199.1576481,11,L_Tibia,16,1,1.2681,9.6564,-2.2251,17.4561,-44.1284,-1.0986,101.1127,-0.7965,-28.6963,0.7492,0.1871,-0.1626,0.6142
independent_20260430_165647,trial_001,subject_001,1777539407.5483637,1777539407.5483637,262199.1577655,12,L_Foot,17,1,-0.9044,0.4163,10.0632,7.2632,0.7324,1.4648,2.373,5.235,-117.1637,-0.0282,0.0415,-0.8518,0.5214
independent_20260430_165647,trial_001,subject_001,1777539407.5483637,1777539407.5483637,262199.1578813,13,R_Femur,17,1,0.5646,9.0296,-4.12,3.2959,-30.2734,-1.3428,113.4283,-2.0764,-37.4139,0.7948,0.2586,-0.1903,0.5149
independent_20260430_165647,trial_001,subject_001,1777539407.5483637,1777539407.5483637,262199.158023,14,R_Tibia,9,1,0.3063,9.2497,-3.3975,25.0244,-25.5127,-11.3525,109.8138,-1.1426,-162.2021,0.1322,0.8074,-0.5692,0.0809
independent_20260430_165647,trial_001,subject_001,1777539407.5492444,1777539407.5492444,262199.1581444,15,R_Foot,8,1,0.8087,1.4403,9.7569,9.8877,-1.5869,-1.8921,10.2283,-4.4604,-88.1268,0.091,0.0341,-0.6947,0.7128
independent_20260430_165647,trial_001,subject_001,1777539407.5492444,1777539407.5492444,262199.1582374,10,L_Femur,16,1,1.1149,9.6612,0.3158,22.9492,-6.4697,-7.7515,87.7917,0.9393,-21.5442,0.68,0.1354,-0.1291,0.7089
independent_20260430_165647,trial_001,subject_001,1777539407.5492444,1777539407.5492444,262199.158327,11,L_Tibia,17,1,1.5791,9.4985,-1.9619,16.9678,-17.7002,-6.1646,101.3763,-0.6482,-29.0149,0.7499,0.1903,-0.1629,0.6122
independent_20260430_165647,trial_001,subject_001,1777539407.5492444,1777539407.5492444,262199.158418,12,L_Foot,18,1,-0.9092,0.378,10.0728,6.6528,0.7935,1.5869,2.4884,5.246,-117.1417,-0.0277,0.0424,-0.8517,0.5216
independent_20260430_165647,trial_001,subject_001,1777539407.5492444,1777539407.5492444,262199.1585088,13,R_Femur,18,1,0.4067,9.2019,-4.0195,1.6479,-24.7803,-1.8921,113.4668,-1.8512,-37.8754,0.7936,0.2629,-0.1908,0.5144
independent_20260430_165647,trial_001,subject_001,1777539407.5497496,1777539407.5497496,262199.158598,9,Trunk,17,1,0.2488,9.7139,-0.8422,-7.2632,-5.3711,-0.5493,95.5756,-1.1755,-16.1334,0.7343,0.0971,-0.1018,0.6641
independent_20260430_165647,trial_001,subject_001,1777539407.5497496,1777539407.5497496,262199.1586869,10,L_Femur,17,1,0.8183,9.6038,-0.0431,25.6348,5.3101,-10.0708,88.1653,1.0822,-21.4948,0.6822,0.1364,-0.1275,0.7069
independent_20260430_165647,trial_001,subject_001,1777539407.5497496,1777539407.5497496,262199.1587746,11,L_Tibia,18,1,0.134,9.6804,-1.9188,14.2822,2.3193,-9.2773,101.684,-0.4614,-29.0149,0.7513,0.1918,-0.1612,0.6105
independent_20260430_165647,trial_001,subject_001,1777539407.5497496,1777539407.5497496,262199.1588753,12,L_Foot,19,1,-1.0527,0.2536,9.8861,8.5449,0.061,2.5635,2.6642,5.257,-117.1033,-0.027,0.0437,-0.8514,0.5219
independent_20260430_165647,trial_001,subject_001,1777539407.5497496,1777539407.5497496,262199.1589653,13,R_Femur,19,1,0.1962,9.2019,-3.8903,1.4648,-19.7144,-2.8687,113.4943,-1.6974,-38.139,0.7929,0.2655,-0.1908,0.5141
