绝对时间戳(s),上身角度,左髋角度,左膝角度,左踝角度,右髋角度,右膝角度,右踝角度,imu1ang_x,imu1vel_x,imu1acc_x,imu1ang_y,imu1vel_y,imu1acc_y,imu1ang_z,imu1vel_z,imu1acc_z,imu2ang_x,imu2vel_x,imu2acc_x,imu2ang_y,imu2vel_y,imu2acc_y,imu2ang_z,imu2vel_z,imu2acc_z,imu3ang_x,imu3vel_x,imu3acc_x,imu3ang_y,imu3vel_y,imu3acc_y,imu3ang_z,imu3vel_z,imu3acc_z,imu4ang_x,imu4vel_x,imu4acc_x,imu4ang_y,imu4vel_y,imu4acc_y,imu4ang_z,imu4vel_z,imu4acc_z,imu5ang_x,imu5vel_x,imu5acc_x,imu5ang_y,imu5vel_y,imu5acc_y,imu5ang_z,imu5vel_z,imu5acc_z,imu6ang_x,imu6vel_x,imu6acc_x,imu6ang_y,imu6vel_y,imu6acc_y,imu6ang_z,imu6vel_z,imu6acc_z,imu7ang_x,imu7vel_x,imu7acc_x,imu7ang_y,imu7vel_y,imu7acc_y,imu7ang_z,imu7vel_z,imu7acc_z,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,frame_id_left,frame_id_right,vicon_Session_ID,vicon_Trial_ID,vicon_Subject_ID,vicon_Vicon_Recv_Timestamp,vicon_Vicon_Recv_Timestamp_Mono,vicon_Vicon_Frame_Num,vicon_Vicon_Subject_Name,vicon_Vicon_Gap_Flag,vicon_Vicon_Gap_Size,vicon_Vicon_Original_Valid_Flag,vicon_Vicon_LASI_X,vicon_Vicon_LASI_Y,vicon_Vicon_LASI_Z,vicon_Vicon_RASI_X,vicon_Vicon_RASI_Y,vicon_Vicon_RASI_Z,vicon_Vicon_LPSI_X,vicon_Vicon_LPSI_Y,vicon_Vicon_LPSI_Z,vicon_Vicon_RPSI_X,vicon_Vicon_RPSI_Y,vicon_Vicon_RPSI_Z,vicon_Vicon_LTHI_X,vicon_Vicon_LTHI_Y,vicon_Vicon_LTHI_Z,vicon_Vicon_LKNE_X,vicon_Vicon_LKNE_Y,vicon_Vicon_LKNE_Z,vicon_Vicon_LTIB_X,vicon_Vicon_LTIB_Y,vicon_Vicon_LTIB_Z,vicon_Vicon_LANK_X,vicon_Vicon_LANK_Y,vicon_Vicon_LANK_Z,vicon_Vicon_LHEE_X,vicon_Vicon_LHEE_Y,vicon_Vicon_LHEE_Z,vicon_Vicon_LTOE_X,vicon_Vicon_LTOE_Y,vicon_Vicon_LTOE_Z,vicon_Vicon_RTHI_X,vicon_Vicon_RTHI_Y,vicon_Vicon_RTHI_Z,vicon_Vicon_RKNE_X,vicon_Vicon_RKNE_Y,vicon_Vicon_RKNE_Z,vicon_Vicon_RTIB_X,vicon_Vicon_RTIB_Y,vicon_Vicon_RTIB_Z,vicon_Vicon_RANK_X,vicon_Vicon_RANK_Y,vicon_Vicon_RANK_Z,vicon_Vicon_RHEE_X,vicon_Vicon_RHEE_Y,vicon_Vicon_RHEE_Z,vicon_Vicon_RTOE_X,vicon_Vicon_RTOE_Y,vicon_Vicon_RTOE_Z,left pct stance (%GC),left pct swing (%GC),right pct stance (%GC),right pct swing (%GC),step frequency (steps/min),step length (cm),left step length (cm),right step length (cm),left stride length (cm),right stride length (cm),left step speed (m/s),right step speed (m/s),step width (cm),cycle (s)
1777554383,14.02362963,12.68507407,60.771074,8.64137,19.23092593,25.096704,-4.234222,90.22522,6.530762,0.541274,-0.6427,-7.8125,10.145303,-39.732056,15.930176,-0.752036,96.366577,-125.305176,1.662144,-4.125366,-37.109375,10.729688,-22.038574,14.404297,-3.999683,142.893677,25.268555,2.390229,-18.956909,10.803223,5.240303,-73.657837,15.197754,-7.424561,46.433716,329.467773,-0.134121,8.745117,102.172852,2.850073,-140.652466,88.867188,12.454102,86.52832,44.921875,-1.23104,-4.0979,36.743164,10.073452,-10.17334,-1.77002,-0.876577,100.810547,18.737793,1.17356,-8.887939,10.253906,9.489067,-122.233887,10.375977,-1.983076,3.087158,3.90625,-0.177231,-0.587769,-2.441406,0.546064,-36.853638,0.305176,9.992021,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5062,2303870,1,0,0,1,0,0,0,103.9346439,591.6138825,862.3005619,27.91522924,370.5696641,906.6873785,89.28622493,366.4109815,899.4811644,-113.1499994,512.6945806,713.8715267,-92.27789824,478.1396647,413.2579828,-103.1290065,425.6241644,272.9252594,-48.41977488,382.3278245,72.75587451,7.09150806,310.7515274,45.54445686,6.202214729,583.685731,56.69048906,243.7342715,546.3962366,732.6883105,221.8742668,654.8884171,447.5187021,235.0560529,587.6559757,298.7036691,176.5676069,557.4183114,93.97197371,112.1609137,507.3875163,61.99233154,195.8756917,756.6373478,77.32340474,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.02362963,18.23407407,60.968074,8.64137,12.67692593,25.096704,-4.652222,90.22522,6.530762,0.541274,-0.6427,-7.8125,10.145303,-39.732056,15.930176,-0.752036,90.818481,-108.215332,2.5004,-4.465942,-14.038086,9.84353,-22.873535,5.79834,-2.371069,143.091431,11.230469,3.439248,-19.204102,15.075684,5.398374,-73.613892,5.615234,-7.117998,46.433716,329.467773,-0.134121,8.745117,102.172852,2.850073,-140.652466,88.867188,12.454102,93.081665,37.17041,1.987866,-5.894165,-45.227051,9.618398,-14.650269,10.437012,-0.819097,100.810547,18.737793,1.17356,-8.887939,10.253906,9.489067,-122.233887,10.375977,-1.983076,3.257446,5.249023,0.167651,-0.719604,-2.380371,0.469424,-36.859131,-0.061035,9.690249,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5261,2303872,1,0,0,1,0,0,0,104.027017,590.5664209,861.6209036,28.97186169,369.3019363,906.216937,90.33323409,365.3827796,899.0628668,-112.9826077,509.2362797,713.3318777,-92.62422067,471.2255254,413.1035125,-103.4321617,417.956002,273.1097772,-48.63633308,374.123641,72.7403454,6.601549346,302.0244862,45.66277873,5.692870834,575.003793,56.66645929,244.3601627,545.573608,732.2002761,221.06451,656.2488677,447.9874498,236.6754291,599.4926358,295.5800536,179.6250793,582.9347984,87.95259293,116.5730801,533.6276695,56.50501132,196.4029817,782.9381696,82.0068184,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.02362963,18.23407407,60.968074,8.64137,12.67692593,25.096704,-4.652222,90.22522,6.530762,0.541274,-0.6427,-7.8125,10.145303,-39.732056,15.930176,-0.752036,90.818481,-108.215332,2.5004,-4.465942,-14.038086,9.84353,-22.873535,5.79834,-2.371069,143.091431,11.230469,3.439248,-19.204102,15.075684,5.398374,-73.613892,5.615234,-7.117998,46.433716,329.467773,-0.134121,8.745117,102.172852,2.850073,-140.652466,88.867188,12.454102,93.081665,37.17041,1.987866,-5.894165,-45.227051,9.618398,-14.650269,10.437012,-0.819097,100.810547,18.737793,1.17356,-8.887939,10.253906,9.489067,-122.233887,10.375977,-1.983076,3.257446,5.249023,0.167651,-0.719604,-2.380371,0.469424,-36.859131,-0.061035,9.690249,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5462,2303874,1,0,0,1,0,0,0,104.180065,589.825507,860.7917916,30.14463642,368.3069532,905.5923739,92.08998805,364.5943505,898.4125448,-112.6311112,506.0110405,712.7021127,-92.88494432,464.8120704,412.9335806,-103.6416677,410.5010287,273.1876389,-48.92080405,365.6451933,72.81096158,6.223790803,293.1333993,45.80117791,5.220395464,566.2371556,56.63795567,244.7689174,545.0898726,731.2756454,220.0806572,657.3187536,448.0635128,238.1813532,610.5306983,292.9898836,183.2236093,606.1893212,84.0923778,121.2179844,557.8561906,51.7055671,196.4551002,806.7962571,86.92923891,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.02362963,19.72207407,60.968074,-7.62463,12.67692593,19.975704,-4.652222,90.22522,6.530762,0.541274,-0.6427,-7.8125,10.145303,-39.732056,15.930176,-0.752036,89.329834,-98.693848,2.040557,-4.553833,-15.563965,9.714199,-23.104248,6.04248,-2.332749,143.091431,11.230469,3.439248,-19.204102,15.075684,5.398374,-73.613892,5.615234,-7.117998,40.6604,-192.382812,0.172441,5.982056,-78.00293,-1.686094,-140.619507,0.12207,-0.895737,93.081665,37.17041,1.987866,-5.894165,-45.227051,9.618398,-14.650269,10.437012,-0.819097,102.244263,18.249512,2.323169,-9.393311,-4.394531,9.493857,-122.997437,6.774902,-1.959126,3.257446,5.249023,0.167651,-0.719604,-2.380371,0.469424,-36.859131,-0.061035,9.690249,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5661,2303876,1,0,0,1,0,0,0,104.3664295,589.4766161,859.7684322,31.7652846,367.6488462,904.8401906,94.07015228,364.1634026,897.5464117,-112.1954555,502.9549725,711.9605252,-93.06835579,458.4259537,412.6315622,-103.9102779,403.0383458,273.2938541,-49.09275569,357.1063409,72.72728919,5.899486363,284.3352871,45.94409426,4.790082595,557.2822094,56.60432495,245.2048786,545.0832267,730.1778904,219.0105236,658.6334279,447.7586419,239.5814088,620.5992709,290.986075,186.4258939,627.1072504,81.43313975,125.7447167,579.5470695,47.59876435,196.2024346,827.6243425,91.91664525,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.02362963,19.72207407,60.968074,-7.62463,12.67692593,19.975704,-4.652222,90.22522,6.530762,0.541274,-0.6427,-7.8125,10.145303,-39.732056,15.930176,-0.752036,89.329834,-98.693848,2.040557,-4.553833,-15.563965,9.714199,-23.104248,6.04248,-2.332749,143.091431,11.230469,3.439248,-19.204102,15.075684,5.398374,-73.613892,5.615234,-7.117998,40.6604,-192.382812,0.172441,5.982056,-78.00293,-1.686094,-140.619507,0.12207,-0.895737,93.081665,37.17041,1.987866,-5.894165,-45.227051,9.618398,-14.650269,10.437012,-0.819097,102.244263,18.249512,2.323169,-9.393311,-4.394531,9.493857,-122.997437,6.774902,-1.959126,3.257446,5.249023,0.167651,-0.719604,-2.380371,0.469424,-36.859131,-0.061035,9.690249,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5762,2303877,1,0,0,1,0,0,0,104.4814504,589.5046771,859.2226114,32.73503583,367.4632439,904.4085202,94.77320321,364.2030708,896.973237,-112.011088,501.6183226,711.5248453,-93.21818967,455.4199875,412.4568452,-103.9365843,399.4133302,273.3372002,-49.15480776,352.8004689,72.73158338,5.78611409,279.8859857,46.11011548,4.611119632,552.8732214,56.5614079,245.4698304,545.3209467,729.5387543,218.4214246,659.1267951,447.5573216,240.2247256,625.1449636,290.1346312,188.0024976,636.5048018,80.48240759,127.9234775,589.3431463,43.53693708,196.1235813,836.7027516,96.84085356,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.45262963,22.86407407,66.226074,-7.62463,10.90892593,19.975704,-5.854222,90.653687,4.455566,1.063389,-1.691895,-1.220703,9.402847,-40.275879,14.526367,-0.316143,86.187744,-89.96582,1.705254,-4.866943,-12.084961,9.383687,-23.483276,11.108398,-2.47645,141.311646,-59.265137,3.084785,-19.720459,28.137207,5.360054,-72.317505,-31.616211,-2.984194,40.6604,-192.382812,0.172441,5.982056,-78.00293,-1.686094,-140.619507,0.12207,-0.895737,94.850464,34.729004,1.566343,-6.366577,-26.184082,9.431587,-16.276245,13.183594,-1.020278,102.244263,18.249512,2.323169,-9.393311,-4.394531,9.493857,-122.997437,6.774902,-1.959126,3.488159,4.089355,0.138911,-0.785522,-0.915527,0.570015,-36.886597,0.061035,9.84353,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5861,2303878,1,0,0,1,0,0,0,104.5577289,589.6759404,858.5457213,33.59798703,367.3581446,903.9599124,95.41700057,364.3372233,896.3442802,-111.7689139,500.3683073,711.0915197,-93.26085206,452.4622676,412.2579012,-103.9579887,395.689206,273.3059438,-49.26303896,348.5532364,72.69837761,5.655269188,275.4472031,46.28137133,4.44706455,548.330053,56.51364168,245.8286734,545.697233,728.8011892,217.9349403,659.5863141,447.2774048,240.8222314,629.3362761,289.3163678,189.2991111,645.1350396,79.78419691,129.7004907,598.5617965,40.02120809,195.984359,844.8728344,101.470624,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.62762963,22.86407407,65.550074,-10.59163,9.699925926,18.707704,-5.854222,90.829468,3.662109,1.18793,-2.191772,3.601074,8.928633,-40.193481,14.953613,-0.330513,86.187744,-89.96582,1.705254,-4.866943,-12.084961,9.383687,-23.483276,11.108398,-2.47645,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,35.914307,-108.764648,-0.402363,4.086914,-66.28418,0.785566,-141.860962,6.652832,4.93374,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,102.744141,17.211914,1.293311,-9.563599,0.732422,9.072334,-122.991943,5.432129,-2.289639,3.488159,4.089355,0.138911,-0.785522,-0.915527,0.570015,-36.886597,0.061035,9.84353,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,20496,0,0,0,0,0,33809,43264,0,0,0,0,27136,0,0,0,659,10795,independent_20260430_210601,trial_001,subject_001,1777554383,277174.5961,2303879,1,0,0,1,0,0,0,104.7137199,589.9289634,857.8947725,34.76005215,367.3425172,903.5036702,96.2475817,364.4609545,895.7107248,-111.3753305,499.0830993,710.6203802,-93.18558141,449.4157046,411.9748295,-104.0880389,392.227191,273.4163697,-49.35799635,344.2998688,72.72240955,5.274532977,270.96198,46.45925236,4.210445435,543.8380812,56.4547582,246.1246994,546.0710656,728.0771888,217.5458443,659.9249941,446.85102,241.3912271,633.0925119,288.5176287,190.4753026,652.9116621,79.06152107,131.1047831,606.9058667,37.07905869,195.8098099,852.1042767,105.5798254,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.62762963,22.86407407,65.550074,-10.59163,9.699925926,18.707704,-5.854222,90.829468,3.662109,1.18793,-2.191772,3.601074,8.928633,-40.193481,14.953613,-0.330513,86.187744,-89.96582,1.705254,-4.866943,-12.084961,9.383687,-23.483276,11.108398,-2.47645,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,35.914307,-108.764648,-0.402363,4.086914,-66.28418,0.785566,-141.860962,6.652832,4.93374,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,102.744141,17.211914,1.293311,-9.563599,0.732422,9.072334,-122.991943,5.432129,-2.289639,3.488159,4.089355,0.138911,-0.785522,-0.915527,0.570015,-36.886597,0.061035,9.84353,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,18708,34818,0,0,0,0,30740,55298,0,0,0,0,11522,0,0,0,659,10796,independent_20260430_210601,trial_001,subject_001,1777554383,277174.6062,2303880,1,0,0,1,0,0,0,104.8264246,590.3545064,857.2488918,35.75452059,367.4638061,902.8151517,96.92977477,364.8898916,895.0075216,-110.9800025,498.0020876,710.1006998,-93.24936188,446.7501818,411.7963211,-104.0791095,388.7925622,273.3859286,-49.41340008,339.986307,72.74032818,5.098529161,266.5044743,46.65394537,3.968076608,539.373265,56.38408151,246.4574505,546.6803464,727.334337,217.2986425,660.2630888,446.3253273,241.8588944,636.4398161,287.7086227,191.2894785,659.8605881,78.46786504,132.4362523,614.3705955,34.7223536,195.6406041,858.5496581,109.0174028,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.80962963,25.69307407,65.550074,-11.44763,9.699925926,18.042704,-6.282222,91.010742,6.408691,1.28373,-2.581787,8.605957,9.101074,-40.006714,12.451172,-0.249082,83.358765,-74.951172,1.149609,-5.344849,-9.094238,8.483159,-23.7854,13.85498,-1.484912,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,31.239624,-150.634766,-0.296982,2.345581,-38.085938,1.159189,-142.278442,23.986816,10.236313,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,103.287964,14.831543,1.24062,-9.7229,-6.164551,9.249565,-123.09082,5.004883,-2.44292,3.55957,1.708984,0.191602,-0.807495,0.061035,0.469424,-36.897583,-0.366211,9.934541,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,49941,15364,0,0,0,0,37654,25092,0,0,0,0,36100,31489,0,0,659,10797,independent_20260430_210601,trial_001,subject_001,1777554383,277174.6162,2303881,1,0,0,1,0,0,0,104.9763366,590.8576701,856.5370148,36.83348004,367.762795,902.2061706,97.86927408,365.2672025,894.3833211,-110.5804144,497.0636583,709.6664355,-93.01856791,443.9397097,411.6418068,-104.1061185,385.444937,273.555859,-49.59983168,335.80034,72.82360784,4.949415277,261.9801229,46.84742533,3.899250266,534.7522026,56.31302073,246.7365818,547.4383221,726.515051,217.069854,660.5566791,445.7176425,242.2907847,639.4119005,286.8958982,191.8242407,665.9371218,77.91294233,133.3279357,621.0694727,32.94453204,195.2635717,864.1298933,111.6297188,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.80962963,25.69307407,65.550074,-11.44763,9.699925926,18.042704,-6.282222,91.010742,6.408691,1.28373,-2.581787,8.605957,9.101074,-40.006714,12.451172,-0.249082,83.358765,-74.951172,1.149609,-5.344849,-9.094238,8.483159,-23.7854,13.85498,-1.484912,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,31.239624,-150.634766,-0.296982,2.345581,-38.085938,1.159189,-142.278442,23.986816,10.236313,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,103.287964,14.831543,1.24062,-9.7229,-6.164551,9.249565,-123.09082,5.004883,-2.44292,3.55957,1.708984,0.191602,-0.807495,0.061035,0.469424,-36.897583,-0.366211,9.934541,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,58134,5893,0,0,0,0,40727,63748,0,0,0,0,48133,48642,0,0,659,10798,independent_20260430_210601,trial_001,subject_001,1777554383,277174.6264,2303882,1,0,0,1,0,0,0,105.1454656,591.502099,855.8914164,38.09673765,368.0987817,901.5755014,98.67903117,365.9539582,893.5587312,-110.1922005,496.1025348,709.192289,-92.85101196,441.1589641,411.4948312,-104.0459518,382.059175,273.5716636,-49.66335168,331.5533215,73.02556373,4.781337657,257.5509594,47.03687622,3.606838557,530.556813,56.24783223,247.0301251,548.2816489,725.7244977,216.9492866,660.8921979,445.003671,241.9647831,642.2048657,285.1951825,192.1592885,671.0520265,77.09671806,134.0288906,626.5361525,31.70499396,194.8534163,868.8344584,113.4252157,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.80962963,25.69307407,65.550074,-11.44763,9.699925926,18.042704,-6.282222,91.010742,6.408691,1.28373,-2.581787,8.605957,9.101074,-40.006714,12.451172,-0.249082,83.358765,-74.951172,1.149609,-5.344849,-9.094238,8.483159,-23.7854,13.85498,-1.484912,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,31.239624,-150.634766,-0.296982,2.345581,-38.085938,1.159189,-142.278442,23.986816,10.236313,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,103.287964,14.831543,1.24062,-9.7229,-6.164551,9.249565,-123.09082,5.004883,-2.44292,3.55957,1.708984,0.191602,-0.807495,0.061035,0.469424,-36.897583,-0.366211,9.934541,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,7680,0,42006,22788,0,0,0,0,26646,11780,0,0,0,0,58629,24835,14336,0,659,10799,independent_20260430_210601,trial_001,subject_001,1777554383,277174.6463,2303884,1,0,0,1,17.09757958,590.8031685,846.5025751,105.7218056,593.2531166,854.5609334,40.4117494,369.0870079,900.1722895,100.6031229,367.4759289,891.9513205,-109.2454443,494.6932093,708.1865977,-92.54456741,435.7236744,411.2253712,-104.0080809,375.168661,273.8956764,-49.82677144,323.0378694,73.52724036,4.344973125,248.6246222,47.12431408,3.109270993,521.5972513,56.1887223,247.7299317,550.503673,723.9793587,216.9604187,661.6774904,442.9967938,243.0667289,645.8222075,283.611461,192.3801768,678.4586404,75.64393659,134.2687462,634.1646731,30.94160033,193.7543361,875.7570043,114.3944472,63.28735474,36.71264526,74.33544742,25.66455258,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.80962963,25.69307407,65.550074,-11.44763,9.699925926,18.042704,-6.282222,91.010742,6.408691,1.28373,-2.581787,8.605957,9.101074,-40.006714,12.451172,-0.249082,83.358765,-74.951172,1.149609,-5.344849,-9.094238,8.483159,-23.7854,13.85498,-1.484912,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,31.239624,-150.634766,-0.296982,2.345581,-38.085938,1.159189,-142.278442,23.986816,10.236313,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,103.287964,14.831543,1.24062,-9.7229,-6.164551,9.249565,-123.09082,5.004883,-2.44292,3.55957,1.708984,0.191602,-0.807495,0.061035,0.469424,-36.897583,-0.366211,9.934541,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,7680,0,42006,22788,0,0,0,0,26646,11780,0,0,0,0,58629,24835,14336,0,659,10799,independent_20260430_210601,trial_001,subject_001,1777554383,277174.6563,2303885,1,0,0,1,17.75949058,592.0713072,845.8705234,106.0835973,594.2611461,853.8771595,41.60745343,369.942507,899.2990705,101.9369471,368.4039843,891.1664309,-108.7193096,494.0920382,707.681311,-92.5085372,433.0454386,411.1949039,-103.9772709,371.8186501,274.1719746,-50.166682,318.3980468,73.83602428,4.137256649,244.1632889,47.15828657,2.901432233,517.1129819,56.12093357,248.1309899,551.8046504,722.9980833,217.0191156,662.0874137,441.7575048,242.2273396,647.2236354,281.5852302,191.8647406,680.5226029,74.56544704,133.9925327,636.2979577,30.73916807,193.0550823,878.0651836,113.8490581,63.28735474,36.71264526,67.55302868,32.44697132,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
1777554383,14.80962963,25.69307407,65.550074,-11.44763,9.699925926,18.042704,-6.282222,91.010742,6.408691,1.28373,-2.581787,8.605957,9.101074,-40.006714,12.451172,-0.249082,83.358765,-74.951172,1.149609,-5.344849,-9.094238,8.483159,-23.7854,13.85498,-1.484912,137.493896,-104.309082,3.784131,-19.116211,24.353027,5.326523,-70.3125,-60.72998,-5.201982,31.239624,-150.634766,-0.296982,2.345581,-38.085938,1.159189,-142.278442,23.986816,10.236313,96.05896,30.578613,1.609453,-6.536865,-24.291992,9.402847,-17.210083,5.249023,-1.116079,103.287964,14.831543,1.24062,-9.7229,-6.164551,9.249565,-123.09082,5.004883,-2.44292,3.55957,1.708984,0.191602,-0.807495,0.061035,0.469424,-36.897583,-0.366211,9.934541,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,7680,0,42006,22788,0,0,0,0,26646,11780,0,0,0,0,58629,24835,14336,0,659,10799,independent_20260430_210601,trial_001,subject_001,1777554383,277174.6663,2303886,1,0,0,1,18.19627658,592.965226,845.1930124,106.5348579,595.4663894,853.2177134,42.96514709,370.7421078,898.5455416,104.0878263,369.3965848,890.4024181,-108.2334244,493.6265382,707.1591584,-92.23469431,430.2651511,411.0501419,-103.9173247,368.3801766,274.4411587,-50.25990987,313.9959237,74.21764654,3.933835904,239.5789301,47.26207849,2.654927373,512.5802399,56.03170809,248.5897083,553.2733805,722.0247357,216.9924951,662.4280771,440.4150906,242.1118231,648.0798022,280.2325238,191.3844993,681.6030613,73.39079009,133.459189,636.8741884,30.7467987,192.0630804,879.4320148,111.8972837,63.28735474,36.71264526,67.55302868,32.44697132,67.79614287,40.01549969,39.21346687,40.81753251,80.03099938,80.03099938,0.452149422,0.452149422,22.03340985,1.7700122
