session_id,trial_id,timestamp_wall,timestamp_mono,side,seq,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17
independent_20260430_072408,trial_001,1777505058.9804847,227849.955452,Right,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.0401545,227850.0152091,Right,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.0695598,227850.0451979,Right,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.1295435,227850.1052175,Right,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.1900754,227850.1651767,Right,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.248706,227850.2252661,Right,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.279584,227850.2552575,Right,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.2850711,227850.2601473,Right,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.3451548,227850.3202178,Right,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.4597208,227850.4351559,Right,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.490561,227850.4655387,Right,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.5487628,227850.5252133,Right,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.609528,227850.585371,Right,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.6700315,227850.6452246,Right,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.6998997,227850.675167,Right,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.7590444,227850.7352224,Right,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.8201158,227850.7952341,Right,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.8250756,227850.8001416,Right,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.8548393,227850.8298767,Right,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505059.9697177,227850.945217,Right,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.0287333,227851.0051865,Right,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.0600023,227851.0352059,Right,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.1199417,227851.0951761,Right,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.1793413,227851.1551922,Right,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.2385418,227851.2151769,Right,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.2701519,227851.2452361,Right,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.3295557,227851.3052255,Right,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.3345935,227851.3096951,Right,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.3956392,227851.3706591,Right,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.5098445,227851.4852066,Right,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.5400379,227851.5152402,Right,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.6000237,227851.5754458,Right,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.6304176,227851.6053986,Right,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.6892047,227851.6652151,Right,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.7497478,227851.7251897,Right,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.8089526,227851.7852411,Right,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.8399096,227851.8152742,Right,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.8448453,227851.8199142,Right,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505060.904711,227851.8798028,Right,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.0205963,227851.9955769,Right,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.0498853,227852.0252395,Right,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.1104965,227852.0856882,Right,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.1689782,227852.1452449,Right,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.2302582,227852.2053131,Right,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.259661,227852.2352187,Right,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.3196373,227852.2952358,Right,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.3797445,227852.3552491,Right,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.3844078,227852.3594182,Right,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.414897,227852.3899379,Right,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.5300536,227852.5052074,Right,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.590208,227852.5652564,Right,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.6202137,227852.5953687,Right,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.6800737,227852.6552525,Right,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.7401292,227852.7152294,Right,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.8003109,227852.7752711,Right,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.8289263,227852.8053396,Right,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.889792,227852.8652549,Right,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.8949535,227852.8699771,Right,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505061.9548411,227852.9298883,Right,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.040187,227853.0152951,Right,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.1000874,227853.0752392,Right,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.159722,227853.1352147,Right,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.1888611,227853.1652789,Right,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.249067,227853.2252828,Right,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.3102188,227853.2853351,Right,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.3994815,227853.3752605,Right,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.4288156,227853.4053216,Right,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.4351935,227853.4102439,Right,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.464475,227853.4395535,Right,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.5773532,227853.55249,Right,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.609213,227853.5852849,Right,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.6701953,227853.6452436,Right,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.7290719,227853.7052459,Right,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.790113,227853.7653373,Right,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.8202965,227853.7952543,Right,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.9102068,227853.8852729,Right,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.9403064,227853.9152749,Right,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.9450638,227853.920096,Right,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505062.974814,227853.9499946,Right,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.090111,227854.0652493,Right,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.150454,227854.125428,Right,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.1796281,227854.1552623,Right,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.240335,227854.2153489,Right,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.3003662,227854.2753292,Right,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.3594728,227854.3352386,Right,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.3900008,227854.365223,Right,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.4498317,227854.4252509,Right,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.4550145,227854.4300404,Right,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.5149896,227854.4899995,Right,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.599302,227854.5753169,Right,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.6596358,227854.6353047,Right,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.7190711,227854.6952508,Right,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.748971,227854.7253611,Right,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.8102703,227854.7852446,Right,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.8690658,227854.8452722,Right,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.9295301,227854.9052367,Right,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.9600413,227854.9352955,Right,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505063.964586,227854.9396071,Right,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.0248353,227854.999986,Right,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.136647,227855.1124992,Right,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.1702864,227855.1452871,Right,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.2293265,227855.2057357,Right,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.2899823,227855.265264,Right,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.3504417,227855.3259637,Right,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.3790267,227855.355284,Right,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.439929,227855.4152867,Right,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.4991236,227855.4753076,Right,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.5048575,227855.4799102,Right,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.5352073,227855.5103278,Right,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.6499023,227855.6252787,Right,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.7097483,227855.685274,Right,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.739565,227855.7153828,Right,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.7993364,227855.7752926,Right,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.858954,227855.8352974,Right,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.9197829,227855.8952649,Right,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505064.949827,227855.9252826,Right,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.0096374,227855.9852635,Right,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.0147557,227855.9897423,Right,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.0745153,227856.0495148,Right,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.1600246,227856.135355,Right,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.2200103,227856.1952752,Right,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.27932,227856.2553151,Right,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.30891,227856.285373,Right,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.3698437,227856.3456425,Right,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.4295988,227856.405324,Right,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.4900923,227856.4653059,Right,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.519219,227856.4953082,Right,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.5248213,227856.4998166,Right,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.5845559,227856.5596602,Right,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.6990974,227856.675335,Right,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.7306538,227856.7056076,Right,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.789245,227856.7653505,Right,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.849511,227856.8253382,Right,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.9096963,227856.8852836,Right,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505065.9394743,227856.9153457,Right,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.000767,227856.9757461,Right,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.0602546,227857.0354586,Right,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.0646937,227857.0397506,Right,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.095436,227857.0705089,Right,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.2103047,227857.1853515,Right,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.2698784,227857.2453167,Right,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.2990813,227857.2753187,Right,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.3602107,227857.3353996,Right,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.4200454,227857.3953292,Right,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.4801805,227857.4553177,Right,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.509998,227857.4853263,Right,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.5703511,227857.5453613,Right,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.575191,227857.5502466,Right,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.6350138,227857.6100133,Right,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.7198095,227857.6952958,Right,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.779622,227857.7553028,Right,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.8402185,227857.8153264,Right,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.869715,227857.8453251,Right,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.93016,227857.9054109,Right,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505066.9897544,227857.9653276,Right,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.049643,227858.0254253,Right,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.079549,227858.0554132,Right,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.0846481,227858.0596665,Right,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.144695,227858.1198256,Right,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.2606034,227858.2355778,Right,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.2901301,227858.2653376,Right,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.3498566,227858.3253552,Right,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.4103823,227858.3853922,Right,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.4699059,227858.445372,Right,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.4999285,227858.4753371,Right,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.5603766,227858.5354952,Right,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.6201947,227858.5953371,Right,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.6251502,227858.6003785,Right,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.6547413,227858.6297781,Right,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.7750034,227858.7500271,Right,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.829116,227858.8054151,Right,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.8603492,227858.8354112,Right,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.9195962,227858.8953457,Right,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505067.979961,227858.9553706,Right,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.03907,227859.0153817,Right,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.0690982,227859.0453691,Right,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.1304588,227859.1054375,Right,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.1350114,227859.1100631,Right,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.194653,227859.1696903,Right,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.2798014,227859.2553779,Right,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.3390138,227859.3153445,Right,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.4002223,227859.3754048,Right,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.4291155,227859.405432,Right,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_072408,trial_001,1777505068.488589,227859.4653536,Right,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
