Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_202854,trial_001,subject_001,1777552137.3380334,1777552137.3380334,274928.9474548,Left,12,0,0,1,1,39,reference_style,0,0,0,55552,25607,0,0,0,0,32512,21000,5376,6913,28163,0,62976,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552137.5075862,1777552137.5075862,274929.1172809,Left,13,0,0,1,1,39,reference_style,0,0,0,32002,14086,0,0,0,0,54017,22023,0,0,53762,0,9218,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552137.627778,1777552137.627778,274929.2376104,Left,14,0,0,1,1,39,reference_style,0,0,0,27396,53764,0,0,0,0,62722,25094,0,0,27392,0,42242,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552137.7586539,1777552137.7586539,274929.3676142,Left,15,0,0,1,1,39,reference_style,0,0,0,50692,15363,0,0,0,0,33282,25349,0,0,0,0,35329,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552137.8719883,1777552137.8719883,274929.4808948,Left,16,0,0,1,1,39,reference_style,0,0,0,47618,20738,0,0,0,0,0,35077,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552137.975729,1777552137.975729,274929.5847624,Left,17,0,0,1,1,39,reference_style,0,0,0,0,29184,0,0,0,0,0,4611,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552138.1485312,1777552138.1485312,274929.7574768,Left,18,0,0,1,1,39,reference_style,0,0,0,0,0,0,0,0,0,0,51968,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552138.237363,1777552138.237363,274929.8475583,Left,19,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552138.4182858,1777552138.4182858,274930.0275687,Left,20,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552138.6483855,1777552138.6483855,274930.2572749,Left,21,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552138.797854,1777552138.797854,274930.4073741,Left,22,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552138.927765,1777552138.927765,274930.5374459,Left,23,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.0477371,1777552139.0477371,274930.6575408,Left,24,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.1882424,1777552139.1882424,274930.797499,Left,25,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.3483453,1777552139.3483453,274930.9575111,Left,26,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.437793,1777552139.437793,274931.0473386,Left,27,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.588481,1777552139.588481,274931.1975041,Left,28,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.7382426,1777552139.7382426,274931.3474444,Left,29,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552139.93835,1777552139.93835,274931.5474885,Left,30,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552140.0775356,1777552140.0775356,274931.687221,Left,31,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552140.2679024,1777552140.2679024,274931.8771571,Left,32,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552140.4083502,1777552140.4083502,274932.0180095,Left,33,0,0,1,1,39,reference_style,0,0,0,0,33026,0,0,0,0,0,34565,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552140.638106,1777552140.638106,274932.2474447,Left,34,0,0,1,1,39,reference_style,0,0,0,0,44035,0,0,0,0,0,29191,61184,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552140.8282142,1777552140.8282142,274932.4373818,Left,35,0,0,1,1,39,reference_style,0,0,0,0,10245,12033,0,0,0,0,32521,34818,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552141.031011,1777552141.031011,274932.6402175,Left,36,0,0,1,1,39,reference_style,0,0,0,0,9993,27395,0,0,0,0,54797,38916,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552141.2007198,1777552141.2007198,274932.8097598,Left,37,0,0,1,1,39,reference_style,0,0,0,0,38409,33027,0,0,0,0,29198,55556,32257,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552141.398381,1777552141.398381,274933.0074044,Left,38,0,0,1,1,39,reference_style,0,0,0,0,41225,27907,0,0,0,0,20494,48900,11522,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552141.5486138,1777552141.5486138,274933.1575653,Left,39,0,0,1,1,39,reference_style,0,0,0,0,51977,15363,10240,0,0,0,44045,16900,23554,17408,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552141.7784643,1777552141.7784643,274933.3873682,Left,40,0,0,1,1,39,reference_style,0,0,0,0,24585,4610,0,0,0,0,15372,59394,63233,42496,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552141.928161,1777552141.928161,274933.5373624,Left,41,0,0,1,1,39,reference_style,0,0,0,0,21257,10753,0,0,0,0,20747,6146,44033,4353,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552142.115342,1777552142.115342,274933.7245705,Left,42,0,0,1,1,39,reference_style,0,0,0,0,20489,49152,0,0,0,0,62730,36865,36865,64513,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552142.3579233,1777552142.3579233,274933.9675122,Left,43,0,0,1,1,39,reference_style,0,0,0,0,34569,25344,0,0,0,0,38154,4865,50689,55810,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552142.5376728,1777552142.5376728,274934.1471502,Left,44,0,0,1,1,39,reference_style,0,0,0,18432,19209,0,8704,41216,0,0,56841,46848,64257,260,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552142.727894,1777552142.727894,274934.3370755,Left,45,0,0,1,1,39,reference_style,0,0,0,41472,48392,0,0,11521,0,0,9225,12288,60417,45060,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552142.8883638,1777552142.8883638,274934.4973423,Left,46,0,0,1,1,39,reference_style,0,0,0,63744,26888,0,0,21249,0,0,24584,0,64513,20997,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552143.038172,1777552143.038172,274934.6473671,Left,47,0,0,1,1,39,reference_style,0,0,0,7425,60167,0,0,38913,0,0,29959,0,35073,29701,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552143.195117,1777552143.195117,274934.804484,Left,48,0,0,1,1,39,reference_style,0,0,0,42241,6663,0,0,49409,0,8960,42246,0,56320,38149,0,14080,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552143.4583788,1777552143.4583788,274935.0673405,Left,49,0,0,1,1,39,reference_style,0,0,0,31234,26630,0,0,41473,0,57344,58885,0,0,52997,0,49408,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552143.6599472,1777552143.6599472,274935.2691228,Left,50,0,0,1,1,39,reference_style,0,0,0,43779,54789,0,0,1281,0,47617,25349,0,0,40453,0,42241,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552143.928573,1777552143.928573,274935.5375158,Left,51,0,0,1,1,39,reference_style,0,0,0,58628,55300,0,0,26368,0,53762,52228,0,0,58116,0,26370,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552144.06859,1777552144.06859,274935.6775752,Left,52,0,0,1,1,39,reference_style,0,0,0,42246,59907,0,0,0,0,51459,3845,0,0,10498,0,60162,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552144.3585982,1777552144.3585982,274935.9677587,Left,53,0,0,1,1,39,reference_style,0,0,0,28423,62211,0,0,0,0,62211,44037,0,0,0,0,42498,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552144.538186,1777552144.538186,274936.1473444,Left,54,0,0,1,1,39,reference_style,0,0,0,9735,259,0,0,0,0,32258,16645,0,0,0,0,46848,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552144.7076938,1777552144.7076938,274936.3173128,Left,55,0,0,1,1,39,reference_style,0,0,0,44035,38401,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552144.868151,1777552144.868151,274936.4776149,Left,56,0,0,1,1,39,reference_style,0,0,0,0,0,0,0,0,0,0,15874,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.0182905,1777552145.0182905,274936.6272669,Left,57,0,0,1,1,39,reference_style,0,0,0,0,0,0,0,0,0,0,4608,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1064384,1777552145.1064384,274936.7154889,Left,58,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1139703,1777552145.1139703,274936.7231043,Left,59,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1240253,1777552145.1240253,274936.7331656,Left,60,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1340902,1777552145.1340902,274936.7432451,Left,61,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1441755,1777552145.1441755,274936.753229,Left,62,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1542408,1777552145.1542408,274936.7633454,Left,63,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1642888,1777552145.1642888,274936.7734036,Left,64,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.17435,1777552145.17435,274936.7835309,Left,65,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.184499,1777552145.184499,274936.7936216,Left,66,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.1946287,1777552145.1946287,274936.8038085,Left,67,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2046797,1777552145.2046797,274936.8139509,Left,68,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2122421,1777552145.2122421,274936.8212574,Left,69,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.222303,1777552145.222303,274936.8313468,Left,70,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2323554,1777552145.2323554,274936.8413961,Left,71,0,0,1,1,39,reference_style,0,0,0,0,0,0,0,0,0,0,39936,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2424095,1777552145.2424095,274936.8513464,Left,72,0,0,1,1,39,reference_style,0,0,0,0,6405,37120,0,0,0,0,29448,56065,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2524915,1777552145.2524915,274936.8615681,Left,73,0,0,1,1,39,reference_style,0,0,0,0,21766,61445,0,0,0,0,63240,20487,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2625349,1777552145.2625349,274936.8715359,Left,74,0,0,1,1,39,reference_style,0,0,0,0,45320,54024,0,0,0,0,45836,10,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2725875,1777552145.2725875,274936.8815732,Left,75,0,0,1,1,39,reference_style,0,0,0,0,28939,4875,0,0,0,0,60175,18956,53248,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2826452,1777552145.2826452,274936.8916932,Left,76,0,0,1,1,39,reference_style,0,0,0,0,53259,47115,5888,0,0,0,63248,22797,57602,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.2927082,1777552145.2927082,274936.9017586,Left,77,0,0,1,1,39,reference_style,0,0,0,0,43020,55564,17921,0,0,0,50193,30990,48644,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.3027549,1777552145.3027549,274936.9117544,Left,78,0,0,1,1,39,reference_style,0,0,0,0,12812,524,24833,0,0,0,1809,38669,6917,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.3103588,1777552145.3103588,274936.9194778,Left,79,0,0,1,1,39,reference_style,0,0,0,0,23563,21258,20993,0,0,0,46607,780,59908,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.3204107,1777552145.3204107,274936.92942,Left,80,0,0,1,1,39,reference_style,0,0,0,0,5643,41225,12033,0,0,0,41999,29963,54020,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.330462,1777552145.330462,274936.9395499,Left,81,0,0,1,1,39,reference_style,0,0,0,0,31755,57865,17409,0,0,0,59151,61451,27397,6656,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.340526,1777552145.340526,274936.9496664,Left,82,0,0,1,1,39,reference_style,0,0,0,0,28683,54793,11265,0,0,0,54799,62731,46853,28160,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.3506002,1777552145.3506002,274936.959692,Left,83,0,0,1,1,39,reference_style,0,0,0,0,7691,3849,57088,0,0,0,21775,36619,53509,2305,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.36066,1777552145.36066,274936.96978,Left,84,0,0,1,1,39,reference_style,0,0,0,0,46602,48647,39424,0,0,0,53774,11,20742,44801,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.3713505,1777552145.3713505,274936.9803492,Left,85,0,0,1,1,39,reference_style,0,0,0,0,3594,3591,42240,0,0,0,15374,10762,35590,17922,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.381395,1777552145.381395,274936.9903243,Left,86,0,0,1,1,39,reference_style,0,0,0,0,45833,28934,33792,0,0,0,57357,14857,27654,37378,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.3914404,1777552145.3914404,274937.0004057,Left,87,0,0,1,1,39,reference_style,0,0,0,0,52233,38149,38400,0,0,0,25357,24072,8710,58882,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4014912,1777552145.4014912,274937.0104774,Left,88,0,0,1,1,39,reference_style,0,0,0,0,26121,16132,33024,0,0,0,21772,35334,14085,19715,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.40908,1777552145.40908,274937.0182658,Left,89,0,0,1,1,39,reference_style,0,0,0,0,5641,42754,16640,0,0,0,13323,49412,27140,45059,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.419139,1777552145.419139,274937.0281259,Left,90,0,0,1,1,39,reference_style,0,0,0,0,31496,55552,0,0,0,0,11274,49666,27907,12804,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4291983,1777552145.4291983,274937.0381954,Left,91,0,0,1,1,39,reference_style,0,0,0,0,50695,0,0,0,0,0,36872,50432,12290,51460,0,59648,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4392517,1777552145.4392517,274937.0482638,Left,92,0,0,1,1,39,reference_style,0,0,0,55040,38406,0,0,0,0,6145,8711,0,1280,26628,0,9474,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.449312,1777552145.449312,274937.0583147,Left,93,0,0,1,1,39,reference_style,0,0,0,27650,9989,0,0,0,0,24322,41734,0,0,61697,0,19459,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4593587,1777552145.4593587,274937.0683024,Left,94,0,0,1,1,39,reference_style,0,0,0,59907,50179,0,0,0,0,42754,58373,0,0,0,0,56578,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4694145,1777552145.4694145,274937.0784153,Left,95,0,0,1,1,39,reference_style,0,0,0,35074,26115,0,0,0,0,29440,37126,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4794726,1777552145.4794726,274937.0885142,Left,96,0,0,1,1,39,reference_style,0,0,0,0,9985,0,0,0,0,0,51715,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.4895368,1777552145.4895368,274937.0985398,Left,97,0,0,1,1,39,reference_style,0,0,0,0,0,0,0,0,0,0,52481,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.499825,1777552145.499825,274937.1087246,Left,98,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5074174,1777552145.5074174,274937.1164019,Left,99,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.517472,1777552145.517472,274937.1264764,Left,100,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5275147,1777552145.5275147,274937.1364628,Left,101,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5375788,1777552145.5375788,274937.146575,Left,102,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5476422,1777552145.5476422,274937.156624,Left,103,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.557697,1777552145.557697,274937.166648,Left,104,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5677893,1777552145.5677893,274937.1767878,Left,105,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5778425,1777552145.5778425,274937.1868338,Left,106,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5879102,1777552145.5879102,274937.1968483,Left,107,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.5979717,1777552145.5979717,274937.2069058,Left,108,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6051428,1777552145.6051428,274937.2141588,Left,109,0,0,1,1,39,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6152074,1777552145.6152074,274937.2243643,Left,110,0,0,1,1,39,reference_style,0,0,0,0,0,0,0,0,0,0,21504,0,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.625481,1777552145.625481,274937.2346489,Left,111,0,0,1,1,39,reference_style,0,0,0,0,34307,26624,0,0,0,0,7430,17921,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.635533,1777552145.635533,274937.2446086,Left,112,0,0,1,1,39,reference_style,0,0,0,0,41733,24326,0,0,0,0,27911,25095,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6455827,1777552145.6455827,274937.2547705,Left,113,0,0,1,1,39,reference_style,0,0,0,0,6918,26376,0,0,0,0,32520,56585,0,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6558115,1777552145.6558115,274937.2649317,Left,114,0,0,1,1,39,reference_style,0,0,0,0,14601,19467,0,0,0,0,4108,16652,29952,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6659358,1777552145.6659358,274937.274942,Left,115,0,0,1,1,39,reference_style,0,0,0,0,43529,53515,0,0,0,0,58125,38925,44546,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.675989,1777552145.675989,274937.2851357,Left,116,0,0,1,1,39,reference_style,0,0,0,0,62729,30476,7681,0,0,0,6671,35854,43524,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6860461,1777552145.6860461,274937.2951856,Left,117,0,0,1,1,39,reference_style,0,0,0,0,9226,43020,23041,0,0,0,21007,62990,29189,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.6964214,1777552145.6964214,274937.3054642,Left,118,0,0,1,1,39,reference_style,0,0,0,0,37641,30219,12033,0,0,0,45070,60941,52485,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.7041664,1777552145.7041664,274937.3131818,Left,119,0,0,1,1,39,reference_style,0,0,0,0,7689,39946,1281,0,0,0,9742,2829,45829,0,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.7142134,1777552145.7142134,274937.3231715,Left,120,0,0,1,1,39,reference_style,0,0,0,0,55304,44809,1281,0,0,0,46093,3340,61445,31744,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.724256,1777552145.724256,274937.3332191,Left,121,0,0,1,1,39,reference_style,0,0,0,0,60424,31753,31489,0,0,0,38413,44555,62981,61952,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.7339067,1777552145.7339067,274937.3429197,Left,122,0,0,1,1,39,reference_style,0,0,0,0,3849,9993,40449,0,0,0,24845,14859,7174,26113,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.743693,1777552145.743693,274937.3527986,Left,123,0,0,1,1,39,reference_style,0,0,0,0,11017,45576,258,0,0,0,12557,22538,16390,36353,0,0,0,0,0,0
independent_20260430_202854,trial_001,subject_001,1777552145.7539642,1777552145.7539642,274937.3631744,Left,124,0,0,1,1,39,reference_style,0,0,0,0,16137,61191,12034,0,0,0,61196,11017,45573,44545,0,0,0,0,0,0
