Session_ID,Trial_ID,Subject_ID,Timestamp,IMU_Recv_Timestamp,IMU_Recv_Timestamp_Mono,IMU_Device_ID,IMU_Device_Name,IMU_Device_Seq,IMU_Parse_OK_Flag,IMU_Acc_X,IMU_Acc_Y,IMU_Acc_Z,IMU_Gyro_X,IMU_Gyro_Y,IMU_Gyro_Z,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_x,IMU_Quat_y,IMU_Quat_z,IMU_Quat_w
independent_20260430_202319,trial_001,subject_001,1777551799.4572866,1777551799.4572866,274591.0669984,12,L_Foot,5,1,-0.7465,0.1579,10.0058,-0.7935,-0.3052,0.3052,1.1426,4.4659,-120.6958,-0.0289,0.0279,-0.8682,0.4947
independent_20260430_202319,trial_001,subject_001,1777551799.4572866,1777551799.4572866,274591.0670928,13,R_Femur,5,1,-0.7226,9.6134,-1.5073,0.061,-1.0376,-0.6104,99.3878,4.9384,-15.8313,0.7508,0.1325,-0.0565,0.6446
independent_20260430_202319,trial_001,subject_001,1777551799.4582846,1777551799.4582846,274591.0671874,9,Trunk,6,1,0.5024,9.7091,-0.4642,1.709,0.1831,-0.5493,91.7358,-2.9224,-150.0732,0.2024,0.6886,-0.6772,0.162
independent_20260430_202319,trial_001,subject_001,1777551799.4582846,1777551799.4582846,274591.0672801,10,L_Femur,6,1,0.5072,9.2401,-2.9237,-0.3052,-0.4883,-0.1221,108.1824,-3.0212,-14.5294,0.8051,0.087,-0.0953,0.5789
independent_20260430_202319,trial_001,subject_001,1777551799.4582846,1777551799.4582846,274591.0673719,11,L_Tibia,6,1,0.4737,9.5225,-1.9188,-0.2441,-0.4883,0.4883,102.1674,-2.5159,-47.8894,0.7165,0.3031,-0.2705,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.4582846,1777551799.4582846,274591.0674997,12,L_Foot,6,1,-0.7417,0.1436,9.9914,-0.6104,-0.3052,0.2441,1.1426,4.4659,-120.7013,-0.0289,0.0279,-0.8682,0.4946
independent_20260430_202319,trial_001,subject_001,1777551799.4582846,1777551799.4582846,274591.0676192,13,R_Femur,6,1,-0.7513,9.5751,-1.5073,-0.3052,-0.2441,-0.3662,99.3823,4.9329,-15.8313,0.7508,0.1325,-0.0565,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0921808,14,R_Tibia,4,1,-0.1436,9.5177,-1.9571,0.3052,0.061,0.2441,102.2607,1.1591,179.6704,0.0086,-0.7785,0.6275,-0.0061
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0923399,15,R_Foot,5,1,0.5742,0.3206,9.9771,0.6104,0.061,-0.1221,2.3401,-3.3783,172.9578,-0.0282,-0.0222,0.9974,0.062
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0924775,9,Trunk,7,1,0.4929,9.7474,-0.4594,1.5259,-0.061,-0.4883,91.7358,-2.9224,-150.0677,0.2024,0.6886,-0.6772,0.1621
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0926116,10,L_Femur,7,1,0.5312,9.2019,-2.9285,0.3052,-0.4883,-0.1221,108.1769,-3.0212,-14.5349,0.8051,0.0871,-0.0954,0.5789
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0927438,11,L_Tibia,7,1,0.4833,9.5225,-1.9571,-0.1221,-0.3052,0.4272,102.1674,-2.5159,-47.8839,0.7165,0.3031,-0.2705,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.092875,12,L_Foot,7,1,-0.7513,0.1579,10.0153,-0.6714,-0.3052,0.2441,1.1426,4.4659,-120.7013,-0.0289,0.0279,-0.8682,0.4946
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0930123,13,R_Femur,7,1,-0.8183,9.5416,-1.5121,0.3662,-0.3052,-0.3662,99.3823,4.9329,-15.8368,0.7508,0.1325,-0.0565,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.4832935,1777551799.4832935,274591.0931439,9,Trunk,8,1,0.4881,9.7234,-0.4546,0.8545,-0.1831,-0.5493,91.7413,-2.9224,-150.0677,0.2025,0.6886,-0.6772,0.1621
independent_20260430_202319,trial_001,subject_001,1777551799.4842956,1777551799.4842956,274591.0932743,10,L_Femur,8,1,0.512,9.2066,-2.9812,-0.061,-0.6714,-0.1831,108.1769,-3.0212,-14.5404,0.8051,0.0871,-0.0954,0.5789
independent_20260430_202319,trial_001,subject_001,1777551799.4842956,1777551799.4842956,274591.0934033,11,L_Tibia,8,1,0.445,9.5081,-1.9715,-0.1831,-0.4883,0.4883,102.1619,-2.5214,-47.8839,0.7165,0.303,-0.2705,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.4842956,1777551799.4842956,274591.0935319,12,L_Foot,8,1,-0.7465,0.1579,10.0058,-0.7324,-0.3662,0.2441,1.1426,4.4659,-120.7068,-0.0289,0.0279,-0.8682,0.4946
independent_20260430_202319,trial_001,subject_001,1777551799.4842956,1777551799.4842956,274591.0936744,13,R_Femur,8,1,-0.8183,9.5416,-1.5265,0.9766,-0.6714,-0.6714,99.3823,4.9329,-15.8368,0.7508,0.1325,-0.0565,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.4842956,1777551799.4842956,274591.0938045,15,R_Foot,6,1,0.5742,0.335,9.9866,0.3052,0.1221,-0.061,2.3401,-3.3783,172.9578,-0.0282,-0.0222,0.9974,0.062
independent_20260430_202319,trial_001,subject_001,1777551799.5624251,1777551799.5624251,274591.1720391,9,Trunk,9,1,0.4977,9.6708,-0.4642,1.1597,-0.1831,-0.5493,91.7468,-2.9224,-150.0732,0.2024,0.6887,-0.6771,0.162
independent_20260430_202319,trial_001,subject_001,1777551799.5624251,1777551799.5624251,274591.1722614,10,L_Femur,9,1,0.5024,9.1923,-2.9812,0.1221,-0.9155,-0.1221,108.1714,-3.0212,-14.5404,0.8051,0.0871,-0.0954,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1724184,11,L_Tibia,9,1,0.4737,9.5177,-1.9523,-0.3052,-0.1831,0.4883,102.1564,-2.5214,-47.8839,0.7165,0.303,-0.2705,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.172575,12,L_Foot,9,1,-0.7465,0.1483,10.001,-0.5493,-0.2441,0.3052,1.1426,4.4659,-120.7123,-0.0289,0.0279,-0.8682,0.4945
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1727603,13,R_Femur,9,1,-0.78,9.5799,-1.5408,0.7324,-1.4648,-0.6714,99.3768,4.9274,-15.8423,0.7507,0.1325,-0.0566,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1729803,9,Trunk,10,1,0.4833,9.666,-0.4689,1.4038,-0.3052,-0.4883,91.7523,-2.9224,-150.0732,0.2024,0.6887,-0.6771,0.162
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1731823,10,L_Femur,10,1,0.5072,9.2019,-2.9764,0.1221,0.1831,-0.2441,108.1714,-3.0212,-14.5459,0.8051,0.0872,-0.0954,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1733785,11,L_Tibia,10,1,0.5024,9.489,-1.9571,-0.061,0.0,0.3662,102.1564,-2.5214,-47.8894,0.7165,0.303,-0.2706,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1735771,12,L_Foot,10,1,-0.7417,0.1627,10.0105,-0.6714,-0.3052,0.2441,1.1426,4.4659,-120.7178,-0.0289,0.0279,-0.8682,0.4945
independent_20260430_202319,trial_001,subject_001,1777551799.5634217,1777551799.5634217,274591.1737204,13,R_Femur,10,1,-0.7417,9.599,-1.5265,0.3052,-1.4038,-0.5493,99.3768,4.9274,-15.8423,0.7507,0.1325,-0.0566,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.5719469,1777551799.5719469,274591.1815729,14,R_Tibia,5,1,-0.1675,9.5129,-1.9667,-0.061,-0.7324,0.4272,102.2552,1.1591,179.6814,0.0085,-0.7785,0.6276,-0.0061
independent_20260430_202319,trial_001,subject_001,1777551799.572948,1777551799.572948,274591.181927,9,Trunk,11,1,0.4785,9.6852,-0.4737,1.4648,-0.3052,-0.5493,91.7578,-2.9224,-150.0787,0.2024,0.6887,-0.6771,0.162
independent_20260430_202319,trial_001,subject_001,1777551799.572948,1777551799.572948,274591.1821293,10,L_Femur,11,1,0.5264,9.1827,-2.9333,0.5493,0.3052,-0.2441,108.1714,-3.0212,-14.5459,0.8051,0.0872,-0.0954,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.572948,1777551799.572948,274591.182316,11,L_Tibia,11,1,0.4737,9.4985,-1.9715,-0.1221,-0.1221,0.3662,102.1509,-2.5214,-47.8894,0.7165,0.303,-0.2706,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.572948,1777551799.572948,274591.1824978,12,L_Foot,11,1,-0.7465,0.1627,10.0105,-0.7324,-0.3052,0.3052,1.1426,4.4659,-120.7178,-0.0289,0.0279,-0.8682,0.4945
independent_20260430_202319,trial_001,subject_001,1777551799.572948,1777551799.572948,274591.1826785,9,Trunk,12,1,0.4929,9.6947,-0.4785,1.5259,-0.3052,-0.6104,91.7633,-2.9224,-150.0842,0.2024,0.6888,-0.6771,0.1619
independent_20260430_202319,trial_001,subject_001,1777551799.5739467,1777551799.5739467,274591.18286,10,L_Femur,12,1,0.5264,9.2066,-2.9285,0.3052,0.0,-0.061,108.1714,-3.0212,-14.5514,0.8051,0.0872,-0.0954,0.5789
independent_20260430_202319,trial_001,subject_001,1777551799.5739467,1777551799.5739467,274591.1830401,11,L_Tibia,12,1,0.445,9.5033,-1.9476,-0.061,-0.4883,0.4883,102.1509,-2.5269,-47.8839,0.7165,0.303,-0.2706,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.5739467,1777551799.5739467,274591.1832365,12,L_Foot,12,1,-0.7513,0.1579,10.001,-0.7935,-0.3662,0.3052,1.1426,4.4659,-120.7233,-0.0289,0.0279,-0.8683,0.4945
independent_20260430_202319,trial_001,subject_001,1777551799.5739467,1777551799.5739467,274591.183417,13,R_Femur,11,1,-0.7417,9.5416,-1.4595,0.7935,0.1221,-0.4272,99.3713,4.9219,-15.8478,0.7507,0.1325,-0.0567,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.5739467,1777551799.5739467,274591.183596,14,R_Tibia,6,1,-0.201,9.4985,-1.9858,0.061,-0.1831,0.3662,102.2498,1.1591,179.6869,0.0085,-0.7785,0.6276,-0.0062
independent_20260430_202319,trial_001,subject_001,1777551799.5739467,1777551799.5739467,274591.1837865,15,R_Foot,7,1,0.5742,0.3254,9.9818,0.4883,0.061,-0.1221,2.3291,-3.3783,172.9578,-0.0282,-0.0221,0.9974,0.062
independent_20260430_202319,trial_001,subject_001,1777551799.5749447,1777551799.5749447,274591.1839685,10,L_Femur,13,1,0.4689,9.2066,-2.9812,0.1221,-1.0986,-0.1221,108.1659,-3.0212,-14.5569,0.805,0.0872,-0.0955,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.5749447,1777551799.5749447,274591.184152,11,L_Tibia,13,1,0.4402,9.5129,-1.9284,-0.1221,-0.7324,0.4883,102.1509,-2.5269,-47.8784,0.7165,0.3029,-0.2706,0.5671
independent_20260430_202319,trial_001,subject_001,1777551799.5749447,1777551799.5749447,274591.1843402,12,L_Foot,13,1,-0.7417,0.1483,9.9962,-0.7324,-0.2441,0.3052,1.1371,4.4659,-120.7288,-0.029,0.0279,-0.8683,0.4944
independent_20260430_202319,trial_001,subject_001,1777551799.592468,1777551799.592468,274591.2019632,13,R_Femur,12,1,-0.7561,9.5655,-1.4978,0.8545,0.0,-0.6104,99.3713,4.9219,-15.8533,0.7507,0.1326,-0.0567,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.592468,1777551799.592468,274591.2021751,9,Trunk,13,1,0.5216,9.6947,-0.4785,1.6479,-0.2441,-0.7935,91.7688,-2.9224,-150.0897,0.2024,0.6888,-0.677,0.1619
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.2023226,10,L_Femur,14,1,0.4594,9.2019,-2.962,0.061,-1.709,-0.061,108.1659,-3.0212,-14.5569,0.805,0.0872,-0.0955,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.2024304,11,L_Tibia,14,1,0.4737,9.5033,-1.9284,0.0,-0.6104,0.4883,102.1454,-2.5269,-47.8839,0.7165,0.303,-0.2706,0.5672
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.2025293,12,L_Foot,14,1,-0.7465,0.1531,10.0058,-0.7935,-0.3052,0.2441,1.1426,4.4659,-120.7343,-0.0289,0.0279,-0.8683,0.4944
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.2026301,13,R_Femur,13,1,-0.7513,9.5847,-1.5647,0.6104,-0.9155,-0.7935,99.3713,4.9164,-15.8533,0.7507,0.1325,-0.0567,0.6447
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.2027443,14,R_Tibia,7,1,-0.1675,9.5081,-1.9954,0.061,-0.1221,0.3662,102.2443,1.1591,179.6869,0.0085,-0.7784,0.6276,-0.0062
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.202886,15,R_Foot,8,1,0.579,0.3206,9.9866,0.3052,0.1221,-0.1221,2.3291,-3.3783,172.9633,-0.0282,-0.0221,0.9974,0.0619
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.2030111,9,Trunk,14,1,0.5264,9.7043,-0.4689,1.5869,0.1221,-0.5493,91.7743,-2.9224,-150.0952,0.2023,0.6889,-0.677,0.1619
independent_20260430_202319,trial_001,subject_001,1777551799.5934699,1777551799.5934699,274591.203167,10,L_Femur,15,1,0.4785,9.221,-2.9429,-0.4883,-1.5259,-0.061,108.1604,-3.0212,-14.5624,0.805,0.0873,-0.0955,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.594466,1777551799.594466,274591.2033394,12,L_Foot,15,1,-0.7417,0.1531,10.001,-0.6104,-0.3052,0.3662,1.1426,4.4659,-120.7397,-0.0289,0.0279,-0.8683,0.4943
independent_20260430_202319,trial_001,subject_001,1777551799.594466,1777551799.594466,274591.2034707,9,Trunk,15,1,0.4785,9.7043,-0.4546,1.4038,0.0,-0.4272,91.7798,-2.9224,-150.0952,0.2023,0.6889,-0.677,0.1618
independent_20260430_202319,trial_001,subject_001,1777551799.6428683,1777551799.6428683,274591.2520855,10,L_Femur,16,1,0.5407,9.1875,-2.9668,-0.1221,-0.6104,0.0,108.1604,-3.0212,-14.5624,0.805,0.0873,-0.0955,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.6428683,1777551799.6428683,274591.25233,11,L_Tibia,15,1,0.4785,9.5177,-1.9858,-0.2441,-0.4883,0.5493,102.1399,-2.5269,-47.8729,0.7165,0.3029,-0.2706,0.5672
independent_20260430_202319,trial_001,subject_001,1777551799.6428683,1777551799.6428683,274591.2524925,12,L_Foot,16,1,-0.7417,0.1579,10.0105,-0.7324,-0.3052,0.3052,1.1426,4.4659,-120.7452,-0.0289,0.0279,-0.8684,0.4943
independent_20260430_202319,trial_001,subject_001,1777551799.6428683,1777551799.6428683,274591.2526519,13,R_Femur,14,1,-0.7513,9.5368,-1.5073,0.6104,-0.1831,-0.6104,99.3658,4.9109,-15.8478,0.7507,0.1325,-0.0568,0.6448
independent_20260430_202319,trial_001,subject_001,1777551799.6438713,1777551799.6438713,274591.2528514,14,R_Tibia,8,1,-0.1771,9.5033,-2.0098,0.0,-0.3662,0.3662,102.2388,1.1591,179.6924,0.0084,-0.7784,0.6277,-0.0062
independent_20260430_202319,trial_001,subject_001,1777551799.6438713,1777551799.6438713,274591.2530192,15,R_Foot,9,1,0.579,0.3254,9.9818,0.3662,0.1221,-0.1831,2.3236,-3.3728,172.9633,-0.0281,-0.022,0.9974,0.0619
independent_20260430_202319,trial_001,subject_001,1777551799.6438713,1777551799.6438713,274591.2531533,9,Trunk,16,1,0.4689,9.7043,-0.4737,1.3428,-0.1221,-0.4883,91.7853,-2.9224,-150.0952,0.2024,0.6889,-0.6769,0.1618
independent_20260430_202319,trial_001,subject_001,1777551799.6438713,1777551799.6438713,274591.2533251,10,L_Femur,17,1,0.5646,9.1875,-2.9812,0.0,-0.2441,0.0,108.1604,-3.0212,-14.5679,0.805,0.0873,-0.0955,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.6438713,1777551799.6438713,274591.253527,11,L_Tibia,16,1,0.4929,9.5177,-1.9763,-0.4883,-0.3052,0.5493,102.1344,-2.5269,-47.8729,0.7164,0.3029,-0.2706,0.5673
independent_20260430_202319,trial_001,subject_001,1777551799.6438713,1777551799.6438713,274591.253686,12,L_Foot,17,1,-0.7465,0.1531,10.0058,-0.6714,-0.3052,0.2441,1.1371,4.4604,-120.7452,-0.0289,0.0279,-0.8684,0.4943
independent_20260430_202319,trial_001,subject_001,1777551799.6448698,1777551799.6448698,274591.2538875,9,Trunk,17,1,0.4785,9.7091,-0.4929,1.3428,-0.1221,-0.5493,91.7908,-2.9224,-150.1007,0.2023,0.689,-0.6769,0.1618
independent_20260430_202319,trial_001,subject_001,1777551799.6448698,1777551799.6448698,274591.2540447,10,L_Femur,18,1,0.5551,9.1971,-2.9477,0.7935,-0.4272,-0.1221,108.1549,-3.0212,-14.5679,0.805,0.0873,-0.0955,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.6448698,1777551799.6448698,274591.254225,11,L_Tibia,17,1,0.4833,9.5081,-1.9619,-0.4272,-0.3662,0.4883,102.1344,-2.5269,-47.8619,0.7165,0.3028,-0.2705,0.5673
independent_20260430_202319,trial_001,subject_001,1777551799.6448698,1777551799.6448698,274591.2544221,12,L_Foot,18,1,-0.7513,0.1579,10.0105,-0.7324,-0.3052,0.2441,1.1371,4.4604,-120.7507,-0.0289,0.0279,-0.8684,0.4943
independent_20260430_202319,trial_001,subject_001,1777551799.6448698,1777551799.6448698,274591.2545941,13,R_Femur,15,1,-0.7561,9.5895,-1.4786,0.8545,-0.3662,-0.7324,99.3604,4.9054,-15.8478,0.7507,0.1324,-0.0568,0.6448
independent_20260430_202319,trial_001,subject_001,1777551799.6458707,1777551799.6458707,274591.2547917,15,R_Foot,10,1,0.5742,0.3254,9.9866,0.3662,0.1221,-0.1221,2.3181,-3.3728,172.9633,-0.0281,-0.022,0.9974,0.0619
independent_20260430_202319,trial_001,subject_001,1777551799.6458707,1777551799.6458707,274591.2549504,9,Trunk,18,1,0.5024,9.7091,-0.5168,1.1597,-0.1221,-0.6104,91.7963,-2.9224,-150.1062,0.2023,0.689,-0.6769,0.1617
independent_20260430_202319,trial_001,subject_001,1777551799.6458707,1777551799.6458707,274591.2551481,10,L_Femur,19,1,0.5503,9.2114,-2.9142,0.8545,-0.8545,-0.1831,108.1549,-3.0212,-14.5734,0.805,0.0873,-0.0956,0.579
independent_20260430_202319,trial_001,subject_001,1777551799.6458707,1777551799.6458707,274591.2553198,11,L_Tibia,18,1,0.4642,9.4938,-1.9332,-0.2441,-0.1221,0.4272,102.1289,-2.5323,-47.8564,0.7165,0.3027,-0.2705,0.5673
independent_20260430_202319,trial_001,subject_001,1777551799.6458707,1777551799.6458707,274591.2555099,12,L_Foot,19,1,-0.7465,0.1579,10.001,-0.7324,-0.3052,0.3052,1.1371,4.4604,-120.7562,-0.0289,0.0279,-0.8684,0.4942
