Recv_Timestamp,Device_Name,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Roll,Pitch,Yaw,Quat_x,Quat_y,Quat_z,Quat_w
1777290490.876322,L_Foot,-2.2538,-14.5086,20.9973,787.8418,64.8193,82.7637,33.2336,7.5806,-91.626,0.1535,0.2488,-0.6724,0.68
1777290490.876322,R_Femur,-13.2597,15.2455,-3.2683,10.498,150.6348,-23.6206,64.4293,-2.8455,1.7413,0.5325,-0.0291,-0.0004,0.8459
1777290490.876322,R_Tibia,-14.0444,13.0491,0.7226,113.7085,216.0645,91.98,74.8938,5.9601,-14.1943,0.5975,0.116,-0.0666,0.7907
1777290490.876322,R_Foot,-25.0503,10.7379,16.0255,338.8062,-28.9307,-0.6104,-5.3448,-3.6475,-85.7373,-0.0125,-0.055,-0.6781,0.7328
1777290490.876322,Trunk,0.2345,14.8531,-6.7088,19.9585,10.6812,-18.5547,89.8022,1.0217,-15.1776,0.6988,0.0995,-0.0873,0.7029
1777290490.876322,L_Femur,-4.2062,16.169,1.4547,-154.48,-22.7051,-35.7056,121.0089,0.434,5.4932,0.8695,-0.0398,0.0269,0.4916
1777290490.876322,L_Tibia,-4.4646,18.2793,-0.9188,259.1553,-10.5591,40.5273,148.0463,-3.1036,-18.4955,0.9497,0.1471,-0.0699,0.2674
1777290490.876322,L_Foot,-2.2538,-14.5086,20.9973,787.8418,64.8193,82.7637,33.2336,7.5806,-91.626,0.1535,0.2488,-0.6724,0.68
1777290490.876322,R_Femur,-13.2597,15.2455,-3.2683,10.498,150.6348,-23.6206,64.4293,-2.8455,1.7413,0.5325,-0.0291,-0.0004,0.8459
1777290490.876322,R_Tibia,0.4067,12.4845,-6.972,183.0444,-38.6963,128.9062,81.5625,2.4225,-11.5576,0.6481,0.0817,-0.0625,0.7546
1777290490.876322,R_Foot,-25.0503,10.7379,16.0255,338.8062,-28.9307,-0.6104,-5.3448,-3.6475,-85.7373,-0.0125,-0.055,-0.6781,0.7328
1777290490.876322,Trunk,0.2345,14.8531,-6.7088,19.9585,10.6812,-18.5547,89.8022,1.0217,-15.1776,0.6988,0.0995,-0.0873,0.7029
1777290490.876322,L_Femur,-4.2062,16.169,1.4547,-154.48,-22.7051,-35.7056,121.0089,0.434,5.4932,0.8695,-0.0398,0.0269,0.4916
1777290490.876322,L_Tibia,-4.4646,18.2793,-0.9188,259.1553,-10.5591,40.5273,148.0463,-3.1036,-18.4955,0.9497,0.1471,-0.0699,0.2674
1777290490.876322,L_Foot,-2.2538,-14.5086,20.9973,787.8418,64.8193,82.7637,33.2336,7.5806,-91.626,0.1535,0.2488,-0.6724,0.68
1777290490.876322,R_Femur,-13.2597,15.2455,-3.2683,10.498,150.6348,-23.6206,64.4293,-2.8455,1.7413,0.5325,-0.0291,-0.0004,0.8459
1777290490.876322,R_Tibia,0.4067,12.4845,-6.972,183.0444,-38.6963,128.9062,81.5625,2.4225,-11.5576,0.6481,0.0817,-0.0625,0.7546
1777290490.876322,R_Foot,13.2405,3.6415,24.3804,58.8379,0.0,16.8457,-0.824,-5.4437,-86.0889,0.0272,-0.0396,-0.6815,0.7302
1777290490.876322,Trunk,0.9188,17.1835,-3.919,-36.6211,-27.771,-38.8794,89.4122,1.6644,-15.5951,0.6955,0.1057,-0.0863,0.7055
1777290490.876322,L_Femur,-4.2062,16.169,1.4547,-154.48,-22.7051,-35.7056,121.0089,0.434,5.4932,0.8695,-0.0398,0.0269,0.4916
1777290490.876322,L_Tibia,-4.4646,18.2793,-0.9188,259.1553,-10.5591,40.5273,148.0463,-3.1036,-18.4955,0.9497,0.1471,-0.0699,0.2674
1777290490.876322,L_Foot,-2.2538,-14.5086,20.9973,787.8418,64.8193,82.7637,33.2336,7.5806,-91.626,0.1535,0.2488,-0.6724,0.68
1777290490.876322,R_Femur,-13.2597,15.2455,-3.2683,10.498,150.6348,-23.6206,64.4293,-2.8455,1.7413,0.5325,-0.0291,-0.0004,0.8459
1777290490.876322,R_Tibia,0.4067,12.4845,-6.972,183.0444,-38.6963,128.9062,81.5625,2.4225,-11.5576,0.6481,0.0817,-0.0625,0.7546
1777290490.876322,R_Foot,13.2405,3.6415,24.3804,58.8379,0.0,16.8457,-0.824,-5.4437,-86.0889,0.0272,-0.0396,-0.6815,0.7302
1777290490.8773224,Trunk,0.9188,17.1835,-3.919,-36.6211,-27.771,-38.8794,89.4122,1.6644,-15.5951,0.6955,0.1057,-0.0863,0.7055
1777290490.8773224,L_Femur,-2.072,15.992,-3.8281,-179.0161,-12.9395,-32.4097,118.3997,0.9833,5.5316,0.8581,-0.0371,0.0321,0.5111
1777290490.8773224,L_Tibia,-4.4646,18.2793,-0.9188,259.1553,-10.5591,40.5273,148.0463,-3.1036,-18.4955,0.9497,0.1471,-0.0699,0.2674
