Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777287090.3655384,Left,0,0,7443,45333,0,0,0,0,32280,64532,37632,0,0,0,0,0,0,0
1777287090.3655384,Right,10249,42245,32257,0,0,0,47111,30724,45825,0,0,0,59400,0,0,0,26376,0
1777287090.3859031,Left,0,0,20755,29973,0,0,0,0,39449,29205,46337,0,0,0,0,0,0,0
1777287090.3859031,Right,10249,42245,32257,0,0,0,47111,30724,45825,0,0,0,59400,0,0,0,26376,0
1777287090.5544572,Left,0,0,23314,18196,0,0,0,0,36377,12052,37377,0,0,0,0,0,0,0
1777287090.5544572,Right,10249,42245,32257,0,0,0,47111,30724,45825,0,0,0,59400,0,0,0,26376,0
1777287090.5848594,Left,0,0,23314,18196,0,0,0,0,36377,12052,37377,0,0,0,0,0,0,0
1777287090.5848594,Right,34819,22274,59136,0,0,0,0,42496,36864,0,0,0,0,0,0,0,21504,0
1777287090.9546475,Left,0,0,11281,20754,0,0,0,0,15384,9490,5121,0,0,0,0,0,0,0
1777287090.9546475,Right,34819,22274,59136,0,0,0,0,42496,36864,0,0,0,0,0,0,0,21504,0
1777287090.9754949,Left,0,0,11281,20754,0,0,0,0,15384,9490,5121,0,0,0,0,0,0,0
1777287090.9754949,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.105414,Left,0,0,60687,59664,1280,0,0,0,57878,38672,6145,0,0,0,0,0,0,0
1777287091.105414,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.1251144,Left,0,0,60687,59664,1280,0,0,0,57878,38672,6145,0,0,0,0,0,0,0
1777287091.1251144,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287091.274721,Left,0,0,60687,59664,1280,0,0,0,57878,38672,6145,0,0,0,0,0,0,0
1777287091.274721,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
