session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_155945,trial_001,1777535987.7701375,258779.3792895,R_Femur,172,-1.3255,5.6369,8.0869,2.3193,-0.3052,0.0,34.3817,6.4655,4.1364,0.2968,0.0432,0.0511,0.9526
independent_20260430_155945,trial_001,1777535987.7714815,258779.3806409,R_Tibia,89,-1.4547,7.9146,-5.4551,0.5493,0.0,0.6104,123.1183,5.7953,75.921,0.7072,-0.5212,0.3276,0.3477
independent_20260430_155945,trial_001,1777535987.7714815,258779.3808108,R_Foot,87,0.7848,1.2154,9.867,0.3662,0.1831,-0.3052,7.2894,-5.1801,-32.2778,0.0735,-0.0257,-0.2799,0.9569
independent_20260430_155945,trial_001,1777535987.7825384,258779.3921124,Trunk,176,-1.9571,9.556,-0.0144,12.6343,0.6104,-0.1221,89.5276,12.2937,5.9216,0.7031,0.0398,0.1118,0.7011
independent_20260430_155945,trial_001,1777535987.7850645,258779.393931,L_Femur,176,-1.5312,3.876,9.0104,3.3569,0.3662,0.3662,25.6091,10.2997,-29.5477,0.1911,0.1409,-0.2284,0.9442
independent_20260430_155945,trial_001,1777535987.7850645,258779.3941788,L_Tibia,178,0.847,9.5847,-1.7896,1.0376,-3.6011,-0.5493,100.9149,-5.1361,22.8186,0.7495,-0.1804,0.0919,0.6303
independent_20260430_155945,trial_001,1777535987.786399,258779.3956334,L_Foot,181,-1.0001,0.268,9.9723,0.7324,0.9155,0.2441,1.2469,5.4602,86.3745,0.0405,0.0273,0.6839,0.7279
independent_20260430_155945,trial_001,1777535987.7878976,258779.3972678,R_Femur,173,-1.3207,5.6273,8.0965,1.9531,-0.4883,-0.3662,34.4037,6.46,4.1418,0.297,0.0431,0.0511,0.9525
independent_20260430_155945,trial_001,1777535987.8002763,258779.4095378,Trunk,177,-1.9954,9.5751,-0.0957,13.0615,-1.5259,1.1597,89.7034,12.2717,5.9052,0.7042,0.0396,0.1116,0.7001
independent_20260430_155945,trial_001,1777535987.801733,258779.4110161,L_Femur,177,-1.4451,4.2157,8.91,2.3804,3.479,1.4648,25.6696,10.3601,-29.4928,0.1915,0.1414,-0.2278,0.9442
independent_20260430_155945,trial_001,1777535987.801733,258779.4112499,L_Tibia,179,0.9905,9.5416,-1.7657,2.1362,-5.188,0.4883,100.9534,-5.1141,22.7527,0.7499,-0.1798,0.0917,0.6301
independent_20260430_155945,trial_001,1777535987.8034508,258779.4126228,L_Foot,182,-0.981,0.2728,9.9579,1.2207,1.2817,0.1221,1.2469,5.4602,86.3745,0.0405,0.0273,0.6839,0.7279
independent_20260430_155945,trial_001,1777535987.8034508,258779.4128359,R_Femur,174,-1.2824,5.7518,8.0726,0.6104,-0.7324,-0.7935,34.4147,6.46,4.1418,0.2971,0.0431,0.0511,0.9525
independent_20260430_155945,trial_001,1777535987.8050315,258779.4140835,R_Tibia,90,-1.2872,8.13,-5.3833,-0.4272,0.0,1.77,123.1128,5.7898,75.8936,0.7073,-0.521,0.3275,0.3478
independent_20260430_155945,trial_001,1777535987.806546,258779.4157357,R_Foot,88,0.9522,1.1915,9.8718,1.4038,0.3052,-0.5493,7.2839,-5.1801,-32.2778,0.0735,-0.0257,-0.2799,0.9569
independent_20260430_155945,trial_001,1777535987.8174648,258779.4267993,Trunk,178,-2.2921,9.3598,-0.1627,10.0708,-5.188,3.418,89.8737,12.2058,5.8228,0.7052,0.0395,0.1107,0.6992
independent_20260430_155945,trial_001,1777535987.8174648,258779.4269964,L_Femur,178,-1.5743,4.2492,8.977,1.6479,1.0376,3.3569,25.7025,10.3656,-29.4379,0.1919,0.1415,-0.2273,0.9442
independent_20260430_155945,trial_001,1777535987.819478,258779.4286846,L_Tibia,180,1.3733,9.6852,-1.7035,2.5635,-2.5024,-1.8311,100.9973,-5.0922,22.7142,0.7502,-0.1795,0.0915,0.6298
independent_20260430_155945,trial_001,1777535987.8208842,258779.4300218,L_Foot,183,-0.9714,0.2632,9.9723,2.2583,1.8311,-0.1221,1.2469,5.4602,86.3745,0.0405,0.0273,0.6839,0.7279
independent_20260430_155945,trial_001,1777535987.8208842,258779.4301778,R_Femur,175,-1.3638,5.991,8.2257,-0.8545,-2.1973,-0.1221,34.3982,6.4435,4.1309,0.297,0.043,0.051,0.9526
independent_20260430_155945,trial_001,1777535987.8337715,258779.4430702,Trunk,179,-2.4883,9.1062,-0.1196,10.437,-9.5215,6.1035,89.9835,12.1124,5.6909,0.7059,0.0396,0.1094,0.6987
independent_20260430_155945,trial_001,1777535987.8352764,258779.4444466,L_Femur,179,-1.6174,4.1774,9.0727,0.9766,0.1221,4.7607,25.741,10.3326,-29.3445,0.1924,0.1411,-0.2265,0.9443
independent_20260430_155945,trial_001,1777535987.8366423,258779.445775,L_Tibia,181,1.2585,9.8048,-1.6844,5.188,-4.6387,-3.1738,101.0962,-5.0098,22.6593,0.7509,-0.1788,0.0916,0.6291
independent_20260430_155945,trial_001,1777535987.8366423,258779.4459055,L_Foot,184,-0.9379,0.2105,9.9531,3.54,2.5024,-0.6104,1.2799,5.4822,86.3635,0.0409,0.0272,0.6839,0.7279
independent_20260430_155945,trial_001,1777535987.8380973,258779.4472053,R_Femur,176,-1.6365,6.3403,8.6181,-2.5024,-4.8828,2.6855,34.3542,6.3776,4.1309,0.2966,0.0425,0.0508,0.9527
independent_20260430_155945,trial_001,1777535987.839901,258779.4491444,R_Tibia,91,-0.9235,9.1109,-5.4024,-2.5024,15.8691,-0.4272,123.0908,5.6415,76.1023,0.7059,-0.5228,0.3274,0.3481
independent_20260430_155945,trial_001,1777535987.839901,258779.4493233,R_Foot,89,1.0145,0.8135,9.7474,7.5684,0.3052,-1.2207,7.4048,-5.1471,-32.2998,0.0744,-0.0251,-0.2801,0.9568
independent_20260430_155945,trial_001,1777535987.8512743,258779.4608147,Trunk,180,-2.7467,8.9052,-0.1292,15.4419,-13.2446,7.9956,90.1813,11.9531,5.4382,0.7071,0.04,0.107,0.6979
independent_20260430_155945,trial_001,1777535987.853291,258779.4626736,L_Femur,180,-1.627,4.321,9.0966,-1.1597,2.9907,5.127,25.7465,10.3326,-29.2566,0.1925,0.141,-0.2258,0.9445
independent_20260430_155945,trial_001,1777535987.853291,258779.4628972,L_Tibia,182,0.9522,9.9962,-1.9141,4.8218,-9.5825,-5.7373,101.1841,-4.8999,22.5549,0.7517,-0.1776,0.0916,0.6285
independent_20260430_155945,trial_001,1777535987.8550966,258779.4644884,L_Foot,185,-1.0145,0.311,10.0201,4.2725,2.8076,-1.4038,1.3788,5.5426,86.3361,0.0418,0.027,0.6837,0.728
independent_20260430_155945,trial_001,1777535987.8550966,258779.4646607,R_Femur,177,-1.1724,6.6609,9.1109,-7.9346,-1.9531,5.7983,34.2169,6.2567,4.1858,0.2955,0.0414,0.0509,0.9531
independent_20260430_155945,trial_001,1777535987.8680677,258779.4775008,Trunk,181,-2.7228,8.9913,-0.134,22.2778,-15.1367,8.1787,90.4285,11.8213,5.213,0.7085,0.0404,0.1049,0.6967
independent_20260430_155945,trial_001,1777535987.8697135,258779.4789366,L_Femur,181,-1.7992,4.4741,9.1014,-0.5493,3.1738,4.3945,25.752,10.3491,-29.1687,0.1926,0.141,-0.225,0.9447
independent_20260430_155945,trial_001,1777535987.8697135,258779.4790891,L_Tibia,183,0.9953,9.9101,-2.1677,4.2725,-14.6484,3.9062,101.2885,-4.9054,22.2803,0.7527,-0.1759,0.0899,0.628
independent_20260430_155945,trial_001,1777535987.8717215,258779.4809132,L_Foot,186,-1.0145,0.4594,10.1302,2.7466,3.54,-2.4414,1.4337,5.5975,86.2976,0.0425,0.0271,0.6835,0.7282
independent_20260430_155945,trial_001,1777535987.8717215,258779.481032,R_Femur,178,-0.6843,6.7997,9.4459,-12.7563,5.5542,3.6621,34.0411,6.2787,4.2902,0.294,0.0414,0.0518,0.9535
independent_20260430_155945,trial_001,1777535987.8732364,258779.4824416,R_Tibia,92,-1.8901,10.0488,-6.0102,-11.7798,18.5547,-3.9062,122.8326,5.3394,76.7834,0.7013,-0.5273,0.3289,0.3492
independent_20260430_155945,trial_001,1777535987.8746378,258779.4839116,R_Foot,90,0.4498,0.2967,9.666,24.7192,-3.1128,0.7935,7.9706,-5.1691,-32.2723,0.0792,-0.0239,-0.28,0.9564
independent_20260430_155945,trial_001,1777535987.8856966,258779.4950204,Trunk,182,-2.3878,9.2832,-0.2297,27.4048,-15.686,7.2632,90.7581,11.7004,4.9713,0.7105,0.0408,0.1028,0.695
independent_20260430_155945,trial_001,1777535987.8856966,258779.4952369,L_Femur,182,-2.3926,4.5603,8.8908,-0.3662,-2.0752,4.1504,25.7574,10.3271,-29.0863,0.1928,0.1407,-0.2244,0.9448
independent_20260430_155945,trial_001,1777535987.8874357,258779.4965147,L_Tibia,184,1.4499,9.8861,-2.0241,4.3335,-13.1226,6.958,101.3708,-4.9603,22.0605,0.7534,-0.1748,0.0882,0.6277
independent_20260430_155945,trial_001,1777535987.8874357,258779.4966336,L_Foot,187,-0.8326,0.2919,10.0297,4.5776,4.8218,-4.3335,1.4996,5.6689,86.2372,0.0433,0.0272,0.6831,0.7285
independent_20260430_155945,trial_001,1777535987.8888166,258779.497944,R_Femur,179,-1.6222,6.7136,10.1397,-21.5454,10.0098,-4.8218,33.6401,6.4655,4.3671,0.2908,0.0429,0.0527,0.9544
independent_20260430_155945,trial_001,1777535987.9027276,258779.5120605,Trunk,183,-1.871,9.5033,-0.4785,28.9307,-14.7705,5.4321,91.2469,11.5796,4.6637,0.7134,0.0416,0.1004,0.6923
independent_20260430_155945,trial_001,1777535987.9027276,258779.5122978,L_Femur,183,-2.694,4.6225,8.8334,-2.9907,-9.3384,4.6387,25.7245,10.1953,-29.0698,0.1929,0.1395,-0.2246,0.9449
independent_20260430_155945,trial_001,1777535987.9047372,258779.5139819,L_Tibia,185,1.3542,10.1541,-1.7992,4.6387,-17.334,11.5967,101.4642,-5.0592,21.8024,0.7542,-0.1737,0.086,0.6274
independent_20260430_155945,trial_001,1777535987.9047372,258779.5141381,L_Foot,188,-0.7704,0.1579,9.9866,7.9956,6.7139,-9.2163,1.6315,5.8008,86.0834,0.0449,0.0273,0.6821,0.7294
independent_20260430_155945,trial_001,1777535987.906768,258779.5158949,R_Femur,180,-2.1677,6.4839,10.3599,-25.6958,9.2163,-6.958,33.2556,6.6412,4.3726,0.2876,0.0446,0.0531,0.9552
independent_20260430_155945,trial_001,1777535987.906768,258779.516027,R_Tibia,93,-1.5935,10.958,-5.4981,-10.2539,19.7754,-0.5493,122.5085,5.0702,77.3877,0.6969,-0.531,0.3306,0.3507
independent_20260430_155945,trial_001,1777535987.908219,258779.5172967,R_Foot,91,2.1198,0.7034,10.4699,50.7202,15.0146,-10.7422,9.3988,-4.9384,-32.4316,0.0906,-0.0184,-0.2814,0.9551
independent_20260430_155945,trial_001,1777535987.919989,258779.52885,Trunk,184,-1.6557,9.5464,-0.4594,29.9072,-13.855,4.3945,91.626,11.5082,4.4495,0.7156,0.0421,0.0988,0.6902
independent_20260430_155945,trial_001,1777535987.919989,258779.5289865,L_Femur,184,-2.761,4.5746,9.1014,-5.4932,-13.4888,4.3335,25.6421,9.9976,-29.0918,0.1926,0.1378,-0.2252,0.9451
independent_20260430_155945,trial_001,1777535987.9219325,258779.5312987,L_Tibia,186,0.4163,10.245,-1.9476,7.0801,-36.6211,23.0103,101.6565,-5.2625,21.1432,0.756,-0.1706,0.0808,0.6268
independent_20260430_155945,trial_001,1777535987.9224696,258779.5314569,L_Foot,189,-0.9905,0.4689,9.9962,11.5356,7.2021,-18.7378,1.7798,5.9161,85.8252,0.0465,0.0272,0.6805,0.7308
independent_20260430_155945,trial_001,1777535987.9240594,258779.5334841,R_Femur,181,-2.4021,6.57,9.9244,-29.1138,8.606,-10.5591,32.8162,6.828,4.3286,0.2839,0.0464,0.053,0.9563
independent_20260430_155945,trial_001,1777535987.935406,258779.5451546,Trunk,185,-1.5312,9.6229,-0.3493,31.311,-13.4888,3.1128,92.0325,11.4532,4.2407,0.718,0.0428,0.0973,0.6879
independent_20260430_155945,trial_001,1777535987.937377,258779.5467644,L_Femur,185,-2.5313,4.2588,9.3358,-5.3101,-15.0146,4.0283,25.5212,9.7009,-29.1357,0.1923,0.1352,-0.2264,0.9453
independent_20260430_155945,trial_001,1777535987.937377,258779.5469801,L_Tibia,187,0.3206,9.8813,-2.2012,7.6294,-46.1426,30.6396,101.8378,-5.5316,20.4071,0.7577,-0.1673,0.0747,0.6264
independent_20260430_155945,trial_001,1777535987.939184,258779.5484241,L_Foot,190,-1.9188,1.1963,9.7665,15.9912,3.54,-41.687,1.9556,6.0095,85.2759,0.048,0.027,0.677,0.7339
independent_20260430_155945,trial_001,1777535987.9407158,258779.5500505,R_Femur,182,-3.5362,5.6226,8.9865,-30.3955,-0.3052,-12.0239,32.1899,7.0148,4.1858,0.2787,0.0486,0.052,0.9577
independent_20260430_155945,trial_001,1777535987.9407158,258779.5502719,R_Tibia,94,-1.3686,9.0248,-4.9239,-7.4463,21.9727,15.0757,122.2943,4.4055,77.8766,0.6924,-0.5356,0.3292,0.3539
independent_20260430_155945,trial_001,1777535987.9427233,258779.5519171,R_Foot,92,2.115,2.0433,9.9866,60.9741,52.5513,-21.7285,11.4862,-3.2849,-32.7393,0.104,0.0008,-0.2831,0.9534
independent_20260430_155945,trial_001,1777535987.9528322,258779.5620525,Trunk,186,-1.6557,9.7665,-0.2345,29.9683,-12.207,1.2817,92.5708,11.4148,3.988,0.7212,0.0437,0.0958,0.6847
independent_20260430_155945,trial_001,1777535987.9543004,258779.5636673,L_Femur,186,-2.1581,3.7946,9.2497,-2.8687,-15.1978,0.6714,25.4553,9.4922,-29.2126,0.1921,0.1335,-0.2275,0.9453
independent_20260430_155945,trial_001,1777535987.955873,258779.5650851,L_Tibia,188,0.9666,9.3406,-2.1103,11.9629,-51.4526,37.4756,102.0959,-5.9106,19.5557,0.7599,-0.1638,0.0671,0.6255
independent_20260430_155945,trial_001,1777535987.955873,258779.5652298,L_Foot,191,-2.6893,2.3112,9.6421,23.9868,-1.8921,-85.9985,2.2522,6.0645,83.8092,0.0499,0.0263,0.6676,0.7424
independent_20260430_155945,trial_001,1777535987.9574068,258779.5665582,R_Femur,183,-3.876,4.833,8.3214,-29.3579,-14.0991,-13.3667,31.7065,6.9763,3.9386,0.2745,0.0491,0.0496,0.959
independent_20260430_155945,trial_001,1777535987.9698706,258779.5793432,Trunk,187,-1.9284,9.7139,-0.1388,27.0996,-13.3667,0.1221,92.9279,11.4148,3.7903,0.7232,0.0446,0.0947,0.6826
independent_20260430_155945,trial_001,1777535987.9715471,258779.5807679,L_Femur,187,-2.3399,3.2539,9.1205,0.7935,-17.8833,-3.7231,25.4224,9.2175,-29.3939,0.1923,0.1315,-0.2296,0.945
independent_20260430_155945,trial_001,1777535987.9715471,258779.5809313,L_Tibia,189,0.9762,9.087,-2.316,19.5923,-63.7817,55.6641,102.6123,-6.6193,18.1659,0.7637,-0.1586,0.054,0.6234
independent_20260430_155945,trial_001,1777535987.9731236,258779.5822872,L_Foot,192,-2.0959,2.5409,9.7713,28.8086,-4.6997,-120.3613,2.4994,6.0754,82.0844,0.0512,0.0257,0.6564,0.7522
independent_20260430_155945,trial_001,1777535987.9745345,258779.5837442,R_Femur,184,-3.7468,4.6416,7.728,-30.1514,-28.3203,-15.9912,31.2067,6.7731,3.5486,0.2701,0.0486,0.0457,0.9605
independent_20260430_155945,trial_001,1777535987.9745345,258779.5838967,R_Tibia,95,-1.3973,7.5271,-4.7517,-6.2866,11.7798,32.1045,122.1075,3.4937,77.8601,0.6897,-0.5381,0.3247,0.3596
independent_20260430_155945,trial_001,1777535987.9760919,258779.5852893,R_Foot,93,6.2207,2.6175,9.6469,63.3545,27.5269,0.0,13.277,-2.0709,-33.0469,0.1159,0.0157,-0.2845,0.9515
independent_20260430_155945,trial_001,1777535987.9872756,258779.5967656,Trunk,188,-2.1772,9.4459,0.0479,23.2544,-16.2964,-0.8545,93.3234,11.4313,3.4772,0.7254,0.0464,0.0931,0.6804
independent_20260430_155945,trial_001,1777535987.9872756,258779.5969261,L_Femur,188,-3.0625,3.5267,9.1301,2.5024,-26.9775,-7.7515,25.4169,8.9264,-29.6521,0.1926,0.1295,-0.2323,0.9445
independent_20260430_155945,trial_001,1777535987.9891195,258779.5983881,L_Tibia,190,0.646,9.4603,-2.5696,26.001,-84.4116,68.2983,103.1561,-7.3224,16.7816,0.7677,-0.1534,0.041,0.6208
independent_20260430_155945,trial_001,1777535987.990593,258779.5998132,L_Foot,193,-1.7609,2.8711,9.7569,36.6211,-9.3384,-163.5132,2.8729,6.059,79.0521,0.0529,0.0248,0.6364,0.7692
independent_20260430_155945,trial_001,1777535987.990593,258779.5999891,R_Femur,185,-3.0769,4.6464,7.1634,-33.5693,-42.7246,-17.0288,30.4596,6.2787,2.8674,0.2635,0.0463,0.0385,0.9628
independent_20260430_155945,trial_001,1777535988.0034938,258779.6126983,Trunk,189,-1.9954,9.0966,0.0383,25.7568,-19.2871,1.3428,93.6255,11.4313,3.1915,0.7271,0.0479,0.0915,0.6787
independent_20260430_155945,trial_001,1777535988.004901,258779.6141153,L_Femur,189,-3.6606,3.8521,9.1253,3.7231,-39.0015,-9.0332,25.4114,8.4924,-30.0037,0.1932,0.1265,-0.2361,0.9439
independent_20260430_155945,trial_001,1777535988.0063138,258779.6156154,L_Tibia,191,0.2345,9.6947,-2.9333,31.4941,-118.1641,89.4165,104.1064,-8.4375,14.2273,0.7748,-0.1423,0.0184,0.6157
independent_20260430_155945,trial_001,1777535988.0078309,258779.6172292,L_Foot,194,-1.1771,3.2491,9.9148,44.4946,-10.6812,-192.9932,3.2245,6.0425,76.2122,0.0546,0.0241,0.6172,0.7845
independent_20260430_155945,trial_001,1777535988.0078309,258779.6174459,R_Femur,186,-2.2538,4.2779,7.0725,-33.4473,-49.3164,-16.1743,29.8883,5.7788,2.3016,0.2585,0.0435,0.0324,0.9645
independent_20260430_155945,trial_001,1777535988.009839,258779.6191378,R_Tibia,96,0.2536,6.9289,-3.986,-5.8594,30.4565,44.7388,121.8713,1.9336,77.6843,0.6858,-0.5417,0.3161,0.3691
independent_20260430_155945,trial_001,1777535988.010345,258779.6194019,R_Foot,94,5.3067,3.431,7.0246,82.0923,-49.5605,95.7031,15.9137,-3.241,-30.8167,0.1408,0.0098,-0.2668,0.9534
independent_20260430_155945,trial_001,1777535988.0214026,258779.6306047,Trunk,190,-1.6365,9.221,0.1388,28.1372,-17.9443,5.4932,93.9661,11.3708,2.9059,0.729,0.0491,0.0896,0.6768
independent_20260430_155945,trial_001,1777535988.0227969,258779.6319151,L_Femur,190,-3.7085,3.8855,8.5319,5.6152,-57.4341,-4.9438,25.4333,7.6025,-30.5695,0.1948,0.1203,-0.2425,0.9427
independent_20260430_155945,trial_001,1777535988.0227969,258779.6320822,L_Tibia,192,1.0097,9.288,-2.9524,34.4238,-124.0234,96.3135,104.9579,-9.3494,12.0465,0.7809,-0.1323,-0.0006,0.6105
independent_20260430_155945,trial_001,1777535988.0242736,258779.6334042,L_Foot,195,-0.6604,2.6749,9.6708,48.5229,-16.6016,-211.0596,3.609,6.004,73.0536,0.0564,0.0233,0.5954,0.8011
independent_20260430_155945,trial_001,1777535988.025717,258779.6349428,R_Femur,187,-1.4547,3.8903,6.9768,-28.8696,-53.772,-16.8457,29.2017,5.0317,1.5051,0.2524,0.0392,0.0238,0.9665
independent_20260430_155945,trial_001,1777535988.0384293,258779.647673,Trunk,191,-1.4116,9.6229,0.0191,31.5552,-11.2915,11.5356,94.4934,11.1786,2.6257,0.7321,0.0494,0.087,0.6738
independent_20260430_155945,trial_001,1777535988.0384293,258779.6477902,L_Femur,191,-2.7515,4.1344,8.2544,3.2959,-59.5703,-3.6621,25.4333,6.8225,-31.0034,0.1962,0.1147,-0.2476,0.9418
independent_20260430_155945,trial_001,1777535988.0399785,258779.6491567,L_Tibia,193,1.938,8.6707,-2.651,39.5508,-106.3843,94.7266,105.8862,-10.2777,10.0415,0.7871,-0.1233,-0.0187,0.6041
independent_20260430_155945,trial_001,1777535988.0413575,258779.6505903,L_Foot,196,0.8709,2.0146,10.0105,50.9644,-14.8926,-204.1626,4.2133,6.0095,68.8678,0.0599,0.0224,0.5659,0.822
independent_20260430_155945,trial_001,1777535988.042788,258779.6519731,R_Femur,188,-0.9666,3.809,6.7854,-26.3062,-56.1523,-17.8833,28.7347,4.433,0.8789,0.2482,0.0356,0.017,0.9679
independent_20260430_155945,trial_001,1777535988.042788,258779.6521623,R_Tibia,97,0.4211,6.6657,-3.8425,-14.3433,70.4346,55.603,121.4923,-0.6921,78.5468,0.6735,-0.5546,0.3053,0.3816
independent_20260430_155945,trial_001,1777535988.0556064,258779.6649563,Trunk,192,-1.5695,9.7474,-0.4737,34.9731,-11.2305,12.6343,94.9548,10.9918,2.4445,0.7348,0.0491,0.0849,0.6711
independent_20260430_155945,trial_001,1777535988.0556064,258779.6650807,L_Femur,192,-1.5265,3.8233,8.24,-0.4272,-51.6357,-9.3994,25.3784,6.1523,-31.4594,0.1969,0.1099,-0.2528,0.9409
independent_20260430_155945,trial_001,1777535988.057265,258779.6664923,L_Tibia,194,1.8806,8.3932,-2.7371,45.105,-67.0166,88.1958,107.1332,-11.5521,8.0145,0.7943,-0.1156,-0.0395,0.5951
independent_20260430_155945,trial_001,1777535988.0586853,258779.667822,L_Foot,197,1.8327,1.4308,10.2594,52.4292,-10.8032,-168.5791,4.7241,6.037,66.1871,0.0632,0.0216,0.5466,0.8347
independent_20260430_155945,trial_001,1777535988.0586853,258779.6679599,R_Femur,189,-0.7465,3.7324,6.7327,-24.0479,-58.5327,-20.874,28.3118,3.8177,0.2087,0.2445,0.0319,0.0099,0.9691
independent_20260430_155945,trial_001,1777535988.0727262,258779.682022,Trunk,193,-1.7466,9.7617,-0.8278,32.7148,-11.9629,10.1929,95.3998,10.8435,2.2467,0.7374,0.0491,0.083,0.6685
independent_20260430_155945,trial_001,1777535988.0727262,258779.6821729,L_Femur,193,-0.6938,3.1438,8.1778,5.249,-46.0205,-15.686,25.3839,5.4272,-32.113,0.1981,0.1051,-0.2595,0.9393
independent_20260430_155945,trial_001,1777535988.0747323,258779.6839234,L_Tibia,195,1.0527,8.13,-2.8663,46.4478,-52.002,83.313,108.078,-12.5079,6.8445,0.7993,-0.1119,-0.0532,0.588
independent_20260430_155945,trial_001,1777535988.0747323,258779.6840934,L_Foot,198,2.4117,2.0768,10.2259,48.7671,-5.6152,-123.9624,5.2515,6.1359,64.1821,0.0672,0.021,0.532,0.8438
independent_20260430_155945,trial_001,1777535988.0762823,258779.6854485,R_Femur,190,-0.1053,3.6846,6.7662,-18.2495,-65.979,-20.9961,27.8448,2.8839,-0.7526,0.2404,0.026,-0.0003,0.9703
independent_20260430_155945,trial_001,1777535988.077646,258779.6867342,R_Tibia,98,-2.8472,6.4552,-4.7995,-28.0151,16.6626,61.3403,120.6903,-3.3673,78.8654,0.6617,-0.563,0.2944,0.3982
independent_20260430_155945,trial_001,1777535988.077646,258779.6868657,R_Foot,95,-7.0581,3.364,9.5177,-8.4839,33.6304,-14.0381,18.1934,-5.7019,-28.2843,0.1651,-0.009,-0.2486,0.9544
independent_20260430_155945,trial_001,1777535988.0901778,258779.699329,L_Femur,194,-0.4115,3.3592,7.7137,5.9204,-40.8325,-16.1743,25.4279,4.9713,-32.5964,0.1992,0.1023,-0.2643,0.9381
independent_20260430_155945,trial_001,1777535988.091517,258779.7007433,L_Tibia,196,0.0144,8.0343,-3.1104,47.1191,-57.4341,76.8433,109.0503,-13.3484,5.658,0.8045,-0.1073,-0.0661,0.5804
independent_20260430_155945,trial_001,1777535988.091517,258779.7009456,L_Foot,199,0.8757,2.1294,9.7713,44.9219,-3.418,-74.4019,5.9985,6.2567,62.4243,0.0729,0.0195,0.5192,0.8513
independent_20260430_155945,trial_001,1777535988.0931404,258779.7023192,R_Femur,191,1.1006,3.5506,7.1251,-13.6108,-57.8003,-21.7896,27.5922,2.2412,-1.4447,0.2382,0.022,-0.0076,0.9709
independent_20260430_155945,trial_001,1777535988.105708,258779.7149255,Trunk,194,-1.9093,9.5942,-1.091,31.7383,-13.1226,5.6763,96.3611,10.6183,1.7853,0.7429,0.0501,0.0793,0.6628
independent_20260430_155945,trial_001,1777535988.1072314,258779.7163856,L_Femur,195,-0.2632,4.3019,7.551,1.6479,-34.79,-16.4185,25.4498,4.4604,-33.1952,0.2001,0.0992,-0.2702,0.9365
independent_20260430_155945,trial_001,1777535988.108584,258779.7176311,L_Tibia,197,0.6221,7.9673,-3.0673,46.2646,-61.3403,67.3218,110.3796,-14.2438,4.0045,0.8117,-0.0992,-0.0819,0.5697
independent_20260430_155945,trial_001,1777535988.108584,258779.7177369,L_Foot,200,-0.7561,1.0336,9.8718,38.9404,-4.0894,-50.8423,6.5259,6.2897,61.5839,0.0769,0.018,0.513,0.8547
independent_20260430_155945,trial_001,1777535988.1099305,258779.7191602,R_Femur,192,1.2729,3.4549,7.6563,-8.9722,-47.3022,-24.9634,27.4109,1.7578,-2.0984,0.2366,0.0192,-0.0142,0.9713
independent_20260430_155945,trial_001,1777535988.1113775,258779.7209647,R_Tibia,99,-2.0528,5.881,-6.1729,-24.7803,-55.4199,55.9082,119.9762,-4.2682,76.9867,0.6657,-0.5532,0.2859,0.4113
independent_20260430_155945,trial_001,1777535988.1113775,258779.7211938,R_Foot,96,-6.1585,3.5458,10.2163,-9.8267,-33.5083,-66.1621,17.9132,-5.5042,-30.119,0.1625,-0.0054,-0.2636,0.9508
independent_20260430_155945,trial_001,1777535988.1228511,258779.7321586,Trunk,195,-1.6461,9.3454,-1.3063,33.6304,-10.8032,4.6997,96.9489,10.5414,1.5326,0.7462,0.0509,0.0776,0.6592
independent_20260430_155945,trial_001,1777535988.1244614,258779.7337575,L_Femur,196,0.4546,4.7134,8.2448,3.2349,-28.1982,-16.2964,25.4608,4.1583,-33.6127,0.2006,0.0976,-0.2742,0.9355
independent_20260430_155945,trial_001,1777535988.1244614,258779.7338887,L_Tibia,198,1.8327,8.3692,-2.761,39.2456,-48.5229,56.6406,111.264,-14.7876,2.9388,0.8164,-0.0936,-0.0918,0.5624
independent_20260430_155945,trial_001,1777535988.1261005,258779.7351762,L_Foot,201,-2.4165,-1.359,10.1685,25.5127,-6.1035,-33.9966,7.0532,6.2787,60.8203,0.0806,0.0161,0.5074,0.8578
independent_20260430_155945,trial_001,1777535988.1277275,258779.7369512,R_Femur,193,0.9618,3.6989,8.5319,-5.127,-36.438,-24.9023,27.2571,1.3019,-2.8894,0.2353,0.017,-0.0218,0.9715
independent_20260430_155945,trial_001,1777535988.140499,258779.7498611,L_Femur,197,0.7417,4.6512,8.4267,7.5684,-19.5923,-15.5029,25.5267,3.9825,-33.9532,0.2013,0.0969,-0.2773,0.9345
independent_20260430_155945,trial_001,1777535988.142577,258779.7523811,L_Foot,202,-3.0673,-3.3448,10.4651,10.437,-7.6294,-30.0293,7.2125,6.2347,60.3369,0.0816,0.0154,0.5038,0.8598
independent_20260430_155945,trial_001,1777535988.1450415,258779.753965,R_Femur,194,1.2872,4.1535,8.9626,-3.9673,-27.3438,-21.2402,27.1747,1.0602,-3.3783,0.2346,0.0159,-0.0265,0.9716
independent_20260430_155945,trial_001,1777535988.1450415,258779.7540988,R_Tibia,100,1.4595,7.3213,-6.5365,5.8594,-47.2412,30.0903,119.9927,-4.4165,74.3774,0.6777,-0.5384,0.2754,0.4182
