Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_182902,trial_001,subject_001,1777544946.5038729,1777544946.5038729,267738.1128378,Right,17,67,17,1,1,38,safe_38,0,0,0,0,51467,26379,30209,0,0,0,7951,43018,31489,0,0,0,41221,30208,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.6153486,1777544946.6153486,267738.2242413,Left,18,71,18,1,1,38,safe_38,0,0,0,2306,15360,0,0,0,0,0,27650,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.6529734,1777544946.6529734,267738.2629633,Right,18,71,18,1,1,38,safe_38,0,0,0,0,24843,55561,24577,0,0,0,55054,34569,49409,0,0,0,15878,25857,1536,0
independent_20260430_182902,trial_001,subject_001,1777544946.7730849,1777544946.7730849,267738.382669,Left,19,74,19,1,1,38,safe_38,0,0,0,0,0,0,0,0,0,0,45056,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.773871,1777544946.773871,267738.3828151,Right,19,74,19,1,1,38,safe_38,0,0,0,0,18442,29959,17152,0,0,0,18446,29959,4865,0,0,0,1286,3074,11265,0
independent_20260430_182902,trial_001,subject_001,1777544946.8829422,1777544946.8829422,267738.4927294,Right,20,78,20,1,1,38,safe_38,0,0,0,0,45833,57349,0,0,0,0,18446,28422,57344,0,0,0,16902,52738,13058,0
independent_20260430_182902,trial_001,subject_001,1777544947.0537055,1777544947.0537055,267738.6627273,Left,20,78,20,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544947.063951,1777544947.063951,267738.6730873,Right,21,82,21,1,1,38,safe_38,0,0,0,0,52489,45829,0,0,0,0,55054,31238,63232,0,8704,0,57094,43267,9219,0
independent_20260430_182902,trial_001,subject_001,1777544947.242952,1777544947.242952,267738.8527046,Left,21,82,21,1,1,38,safe_38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544947.2452278,1777544947.2452278,267738.8541616,Right,22,86,22,1,1,38,safe_38,0,0,0,0,9226,45317,0,0,0,0,8719,40454,11265,0,50688,0,16903,16644,63235,0
