Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777530631.6329052,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.7983232,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.7983232,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.8037825,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.8037825,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.0284307,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.0284307,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.262669,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.262669,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.3276334,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.3276334,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.5418396,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.5418396,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.6075602,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.6075602,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.8623233,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.8623233,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.9123864,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530632.9123864,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.1118312,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.1118312,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.147248,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.147248,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.2477024,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.2477024,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.332302,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.332302,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.5786464,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.5786464,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.6425004,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.6425004,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.7628183,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.7628183,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.9307537,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.9307537,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.9822721,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530633.9822721,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.2281194,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.2281194,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.3049507,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.3049507,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.3643425,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.3643425,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.4982986,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.4982986,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.5822022,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.5822022,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.7126062,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.7126062,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.7813997,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.7813997,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.9616537,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530634.9616537,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.037632,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.037632,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.1481533,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.1481533,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.1993134,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.1993134,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.3331835,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.3331835,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.4150047,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.4150047,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.599928,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.599928,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.6472619,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.6472619,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.7638009,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.7638009,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.8291261,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.8291261,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530635.8805435,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
