Recv_Timestamp,Device_Name,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Roll,Pitch,Yaw,Quat_x,Quat_y,Quat_z,Quat_w
1777289580.7819564,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7819564,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7819564,Trunk,-1.8327,11.7715,4.1918,-17.2119,27.71,7.9346,85.578,-0.6152,-25.4498,0.6635,0.1458,-0.1652,0.715
1777289580.7819564,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7819564,L_Tibia,-1.56,13.7286,1.7657,181.3965,37.2314,51.0254,128.4412,0.1154,-20.1709,0.8865,0.1581,-0.0753,0.4283
1777289580.7819564,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7819564,R_Femur,0.2345,8.5367,7.015,-3.3569,93.689,70.0073,68.6316,-4.9109,-7.63,0.5643,0.0022,-0.079,0.8217
1777289580.7819564,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7819564,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7819564,Trunk,-1.8327,11.7715,4.1918,-17.2119,27.71,7.9346,85.578,-0.6152,-25.4498,0.6635,0.1458,-0.1652,0.715
1777289580.7819564,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7819564,L_Tibia,-0.6699,14.4368,2.7084,203.3691,38.208,63.2324,131.4294,-0.9338,-20.3192,0.8978,0.1575,-0.0799,0.4035
1777289580.7819564,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7819564,R_Femur,0.2345,8.5367,7.015,-3.3569,93.689,70.0073,68.6316,-4.9109,-7.63,0.5643,0.0022,-0.079,0.8217
1777289580.7819564,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7819564,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7829566,Trunk,-1.8327,11.7715,4.1918,-17.2119,27.71,7.9346,85.578,-0.6152,-25.4498,0.6635,0.1458,-0.1652,0.715
1777289580.7829566,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7829566,L_Tibia,-0.6699,14.4368,2.7084,203.3691,38.208,63.2324,131.4294,-0.9338,-20.3192,0.8978,0.1575,-0.0799,0.4035
1777289580.7829566,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7829566,R_Femur,-1.9141,6.9241,6.2733,7.0801,97.168,78.7964,68.4943,-5.4877,-5.8337,0.5634,-0.0109,-0.0689,0.8232
1777289580.7829566,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7829566,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7829566,Trunk,-1.8327,11.7715,4.1918,-17.2119,27.71,7.9346,85.578,-0.6152,-25.4498,0.6635,0.1458,-0.1652,0.715
1777289580.7829566,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7829566,L_Tibia,-0.6699,14.4368,2.7084,203.3691,38.208,63.2324,131.4294,-0.9338,-20.3192,0.8978,0.1575,-0.0799,0.4035
1777289580.7829566,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7829566,R_Femur,-1.9141,6.9241,6.2733,7.0801,97.168,78.7964,68.4943,-5.4877,-5.8337,0.5634,-0.0109,-0.0689,0.8232
1777289580.7829566,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7829566,R_Foot,-1.8327,-0.8565,4.4358,358.1543,132.2632,78.3691,-17.4573,-6.7566,-86.2701,-0.0707,-0.1461,-0.6681,0.7262
1777289580.7829566,Trunk,-1.7035,12.2356,4.7373,-28.0151,24.292,9.0332,85.166,-0.7416,-25.0763,0.6615,0.1422,-0.1641,0.7178
1777289580.7829566,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7829566,L_Tibia,-0.6699,14.4368,2.7084,203.3691,38.208,63.2324,131.4294,-0.9338,-20.3192,0.8978,0.1575,-0.0799,0.4035
1777289580.7829566,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7829566,R_Femur,-1.9141,6.9241,6.2733,7.0801,97.168,78.7964,68.4943,-5.4877,-5.8337,0.5634,-0.0109,-0.0689,0.8232
1777289580.7829566,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7829566,R_Foot,-1.8327,-0.8565,4.4358,358.1543,132.2632,78.3691,-17.4573,-6.7566,-86.2701,-0.0707,-0.1461,-0.6681,0.7262
1777289580.7829566,Trunk,-1.7035,12.2356,4.7373,-28.0151,24.292,9.0332,85.166,-0.7416,-25.0763,0.6615,0.1422,-0.1641,0.7178
1777289580.7829566,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7829566,L_Tibia,-0.6651,15.8102,4.077,214.9048,39.0625,70.0684,134.61,-2.0874,-20.5939,0.9088,0.158,-0.0855,0.3765
1777289580.7829566,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7829566,R_Femur,-1.9141,6.9241,6.2733,7.0801,97.168,78.7964,68.4943,-5.4877,-5.8337,0.5634,-0.0109,-0.0689,0.8232
1777289580.7829566,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7829566,R_Foot,-1.8327,-0.8565,4.4358,358.1543,132.2632,78.3691,-17.4573,-6.7566,-86.2701,-0.0707,-0.1461,-0.6681,0.7262
1777289580.7829566,Trunk,-1.7035,12.2356,4.7373,-28.0151,24.292,9.0332,85.166,-0.7416,-25.0763,0.6615,0.1422,-0.1641,0.7178
1777289580.7829566,L_Femur,-5.3354,14.2311,2.7467,16.6626,27.4658,0.8545,122.0581,-0.9888,-2.8729,0.8747,0.0178,-0.0197,0.484
1777289580.7829566,L_Tibia,-0.6651,15.8102,4.077,214.9048,39.0625,70.0684,134.61,-2.0874,-20.5939,0.9088,0.158,-0.0855,0.3765
1777289580.7829566,L_Foot,-0.9235,-0.5072,10.8719,39.6729,7.019,2.7466,12.3871,6.3062,-93.4827,0.034,0.1159,-0.7189,0.6846
1777289580.7829566,R_Femur,-1.9141,6.9241,6.2733,7.0801,97.168,78.7964,68.4943,-5.4877,-5.8337,0.5634,-0.0109,-0.0689,0.8232
1777289580.7829566,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
