session_id,trial_id,timestamp_wall,timestamp_mono,side,seq,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17
independent_20260430_071409,trial_001,1777504450.6135125,227241.5888097,Left,1,0,0,58633,57869,0,0,0,0,63758,54029,39169,0,0,0,6665,49409,36608,0
independent_20260430_071409,trial_001,1777504450.6726694,227241.6487871,Left,2,0,0,57866,8976,0,0,0,0,37392,20752,56834,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.7024128,227241.678832,Left,3,0,0,22027,529,0,0,0,0,34577,41233,35331,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.7635968,227241.7387764,Left,4,0,0,28939,24081,0,0,0,0,57617,43538,27140,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.8230581,227241.7987833,Left,5,0,0,21771,52752,0,0,0,0,50193,32786,35332,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.8836231,227241.858854,Left,6,0,0,17931,16144,0,0,0,0,46097,18706,36612,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.9135535,227241.8887702,Left,7,0,0,23051,11536,0,0,0,0,42257,31762,29700,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.9727945,227241.9487617,Left,8,0,0,17163,63247,0,0,0,0,37137,16402,13316,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504450.9778876,227241.9528997,Left,9,0,0,61705,33805,0,0,0,0,35343,64270,12546,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.0385256,227242.0135272,Left,10,0,0,51718,1031,0,0,0,0,46090,64775,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.123052,227242.0988357,Left,11,0,0,34307,16385,0,0,0,0,51461,54017,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.1836214,227242.1587674,Left,12,0,0,3841,0,0,0,0,0,51201,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.24273,227242.2188037,Left,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.2732537,227242.2488357,Left,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.332292,227242.3088113,Left,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.393336,227242.3688236,Left,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.4537418,227242.4288256,Left,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.4836302,227242.4589332,Left,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.4884672,227242.4635137,Left,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.5479865,227242.5230364,Left,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.6634514,227242.638746,Left,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.6931033,227242.6688181,Left,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.7535257,227242.7288127,Left,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.813385,227242.7887911,Left,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.8428848,227242.8188111,Left,25,0,0,51200,0,0,0,0,0,22784,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.9033513,227242.8787813,Left,26,0,0,51972,35843,0,0,0,0,50437,32257,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504451.9636028,227242.9388195,Left,27,0,0,64263,43783,0,0,0,0,27402,37382,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.0232606,227242.9987842,Left,28,0,0,9483,24332,6912,0,0,0,59149,50187,59649,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.028332,227243.0033504,Left,29,0,0,43276,18703,4354,0,0,0,48655,22286,13828,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.0587602,227243.0337671,Left,30,0,0,64780,41999,17155,0,0,0,30991,13838,8965,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.173524,227243.1487771,Left,31,0,0,59916,38158,30467,0,0,0,52238,35597,59908,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.2324667,227243.2088125,Left,32,0,0,50444,39181,36355,0,0,0,6926,43276,39428,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.2635818,227243.2387979,Left,33,0,0,54028,36365,33539,0,0,0,526,56076,47876,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.3223014,227243.2988389,Left,34,0,0,22029,30222,28419,0,0,0,62222,38925,6405,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.3825605,227243.3587858,Left,35,0,0,9230,30991,27651,0,0,0,51215,40462,12805,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.443214,227243.4188204,Left,36,0,0,50446,43280,28931,0,0,0,40976,39439,29445,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.47252,227243.4488167,Left,37,0,0,58894,65040,28419,0,0,0,60432,23568,51461,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.5336974,227243.5087994,Left,38,0,0,54286,53776,14851,0,0,0,273,8720,40709,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.5384617,227243.5136287,Left,39,0,0,55566,19216,23555,0,0,0,24848,29967,43013,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.59848,227243.5735057,Left,40,0,0,35598,34831,26371,0,0,0,9232,8207,41989,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.6836917,227243.658928,Left,41,0,0,32782,15887,15363,0,0,0,63247,55566,26117,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.7425938,227243.7188329,Left,42,0,0,26381,13581,60673,0,0,0,19982,21260,37891,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.8036883,227243.778929,Left,43,0,0,60169,32775,0,0,0,0,2314,19206,3840,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.8331668,227243.8087797,Left,44,0,0,10501,18177,0,0,0,0,38404,20736,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.892737,227243.8688118,Left,45,0,0,14849,0,0,0,0,0,25088,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504452.953366,227243.9288877,Left,46,0,0,21248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.0123322,227243.9888059,Left,47,0,0,12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.0434458,227244.0188268,Left,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.0482068,227244.0233171,Left,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.108389,227244.0834279,Left,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.223429,227244.19887,Left,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.2535117,227244.2288431,Left,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.313201,227244.2888102,Left,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.3729243,227244.3488534,Left,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.4036987,227244.3788404,Left,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.4638743,227244.4388343,Left,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.5236068,227244.4988434,Left,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.5825474,227244.5588322,Left,58,0,0,18176,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.588233,227244.5633694,Left,59,0,0,7427,46848,0,0,0,0,19204,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.6180494,227244.5930892,Left,60,0,0,9223,44036,0,0,0,0,53512,57858,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.7325833,227244.7088399,Left,61,0,0,51465,44552,0,0,0,0,47116,43527,47360,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.7935863,227244.7688233,Left,62,0,0,28683,53770,46849,0,0,0,20750,19978,20227,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.8229504,227244.7988123,Left,63,0,0,5900,46091,37378,0,0,0,35086,57610,14084,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.8825119,227244.8589318,Left,64,0,0,7436,6923,52226,0,0,0,6414,39178,25348,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.973757,227244.9488585,Left,65,0,0,47883,47626,47618,0,0,0,53005,11018,7684,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504453.9801626,227244.9552081,Left,66,0,0,4364,62730,4355,0,0,0,9742,25610,23812,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.0337174,227245.0088363,Left,67,0,0,29708,9995,9475,0,0,0,39438,50954,37636,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.0933676,227245.0688322,Left,68,0,0,37388,55307,5635,0,0,0,25359,32267,39428,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.0983996,227245.0734073,Left,69,0,0,14349,44556,12803,0,0,0,54799,11788,46084,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.1584163,227245.1334547,Left,70,0,0,35853,7181,15875,0,0,0,9488,34316,48132,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.2435315,227245.2188332,Left,71,0,0,57613,16397,55298,0,0,0,3856,45836,15620,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.3024616,227245.278851,Left,72,0,0,3597,3340,2817,0,0,0,4111,10251,11010,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.3632855,227245.3388693,Left,73,0,0,21003,12297,0,0,0,0,49420,24584,18176,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.393311,227245.368876,Left,74,0,0,37895,4612,0,0,0,0,7944,39427,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.4538589,227245.4288766,Left,75,0,0,35075,6656,0,0,0,0,49667,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.513266,227245.4888614,Left,76,0,0,56320,0,0,0,0,0,17920,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.5738285,227245.5488385,Left,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.604202,227245.5791645,Left,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.6087828,227245.5837763,Left,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.668061,227245.6431095,Left,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.7831428,227245.7588151,Left,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.8138635,227245.7888461,Left,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.8729923,227245.8488225,Left,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.9330523,227245.9088517,Left,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504454.963628,227245.9388891,Left,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.0232534,227245.9988286,Left,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.0822184,227246.0588313,Left,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.1437316,227246.1188757,Left,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.1485717,227246.1237647,Left,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.1781714,227246.1531759,Left,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.293283,227246.2688377,Left,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.3542528,227246.3292216,Left,92,0,0,15105,0,0,0,0,0,40193,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.382664,227246.3588459,Left,93,0,0,46852,40194,0,0,0,0,62213,16641,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.442959,227246.4188539,Left,94,0,0,5640,42246,0,0,0,0,8715,5126,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.5025146,227246.4788305,Left,95,0,0,16394,267,54784,0,0,0,51982,11,2562,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.5632284,227246.5388868,Left,96,0,0,4875,14860,19714,0,0,0,26383,11532,54531,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.5931811,227246.5689359,Left,97,0,0,65034,34315,25090,0,0,0,35086,34315,56579,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.6534147,227246.6289093,Left,98,0,0,63242,47626,25346,0,0,0,11022,53770,54275,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.6585393,227246.6335447,Left,99,0,0,63754,7690,31746,0,0,0,28685,3082,260,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.7184615,227246.6935172,Left,100,0,0,64522,48649,44802,0,0,0,30733,38409,5892,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.8034556,227246.7789017,Left,101,0,0,12811,52745,56578,0,0,0,48909,62217,21764,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.8936706,227246.868862,Left,102,0,0,56075,45834,5635,0,0,0,39950,7947,57860,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.9239218,227246.8988699,Left,103,0,0,44044,58635,22019,0,0,0,29199,11788,9477,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504455.9532619,227246.9288694,Left,104,0,0,7693,63244,12803,0,0,0,25104,16397,4357,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.0126083,227246.9888505,Left,105,0,0,57613,11534,4611,0,0,0,11793,28686,64516,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.0734184,227247.0488478,Left,106,0,0,24846,14351,4867,0,0,0,62225,32783,58116,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.133913,227247.1089445,Left,107,0,0,19983,6416,51714,0,0,0,60690,46864,44804,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.1926894,227247.1688762,Left,108,0,0,54543,57616,25090,0,0,0,13331,13073,3332,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.1983426,227247.1733755,Left,109,0,0,41485,38157,12544,0,0,0,20240,11021,15617,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.2284105,227247.2034834,Left,110,0,0,2824,53252,0,0,0,0,54024,61188,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.3437302,227247.3188395,Left,111,0,0,29443,0,0,0,0,0,48130,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.4334168,227247.4088755,Left,112,0,0,36353,0,0,0,0,0,27648,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.440321,227247.4153644,Left,113,0,0,17920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.4933302,227247.4688855,Left,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.5536058,227247.5288698,Left,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.6134937,227247.5888443,Left,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.6430874,227247.6189671,Left,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.7030163,227247.6789253,Left,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.7089005,227247.6840072,Left,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.7382853,227247.7134271,Left,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.852583,227247.8288723,Left,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.9135127,227247.8888905,Left,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504456.9433522,227247.9188869,Left,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.0031419,227247.9789224,Left,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.063487,227248.0388605,Left,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.1223273,227248.0988352,Left,126,0,0,0,0,0,0,0,0,50688,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.1532795,227248.1290292,Left,127,0,0,63748,51202,0,0,0,0,42759,51713,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.212294,227248.1888738,Left,128,0,0,39687,64773,0,0,0,0,59403,58629,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.2181134,227248.1931389,Left,129,0,0,14602,64010,35328,0,0,0,46863,2827,20992,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.2786615,227248.2537448,Left,130,0,0,28427,11533,50177,0,0,0,17681,31757,53505,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.36238,227248.3388852,Left,131,0,0,54539,38413,7682,0,0,0,24081,43789,20738,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.4229271,227248.3989067,Left,132,0,0,28172,58637,7938,0,0,0,46097,65037,33026,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.4839642,227248.4590844,Left,133,0,0,2317,39438,5122,0,0,0,7442,2575,48642,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.5126605,227248.488881,Left,134,0,0,48653,40719,51713,0,0,0,13075,6672,47618,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.573807,227248.5490499,Left,135,0,0,11534,4368,62209,0,0,0,53779,49424,4867,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.6335506,227248.6093433,Left,136,0,0,42254,28944,57857,0,0,0,3860,15633,15107,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.6929,227248.6689045,Left,137,0,0,60942,41232,52481,0,0,0,13844,28689,23043,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.7229617,227248.6989304,Left,138,0,0,7439,43280,46849,0,0,0,15124,19473,20227,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.7281184,227248.7031335,Left,139,0,0,15631,25360,33281,0,0,0,5140,19985,8707,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.788724,227248.7637398,Left,140,0,0,18191,1808,15361,0,0,0,5652,4369,29186,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.9033937,227248.879014,Left,141,0,0,39693,27149,0,0,0,0,57361,50189,18944,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.9332309,227248.9089519,Left,142,0,0,15368,15876,0,0,0,0,4618,29956,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504457.9928565,227248.9689304,Left,143,0,0,22275,0,0,0,0,0,26115,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.0539815,227249.0289145,Left,144,0,0,39680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.0831697,227249.0589225,Left,145,0,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.1735823,227249.1488774,Left,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.2029517,227249.1789238,Left,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.2624326,227249.238901,Left,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.2680328,227249.243046,Left,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.298517,227249.2735393,Left,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.4137743,227249.3889112,Left,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.4735494,227249.448937,Left,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.5030606,227249.4789185,Left,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.5637252,227249.5389093,Left,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.623188,227249.5989196,Left,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.683662,227249.6589844,Left,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.713922,227249.6889551,Left,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.7738996,227249.748979,Left,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.7786078,227249.753657,Left,159,0,0,5376,0,0,0,0,0,13312,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.838461,227249.8134701,Left,160,0,0,4614,1796,0,0,0,0,63751,54786,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.9235272,227249.8988855,Left,161,0,0,59656,15368,0,0,0,0,48396,51976,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504458.9830725,227249.9589167,Left,162,0,0,58635,3085,44544,0,0,0,2576,10765,24066,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.0432682,227250.0188925,Left,163,0,0,15884,2062,34049,0,0,0,38928,12046,37891,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.0740483,227250.0490345,Left,164,0,0,38412,25614,22530,0,0,0,51216,16654,23044,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.1327882,227250.1089306,Left,165,0,0,23564,8717,62977,0,0,0,47119,17421,3076,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.1935203,227250.168898,Left,166,0,0,49932,9997,15618,0,0,0,58383,21517,15364,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.252481,227250.2289451,Left,167,0,0,3085,12557,16898,0,0,0,6160,37389,41732,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.2829714,227250.2589963,Left,168,0,0,60428,63756,30466,0,0,0,61455,24077,41732,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.2885807,227250.2635982,Left,169,0,0,14093,47628,57346,0,0,0,49423,15117,261,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504459.348232,227250.3232437,Left,170,0,0,19981,37388,3075,0,0,0,47887,23053,12805,12032,0,0,0,0,0,0
