session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_071101,trial_001,1777504261.8629134,227052.8381799,R_Foot,61,-2.0815,7.082,5.7996,-44.8608,31.5552,30.9448,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8382559,R_Foot,62,-2.6605,7.3404,6.5365,-30.0293,13.1836,21.6064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8383311,R_Foot,63,-0.2919,6.503,6.7614,-6.8359,-12.8784,-37.0483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8384069,R_Foot,64,-1.2729,6.9576,7.8668,24.4141,-49.5605,-97.7783,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8384834,R_Foot,65,-5.0292,7.3548,7.1107,0.3662,-10.8032,-21.2402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8385595,R_Foot,66,-7.5271,6.6801,4.4933,-7.6294,41.5039,19.4092,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8386349,R_Foot,67,-2.718,8.2831,12.9582,74.707,-84.4727,13.0005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8387098,R_Foot,68,-1.0145,7.6706,2.0002,16.7236,-20.1416,-3.7231,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8629134,227052.8387839,R_Foot,69,-2.1198,6.7423,8.3214,17.7612,11.6577,4.2114,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8388579,R_Foot,70,-0.7561,7.082,5.4503,-12.9395,-43.457,2.0752,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8389318,R_Foot,71,-1.7657,7.3404,6.8811,-9.0942,-9.4604,4.8828,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8390054,R_Foot,72,-1.7801,7.3261,7.8189,-0.9155,9.9487,15.564,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8390796,R_Foot,73,-2.6558,7.5079,6.1346,5.127,-30.7007,48.8892,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8391535,R_Foot,74,-0.7561,7.484,5.9097,-8.728,-7.9956,37.4756,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8392276,R_Foot,75,-0.6891,7.2591,7.9816,-0.7935,-26.9775,5.4321,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8393015,R_Foot,76,-1.4308,7.6036,6.9433,8.606,11.5356,19.043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8393747,R_Foot,77,-1.1915,7.2543,7.216,28.1372,33.02,4.0283,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8394485,R_Foot,78,-1.9476,7.6323,7.106,60.2417,18.3716,-3.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8395226,R_Foot,79,-1.4116,7.2064,7.8142,80.1392,106.8726,44.0674,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8395961,R_Foot,80,-1.4308,7.6323,4.2444,12.8174,19.8975,25.5737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8639145,227052.8396833,R_Foot,81,-1.1006,7.5605,5.8092,42.4194,64.5142,23.3765,-0.0439,-0.0385,81.6614,-0.0005,-0.0,0.6538,0.7566
independent_20260430_071101,trial_001,1777504261.8639145,227052.8397598,R_Foot,82,-1.3542,7.7998,4.3736,-2.1362,-13.3667,29.1748,-1.3074,-1.6534,80.7825,-0.018,-0.0036,0.648,0.7614
independent_20260430_071101,trial_001,1777504261.8639145,227052.8398353,R_Foot,83,-1.1867,8.4984,5.0436,-7.5684,-25.4517,14.0381,-3.2794,-4.2627,79.4806,-0.0458,-0.0103,0.6394,0.7674
independent_20260430_071101,trial_001,1777504261.8649135,227052.8399115,R_Foot,84,-0.5838,8.4027,6.1202,-4.8828,-2.0752,6.5308,-5.3998,-6.9434,77.9974,-0.0746,-0.0174,0.6297,0.7731
independent_20260430_071101,trial_001,1777504261.8649135,227052.8399871,R_Foot,85,-0.8709,8.2688,6.2494,3.6621,-3.479,-8.2397,-7.2235,-9.2395,76.1133,-0.099,-0.0246,0.6172,0.7802
independent_20260430_071101,trial_001,1777504261.8649135,227052.8400637,R_Foot,86,-0.8087,8.0151,5.2493,-2.9297,-3.2349,-18.0054,-8.4375,-11.239,74.1962,-0.1173,-0.0337,0.6044,0.7873
independent_20260430_071101,trial_001,1777504261.8649135,227052.840141,R_Foot,87,-1.091,7.9721,5.5508,0.4272,-2.1362,-11.8408,-9.9866,-13.7878,71.922,-0.1402,-0.046,0.5892,0.7944
independent_20260430_071101,trial_001,1777504261.8662395,227052.8415048,R_Foot,88,-1.1484,8.1826,5.7374,-3.0518,-10.0098,-7.7515,-11.6345,-16.5289,69.9884,-0.1642,-0.0596,0.5766,0.7982
independent_20260430_071101,trial_001,1777504261.8662395,227052.8416064,R_Foot,89,-0.9953,7.9386,6.1106,1.4038,-0.9766,-3.6011,-13.1781,-19.3414,68.3459,-0.1873,-0.0745,0.566,0.7994
independent_20260430_071101,trial_001,1777504261.8662395,227052.84169,R_Foot,90,-1.1437,8.1587,5.6896,-2.3193,4.2725,-2.5635,-14.436,-21.4453,66.8243,-0.2047,-0.0861,0.5563,0.8008
independent_20260430_071101,trial_001,1777504261.8662395,227052.8417717,R_Foot,91,-1.2011,8.1396,5.8188,0.2441,2.8076,2.3804,-10.5743,-21.8793,63.1934,-0.1761,-0.1136,0.5271,0.8236
independent_20260430_071101,trial_001,1777504261.8662395,227052.8418519,R_Foot,92,-1.0049,8.0438,5.7996,-5.0659,0.5493,-1.4038,-9.7778,-23.3514,60.65,-0.1738,-0.1319,0.5075,0.8335
independent_20260430_071101,trial_001,1777504261.8662395,227052.8419331,R_Foot,93,-1.2202,7.9912,5.6561,-1.6479,1.9531,-3.7231,-9.0527,-24.895,57.8485,-0.1714,-0.1508,0.4857,0.8438
independent_20260430_071101,trial_001,1777504261.8662395,227052.8420151,R_Foot,94,-1.1628,7.9338,5.8188,-0.1831,1.77,-2.5024,-8.5693,-26.2738,55.4645,-0.1699,-0.1668,0.4669,0.8517
independent_20260430_071101,trial_001,1777504261.8662395,227052.8420965,R_Foot,95,-1.1676,7.996,5.7183,2.3804,3.418,-8.2397,-8.064,-27.9108,52.6685,-0.1679,-0.1853,0.4446,0.8601
independent_20260430_071101,trial_001,1777504261.8672442,227052.8421769,R_Foot,96,-1.2394,7.8907,5.9671,3.479,3.418,-8.606,-8.9154,-30.1575,50.4053,-0.1783,-0.2027,0.4282,0.8624
independent_20260430_071101,trial_001,1777504261.8672442,227052.8422554,R_Foot,97,-1.5025,8.1348,5.6896,2.9297,2.2583,-2.6855,-5.0812,-30.4321,45.813,-0.1415,-0.2249,0.3859,0.8834
independent_20260430_071101,trial_001,1777504261.8672442,227052.842334,R_Foot,98,-1.225,7.8716,5.7039,1.4038,2.3804,-2.8687,-2.1423,-30.5255,41.9348,-0.111,-0.2393,0.3498,0.8989
independent_20260430_071101,trial_001,1777504261.8672442,227052.8424113,R_Foot,99,-1.3781,8.1396,5.7948,2.6245,3.2959,-4.6997,0.2582,-30.8057,37.8809,-0.0842,-0.2519,0.3124,0.9121
independent_20260430_071101,trial_001,1777504261.8672442,227052.8424901,R_Foot,100,-1.5217,8.063,5.3929,-5.8594,-5.0659,-4.6997,-0.3625,-32.7557,35.3156,-0.0884,-0.2678,0.2919,0.9139
independent_20260430_071101,trial_001,1777504261.8672442,227052.8425683,R_Foot,101,-1.4212,7.9529,5.5221,-0.9155,0.1831,-2.3804,4.2682,-31.6681,29.8169,-0.0355,-0.2727,0.2375,0.9316
independent_20260430_071101,trial_001,1777504261.8672442,227052.8427667,R_Foot,102,-1.3542,7.8859,5.814,1.8921,1.9531,-2.8687,11.0083,-28.0701,23.725,0.0414,-0.2554,0.1757,0.9498
independent_20260430_071101,trial_001,1777504261.8672442,227052.8428504,R_Foot,103,-1.4021,7.9386,5.6465,2.0142,1.4038,-1.4038,15.6116,-25.4388,18.4241,0.0959,-0.2365,0.1252,0.9587
independent_20260430_071101,trial_001,1777504261.8672442,227052.8429447,R_Foot,104,-1.3207,7.9816,5.7661,0.3662,1.77,-1.2207,17.0123,-24.928,14.6173,0.1161,-0.2301,0.0912,0.9619
independent_20260430_071101,trial_001,1777504261.8672442,227052.8430285,R_Foot,105,-1.3925,8.0343,5.7039,-0.1221,4.5166,-0.061,19.9896,-22.7527,9.9756,0.1526,-0.2083,0.0498,0.9648
independent_20260430_071101,trial_001,1777504261.8672442,227052.843108,R_Foot,106,-1.3973,7.9816,5.7374,1.77,5.9204,-2.9297,20.9894,-22.0386,6.7401,0.1674,-0.1981,0.022,0.9655
independent_20260430_071101,trial_001,1777504261.8682456,227052.8431863,R_Foot,107,-1.4308,8.0151,5.9001,2.8076,3.8452,-1.5259,22.0935,-21.3409,2.8729,0.1837,-0.1864,-0.0113,0.9651
independent_20260430_071101,trial_001,1777504261.8682456,227052.8432635,R_Foot,108,-1.5456,7.996,5.5316,0.4883,0.3662,0.3662,24.6808,-19.1821,-1.8347,0.2133,-0.1594,-0.051,0.9625
independent_20260430_071101,trial_001,1777504261.8682456,227052.8433407,R_Foot,109,-1.4595,8.0391,5.5795,-2.9297,-0.4883,-1.9531,26.7242,-17.3254,-6.394,0.2363,-0.1336,-0.0884,0.9584
independent_20260430_071101,trial_001,1777504261.8682456,227052.8434177,R_Foot,110,-1.5025,7.9434,5.7422,-0.2441,0.7324,0.3662,27.1637,-16.7487,-9.6295,0.2434,-0.1216,-0.1148,0.9554
independent_20260430_071101,trial_001,1777504261.8682456,227052.8434944,R_Foot,111,-1.4308,7.9338,5.6991,0.6104,1.8311,-1.4648,28.6633,-15.1062,-14.0845,0.2591,-0.0963,-0.15,0.9492
independent_20260430_071101,trial_001,1777504261.8682456,227052.843571,R_Foot,112,-1.4068,7.9434,5.7757,-1.1597,1.5259,-2.1362,29.8114,-13.656,-18.6768,0.2707,-0.0719,-0.1859,0.9418
independent_20260430_071101,trial_001,1777504261.8682456,227052.8436476,R_Foot,113,-1.5456,7.8955,5.7948,-0.9155,-2.1362,0.1221,30.8112,-12.3267,-23.2031,0.2795,-0.0483,-0.2207,0.9332
independent_20260430_071101,trial_001,1777504261.8682456,227052.8437243,R_Foot,114,-1.4786,7.7711,5.79,2.4414,-4.0283,-0.061,29.6796,-13.0298,-25.6256,0.2724,-0.0505,-0.2413,0.93
independent_20260430_071101,trial_001,1777504261.8682456,227052.8438003,R_Foot,115,-1.6317,7.9529,5.9432,7.5684,-1.4038,2.5024,28.4766,-13.9032,-28.3887,0.2655,-0.0539,-0.2648,0.9255
independent_20260430_071101,trial_001,1777504261.8682456,227052.8438776,R_Foot,116,-2.3399,7.9338,6.0484,20.752,-6.7749,21.9727,27.5977,-15.0623,-30.8771,0.2618,-0.0597,-0.2864,0.9197
independent_20260430_071101,trial_001,1777504261.8682456,227052.8439553,R_Foot,117,-1.56,8.0869,4.8139,14.4653,-7.8735,49.4995,26.6858,-16.7102,-32.3932,0.2587,-0.0721,-0.3007,0.9151
independent_20260430_071101,trial_001,1777504261.8682456,227052.8440323,R_Foot,118,-0.8709,8.4649,4.3641,-13.5498,-30.3955,50.293,25.1971,-19.0668,-33.8544,0.2528,-0.092,-0.3148,0.9102
independent_20260430_071101,trial_001,1777504261.8682456,227052.8441098,L_Foot,1,55.0867,39.2,55.0867,500.0,546.875,0.061,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.844186,R_Foot,119,-0.2058,8.3549,5.034,-10.8032,-6.1035,26.123,23.6371,-21.2201,-36.0077,0.2472,-0.1092,-0.3332,0.9033
independent_20260430_071101,trial_001,1777504261.8692443,227052.8442681,L_Foot,2,-2.316,-0.4929,9.7809,32.7759,-71.5332,9.3384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.844344,L_Foot,3,-2.1581,-0.1723,10.0871,42.1753,-92.5293,2.9297,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8444196,R_Foot,120,-0.3206,8.5798,5.235,-48.7061,-4.8828,19.043,21.0223,-22.7747,-38.0896,0.2324,-0.1251,-0.3486,0.8994
independent_20260430_071101,trial_001,1777504261.8692443,227052.8444965,L_Foot,4,-1.1676,0.0144,10.1876,45.2271,-60.2417,-23.3154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8445715,L_Foot,5,-2.1103,0.311,8.6994,27.4658,-58.8989,-16.6016,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8446471,R_Foot,121,0.445,7.752,5.1345,-67.749,-67.4438,11.7798,18.0066,-24.8676,-40.2704,0.2167,-0.1471,-0.3637,0.894
independent_20260430_071101,trial_001,1777504261.8692443,227052.8447239,L_Foot,6,-1.9571,0.4402,8.3692,4.8218,-40.2222,-3.6621,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8447989,L_Foot,7,-1.4643,0.2823,9.5751,-3.7231,-31.6772,2.3804,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8448739,R_Foot,122,0.0287,7.2543,7.3787,-36.9263,-18.4937,11.1694,15.8368,-26.7627,-42.5391,0.208,-0.165,-0.3793,0.8864
independent_20260430_071101,trial_001,1777504261.8692443,227052.8449708,L_Foot,8,-1.1867,0.2153,10.0345,-2.4414,-28.6865,-0.5493,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8450482,L_Foot,9,-1.0432,0.1388,10.0919,-0.3052,-22.8271,-3.2959,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.8692443,227052.8451235,R_Foot,123,-0.1101,7.6323,6.5604,-38.7573,-18.6157,12.8784,13.678,-29.0533,-45.0714,0.2019,-0.1858,-0.396,0.8763
independent_20260430_071101,trial_001,1777504261.870246,227052.8451992,L_Foot,10,-1.1963,0.2919,10.0871,1.1597,-23.9258,0.8545,0.0,0.0,0.0,0.0,0.0,0.0,1.0
independent_20260430_071101,trial_001,1777504261.870246,227052.8452742,L_Foot,11,-0.7561,0.244,10.6087,6.958,-28.4424,0.1221,0.0,12.6562,136.8732,0.1025,0.0405,0.9243,0.3653
independent_20260430_071101,trial_001,1777504261.870246,227052.8453507,L_Femur,1,-3.2683,-7.5893,5.4312,-0.1221,-0.061,-0.1831,-52.0972,19.9731,-88.1708,-0.419,-0.189,-0.6703,0.5826
